step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,681.42,665.0,695.0,1.1863071749036618,1.157790804296568,1.2175053103611044,1.5912282171142693,1.4938531569295257,1.6957627251986467
2,623.56,605.475,643.0999999999999,1.3085444742871957,1.2685993740219093,1.3505594793416738,2.074391563983877,1.9104142441860466,2.2625232058923026
3,584.53,564.475,603.525,1.4084626220433,1.3607352381534392,1.4594130739479376,2.5224650370087924,2.287321606851617,2.7812516359421156
4,553.19,532.0,573.0,1.5017426413997268,1.4450424918430838,1.5608941897654585,2.981823952255413,2.662650709219858,3.3376749363867684
5,526.14,502.9,545.525,1.5932975138270848,1.5321198296836984,1.6661565976956976,3.4595031490425656,3.101777690065582,3.8970510016117883
6,503.35,480.9,521.525,1.6805520764607111,1.6122039368251198,1.7622309450890739,3.95642153187568,3.559523326572008,4.469774885588319
7,481.73,460.475,500.525,1.7724093670832266,1.6867744364468582,1.8547402476491945,4.5168581293134284,3.945677623920846,5.06345001143903
8,463.0,441.475,482.62499999999994,1.8621059929018273,1.777680412371134,1.9572145769622833,5.092158704721789,4.51178837634115,5.821909854654158
9,445.31,424.475,462.04999999999995,1.9539150630576594,1.8754343242673415,2.0462522461814916,5.696198166884403,5.033814212819631,6.469097282326467
10,429.36,412.0,448.525,2.0452821620847583,1.9545441055275397,2.124721798144128,6.337113438935746,5.578990087025801,7.080786385315797
11,414.32,396.95,431.0,2.1388791784161025,2.055105633802817,2.2117014742014742,7.036515427919436,6.219809062356366,7.78986251402918
12,400.31,380.425,416.0,2.2342970664807136,2.129986403065908,2.3259488665404966,7.800830737338059,6.824393283216211,8.871517857142857
13,387.22,371.475,406.0,2.3303815568182964,2.2166756373765386,2.44114830607819,8.62588281540512,7.521163343301361,9.831754687962976
14,375.22,357.425,394.04999999999995,2.4261197293364902,2.3006107677562215,2.5442782140213516,9.473813947346638,8.18139686684073,10.890860242698476
15,363.72,348.0,383.09999999999997,2.5244260532498934,2.3943083429257794,2.653561801845556,10.34707132906113,8.900695327011437,11.937342278719397
16,353.54,339.0,371.525,2.620755651114057,2.4889962210675485,2.7572273555439875,11.282529114830401,9.914369414655942,12.782592130956832
17,343.99,329.475,361.0,2.7192203329744946,2.5916068025216243,2.8682575757575757,12.259742394639575,10.758899091530722,14.025869565217391
18,334.69,319.475,351.525,2.8206349224963105,2.6801833776989055,2.9970588235294118,13.27970737720781,11.651029411764705,15.280576173687137
19,325.72,307.475,345.04999999999995,2.924415321979985,2.787498453735774,3.124153155761436,14.407643873747737,12.461267857142857,16.76413738019169
20,316.96,300.475,336.04999999999995,3.0333836184069374,2.872557323981656,3.219937984496124,15.653716078369309,13.636089924542642,18.041362126245843
21,309.12,292.0,327.04999999999995,3.139029836914168,2.973765222316624,3.3451198630136982,16.873564509987858,14.576190993202417,19.46112354035636
22,301.54,284.475,318.0,3.246527581251425,3.0771335504885995,3.4813298370481363,18.183700643081835,15.68763406940063,21.04121160409556
23,294.03,277.425,309.575,3.3592617355326895,3.1576528723719277,3.596437617943944,19.60788616228679,16.85245101080606,22.894596799154
24,286.48,268.0,303.525,3.4805847126810776,3.2585701940231937,3.765138604625259,21.189978968482166,17.84493502824859,24.995712669832912
25,279.52,262.0,296.0,3.5992902843251278,3.3599819431500464,3.8832061068702286,22.786931742387452,19.288822012802274,26.651805882686798
26,272.91,257.0,288.0,3.7196352688644345,3.477431752873563,3.9892369962878482,24.496039676766642,20.697146429198106,29.263583322407236
27,266.53,251.475,282.04999999999995,3.843798499836574,3.5959673467282247,4.134841809233653,26.27022635767716,22.25358134920635,31.759705882352936
28,260.58,245.425,276.0,3.964379639915498,3.6956521739130435,4.252546881072678,28.07584154910723,23.951936438497167,33.36508998958798
29,255.18,239.0,272.04999999999995,4.086686747407081,3.7806007860752384,4.384857723577236,29.909240091895256,25.42621212121212,35.48893858977907
