step,hours,S0,S1,S2,Ncells
25,12.5,694.0,1.6426512968299711,3.804034582132565,1140.0
26,13.0,694.0,1.6484149855907781,3.838616714697406,1144.0
28,14.0,690.0,1.6710144927536232,4.024637681159421,1153.0
32,16.0,679.0,1.7393225331369662,4.428571428571429,1181.0
40,20.0,669.0,1.828101644245142,4.982062780269058,1223.0
54,27.0,645.0,2.0310077519379846,6.328682170542636,1310.0
62,31.0,630.0,2.1634920634920634,7.388888888888889,1363.0
64,32.0,629.0,2.179650238473768,7.645468998410175,1371.0
69,34.5,624.0,2.25,8.362179487179487,1404.0
71,35.5,623.0,2.2680577849117176,8.50561797752809,1413.0
75,37.5,613.0,2.3637846655791193,9.38172920065253,1449.0
85,42.5,597.0,2.5494137353433834,10.938023450586265,1522.0
87,43.5,596.0,2.5805369127516777,11.265100671140939,1538.0
91,45.5,589.0,2.66553480475382,12.098471986417657,1570.0
93,46.5,586.0,2.7081911262798637,12.448805460750853,1587.0
96,48.0,583.0,2.7615780445969125,12.912521440823328,1610.0
101,50.5,573.0,2.8778359511343803,14.336823734729494,1649.0
106,53.0,564.0,3.030141843971631,16.069148936170212,1709.0
121,60.5,543.0,3.3756906077348066,20.05709023941068,1833.0
125,62.5,539.0,3.461966604823748,21.291280148423006,1866.0
127,63.5,536.0,3.5055970149253732,21.71455223880597,1879.0
129,64.5,535.0,3.547663551401869,22.242990654205606,1898.0
133,66.5,529.0,3.669187145557656,24.90170132325142,1941.0
139,69.5,520.0,3.851923076923077,27.967307692307692,2003.0
141,70.5,519.0,3.882466281310212,28.356454720616572,2015.0
142,71.0,519.0,3.903660886319846,28.62042389210019,2026.0
144,72.0,518.0,3.9324324324324325,29.06756756756757,2037.0
