S2
16.10118248441948
17.487774294670846
18.442451840919684
19.955229991749174
21.88127827220679
23.077049073116207
25.175409994211847
27.39006771589091
29.21010184992725
31.13419528700583
33.58135582010582
36.90269397505087
39.531940964956235
41.30872438097005
43.8900585399449
47.19851855631527
50.24427387109791
53.34491697994988
56.94165414425815
60.09594131822602
64.63936434108527
67.38609523809524
70.62044531020904
75.08532037815125
79.24147236180904
83.26515087422447
89.16010362694301
92.61719954967633
98.64687030956848
104.46233113812902
111.0160125588697
116.38022030651341
122.41227904040404
128.31215291230788
138.72683470268763
149.55832171258433
155.53810508016227
162.04124158973556
173.07666666666668
185.27272025952448
193.55661361626878
205.87065175565178
213.94802631578946
223.6683655394525
236.8598076923077
251.50093103448276
261.9820645363409
275.0403044871795
287.7772465437788
295.31896135265697
310.34373479318737
320.5911690798133
336.2144565217391
