NND_med
38.77182176575266
39.18262060961059
39.527089527744785
39.89605634401715
39.99524065140161
40.59329982874827
41.01111447476263
41.7456516217052
41.43186258797023
42.14523270886164
42.6656799954535
43.332086958078996
43.589776751277675
43.87033120085403
44.189683785826745
44.32303102441925
44.72482629694191
45.09981868127604
45.53075517055123
46.126097786695055
46.675752652094985
46.86100126141273
47.306469513442565
48.179351200409606
48.56004818062011
48.887944852452684
49.46139444744655
48.51609062933553
49.3967363452721
49.49176293085307
51.042354818338495
51.081313389120005
51.45468322429194
51.50757805760914
52.34062994296913
52.42730623676064
53.036796605487844
52.89300935804703
53.14425821627778
53.52334498001671
54.564424569730086
54.28337538799129
54.30384948299144
55.63651376896599
55.65229024343261
56.846059614463655
55.54935085329719
55.666198421980965
55.50198374995981
56.42056652693501
57.32439841146065
57.08631365332452
57.19899131692222
