step,num_clusters,mean_cluster_size,mean_squared_cluster_size
1,681.03,1.1891752091142047,1.599588922015827
2,624.79,1.3108342613264847,2.0800509995186265
3,585.12,1.4150011622450205,2.545219310411794
4,553.92,1.5110624691844186,3.016471155678987
5,526.98,1.6055582828024544,3.516621241488191
6,502.91,1.7019175034142986,4.065291022267616
7,481.23,1.798996520242112,4.66150215371435
8,461.25,1.8988312246209875,5.310587113782569
9,444.57,1.9940522784455588,5.948677562637344
10,428.11,2.0955255073483325,6.677366945843645
11,413.52,2.1933281525689723,7.411252881447434
12,399.3,2.2954641499171258,8.235692109473307
13,386.06,2.400481869367282,9.14742694150841
14,374.23,2.503506455151464,10.036520619507582
15,362.51,2.612329158340357,11.078795788808518
16,351.56,2.723882719854468,12.176988657314277
17,341.62,2.8332353499349647,13.33005658182541
18,332.51,2.9442832262769274,14.514292480468523
19,323.24,3.062993507973407,15.84994906332477
20,315.2,3.1774592176032765,17.170900921997454
21,306.8,3.3007164493872843,18.69166830385576
22,298.55,3.429185927281887,20.35300377344803
23,290.88,3.5601356980490926,22.09903913143421
24,283.03,3.698064844403739,23.964308584891263
25,276.07,3.8322831094416885,25.82838173804213
26,269.5,3.969045654346152,27.853834678291232
27,263.26,4.110226022260806,30.08595352014588
28,257.46,4.250221741744768,32.406945739366684
29,251.88,4.392282544172097,34.77534113829542
30,246.41,4.5410554909638545,37.35765309570207
31,241.35,4.687375115329228,39.99187242787483
32,236.33,4.839852051204699,42.79441929421358
33,231.45,4.997421859096133,45.77664845625357
34,226.8,5.156987348616383,48.87218736054708
35,222.09,5.325683979631757,52.33635047004068
36,217.31,5.503379487731942,56.01923945105737
37,213.14,5.671149129450265,59.8997390974734
38,208.86,5.8533533007219,63.80311169857863
39,205.15,6.025733545916088,67.7571722135328
40,201.55,6.20425946074889,71.91908395170641
41,198.01,6.386953220838999,76.42482729068033
42,194.47,6.57535804035544,81.05476648847657
43,191.22,6.760176683784001,85.6001873203128
44,188.05,6.952785804000335,90.88304353435902
45,184.53,7.16344471787445,96.71482676032788
46,181.19,7.375430338756177,102.67844116403012
47,177.96,7.590913628642162,109.30267494724393
48,175.36,7.790207976750204,115.41742699096204
49,172.4,8.014712671881059,122.39807094323558
50,169.54,8.242704465684081,129.8184563212041
51,166.8,8.469297123696363,137.31365058721423
52,164.16,8.703545974212018,145.53418184660026
53,161.33,8.9529735279514,154.1280136818937
54,159.1,9.174755599701477,162.19039936107967
55,156.86,9.412139988836172,171.12282176453772
56,154.63,9.652362232614104,180.19893235235833
57,152.08,9.919195374343008,190.86462343781753
58,150.01,10.163733914555337,200.3844694035335
59,147.69,10.436087448992057,211.97919893308938
60,145.54,10.70814391734952,223.86983552005628
61,143.41,10.986582488371964,235.8261553249812
62,141.3,11.274237099008603,248.70278458404368
63,139.39,11.55229759114999,261.40095722749487
64,137.36,11.851668032163552,275.4279655238862
65,135.53,12.144691622951592,289.5345278258107
66,133.66,12.455977920941923,304.8060927763183
67,131.86,12.770704089645783,321.76914339551547
68,129.84,13.113623972195715,339.24807287293197
69,128.23,13.430812575154619,355.9767853415979
70,126.68,13.741532567628337,374.7464567259911
71,124.85,14.094888609351328,394.3299099605631
72,123.27,14.430149017470269,413.34611425545177
73,121.84,14.760882334203467,433.20847570685345
74,120.22,15.125727225927186,454.3726645334583
75,118.61,15.496680759147477,477.66150602178936
76,117.18,15.853036263938431,499.81078664777823
77,115.67,16.239610813499475,526.3782912679549
78,114.36,16.604609864822457,550.2139140456164
79,112.73,17.03513226130385,579.5570694780525
80,111.1,17.47237711578754,609.2747632451567
81,109.81,17.884745615801037,638.2676735671914
82,108.47,18.306220807060285,667.778244463886
83,107.06,18.740244781213516,700.6292094848827
84,105.74,19.1744391284742,734.8422548110992
85,104.52,19.607231258043385,770.1981840971994
86,103.23,20.064838702339152,805.607237734095
87,102.0,20.532309758071715,841.0304490064309
88,100.96,20.971963677393383,878.1882586154669
89,99.69,21.4694190156706,917.1347694927222
90,98.44,21.983651322767795,961.4647697511095
91,97.27,22.493626149530684,1004.1376555332233
92,96.39,22.946803256168824,1046.537329252903
93,95.31,23.46107084522014,1094.4105395048136
94,94.26,23.984297140977077,1145.5378384127348
95,93.38,24.473555345763433,1190.7526736220593
96,92.2,25.048540532911694,1250.1464535363248
97,91.26,25.588353105038063,1302.4036374483994
98,90.13,26.185263771895865,1364.0433202347745
99,89.14,26.763213158468453,1422.1398272272706
100,88.2,27.33792043777726,1483.767842753337
101,87.34,27.910354207770784,1543.149569808782
102,86.65,28.43142794551264,1604.5111083869017
103,85.65,29.064643102757046,1675.536740566346
104,84.68,29.72175428580671,1748.1784217359343
105,83.95,30.29216440252417,1809.3030158744173
106,83.07,30.939100677548492,1887.3624511869423
107,82.26,31.578408779050616,1965.0338112744244
108,81.36,32.26735550219942,2048.5008912177204
109,80.67,32.88600501416347,2128.289877672632
110,79.88,33.566936250188284,2218.185933125232
111,79.26,34.191322131126356,2299.462642615694
112,78.68,34.786789638006084,2376.977982060693
113,77.89,35.50954709046878,2469.4647567359
114,77.14,36.21190190704029,2561.0453868573854
115,76.48,36.911035317859124,2657.45567001572
116,75.77,37.62175629386232,2764.1970352929166
117,75.06,38.37034278949349,2874.901687762708
118,74.3,39.15979396142568,2986.488184623635
119,73.55,39.94175194519305,3105.362730409407
120,72.82,40.74113103927903,3222.8084629716036
121,72.22,41.48630139266028,3338.7045883722394
122,71.5,42.31748713572032,3466.5951782238576
123,70.86,43.12829188559589,3594.6544243314643
124,70.31,43.89114672073839,3702.4216585047643
125,69.69,44.72250529989664,3827.4272449027176
126,69.08,45.552258528159655,3967.759764713456
127,68.45,46.425734953004586,4123.091382532239
128,67.88,47.27804711238725,4284.526859212547
129,67.32,48.117573916821485,4423.003554069791
130,66.8,48.952432568623756,4574.972844573874
131,66.13,49.90495478752966,4745.030142191483
132,65.54,50.83826557139803,4904.471682959736
133,65.01,51.73803288562232,5071.99506095249
134,64.39,52.712113565121484,5239.391950325883
135,63.71,53.751279942228784,5431.915020353727
136,63.08,54.80847828809894,5629.232742682078
137,62.6,55.71695044074453,5794.738769690789
138,62.1,56.66045268090881,5996.811743064941
139,61.53,57.69162697918458,6200.650891429833
140,60.99,58.71831357130164,6406.537283841239
141,60.42,59.793453213074834,6643.3233808035275
142,60.01,60.73994163668458,6841.346191631481
143,59.58,61.722787862594366,7041.67521797553
144,59.08,62.78713240426586,7279.785418760831
