step,num_clusters,mean_cluster_size,mean_squared_cluster_size
1,682.59,1.1835272411637796,1.5804986577549704
2,630.55,1.293441303445135,2.0121407492570764
3,596.22,1.3803555705902435,2.3931900648739157
4,569.9,1.4584387374864636,2.761000342585465
5,547.35,1.5314603451117725,3.1291307133963953
6,528.39,1.600164383233029,3.4954574522406983
7,509.99,1.6734454246428163,3.9052638535438757
8,493.53,1.7449296478240532,4.319299772214204
9,479.34,1.8131819448182305,4.739985877291349
10,465.33,1.8850832463101082,5.205994492111705
11,452.24,1.9577515738663585,5.685217265536891
12,440.96,2.025491509274617,6.154954325924661
13,430.02,2.0945882421303694,6.642640147945753
14,419.88,2.165740001039144,7.18709604745263
15,409.66,2.2399529199972132,7.76311534925978
16,400.34,2.3137830502472116,8.349058474796374
17,391.45,2.3878362388930565,8.97375275776444
18,382.63,2.4640861156374143,9.620675074169208
19,375.07,2.5369998878752678,10.257387468666957
20,367.65,2.612727788827738,10.971915626908283
21,360.69,2.6852008897121062,11.658865183515866
22,353.43,2.7669129665621126,12.466638808986932
23,346.72,2.8463566775824165,13.2576430235139
24,339.85,2.9300796814409966,14.11330606929922
25,333.8,3.010362829937088,14.976048048908355
26,327.61,3.0955721241964937,15.912555860039683
27,321.55,3.181693310803467,16.884095920063046
28,316.22,3.267020003285623,17.882687674980318
29,311.02,3.351363538228169,18.916341797299083
30,306.11,3.4342569118974846,19.936606830755892
31,301.15,3.522953148628226,21.029412493106307
32,296.01,3.619200147652167,22.28149740467034
33,291.36,3.710019972318357,23.54636214130617
34,286.84,3.8032537366564583,24.83725685534505
35,282.45,3.8988493795641084,26.24801259303698
36,278.2,3.9941414217243767,27.63827935721621
37,274.12,4.091456906615351,29.086803325809143
38,270.07,4.191151202279064,30.673007760681834
39,266.43,4.287151727350648,32.15681426475766
40,262.84,4.3836274719399135,33.74575943075847
41,258.72,4.4941591811009785,35.50199049337652
42,254.95,4.603754449404464,37.328516740871976
43,251.29,4.716155509119305,39.444243583885424
44,247.85,4.822837014497639,41.376590112555185
45,244.35,4.933455157106434,43.485759364068315
46,241.04,5.045814587000756,45.51168387421002
47,238.17,5.152438780197452,47.59693102105509
48,234.96,5.266998462308585,50.0004717431998
49,231.64,5.392217352291322,52.57194981186074
50,228.65,5.513003261972035,55.058031881919604
51,225.79,5.634272751994837,57.79027133617709
52,222.75,5.76425713997671,60.62430592702733
53,220.25,5.8811679069785985,63.246118245787656
54,217.32,6.012380655811466,66.12835980852853
55,214.56,6.143422742190896,69.06477123008095
56,211.92,6.273208378760547,72.0775396974996
57,209.21,6.411281903584969,75.2962060978549
58,206.77,6.546873842832667,78.62465975325014
59,204.31,6.687087592431672,82.21201753946264
60,201.78,6.832212469372967,86.03854321298108
61,199.63,6.968190533528891,89.67139489478024
62,197.47,7.107427962805008,93.44468848074405
63,195.4,7.248356785795334,97.23318594169696
64,193.1,7.402850713357878,101.65849504098058
65,191.09,7.54691838852284,105.7849077553371
66,189.06,7.697029829364296,109.88983672115373
67,186.7,7.867690800507038,114.95987658496168
68,184.58,8.02889497260539,119.73585016703281
69,182.62,8.185914947389106,124.73256828474202
70,180.59,8.355212222893522,130.00605691991228
71,178.65,8.51970686865037,135.20492046557743
72,176.9,8.679777498211514,140.5419874955026
73,175.13,8.84718004900441,146.35462589051434
74,173.2,9.026219861919678,152.59793409256903
75,171.53,9.194816024939925,158.56256951752528
76,169.69,9.377895742128686,164.80549339513271
77,167.83,9.568507253701608,171.8410620179814
78,165.95,9.7609891277712,178.76926639800405
79,164.31,9.949037462778545,185.70925346323335
80,162.62,10.14238431612725,193.3616879275329
81,161.12,10.330886346979945,200.46234502952876
82,159.51,10.529111826230901,208.4302787304483
83,157.72,10.742255359404458,217.08836883849187
84,156.28,10.936053148527314,225.02446662905393
85,154.75,11.142712139610776,233.71318513778377
86,153.34,11.351487514995974,242.41648173943534
87,151.87,11.5618626184299,251.6073258470432
88,150.34,11.780223436852989,261.5921393714048
89,148.92,12.00367818674996,271.4668770337875
90,147.68,12.215310757895116,281.03767378570285
91,146.17,12.450128396245207,292.6293938313288
92,144.92,12.667254347381858,303.3640386411482
93,143.42,12.915965971436153,316.453606803189
94,142.08,13.152458151568284,328.5683551570955
95,140.82,13.391326053443889,340.85200701863994
96,139.59,13.629731195675705,353.4008288540324
97,138.39,13.873501281058601,366.586168862168
98,137.08,14.137293668660725,380.661272897897
99,135.77,14.397482288140043,395.6117059339
100,134.46,14.664230730011331,409.87990951041934
101,133.35,14.91931057345806,424.58594789885626
102,131.99,15.209743048506525,440.5751066344148
103,131.0,15.467232256334846,455.3363753957927
104,129.93,15.732158995571238,471.7087522014958
105,128.87,16.01124954426125,488.2588756229819
106,127.85,16.292229370677283,506.9447436360047
107,126.63,16.59965012699743,526.4462989452421
108,125.44,16.907678076402323,545.5192136962028
109,124.37,17.205207366157914,565.3724309948649
110,123.24,17.51573832149038,587.6904182874141
111,122.13,17.8360062973134,608.8604176319756
112,121.1,18.14798223480198,630.7498131488292
113,120.1,18.473725907735528,654.2513225788824
114,119.23,18.7713010169651,674.1743268451926
115,118.27,19.097849986451585,697.8478253037935
116,117.43,19.414098204951568,720.3721965665483
117,116.44,19.75278093751395,745.7816544049956
118,115.56,20.085959062748646,771.7360895734855
119,114.55,20.445110424416693,800.0985529109062
120,113.57,20.807313288764092,827.9385393762952
121,112.63,21.177069647967368,858.3348530359959
122,111.89,21.514790428226238,885.5836601053666
123,111.02,21.874057651121586,914.5531883334734
124,110.14,22.242371480242763,945.8615818225444
125,109.25,22.62428718650909,977.947643822806
126,108.51,22.989177783058572,1013.3792491191336
127,107.58,23.403265493599548,1048.9705912491584
128,106.8,23.782300862857856,1082.1091395121468
129,105.99,24.179914866790345,1118.8152243732159
130,105.2,24.586653608932,1155.3376876521193
131,104.41,24.994804775155863,1195.2327834144753
132,103.44,25.45561062112041,1241.6585645741836
133,102.64,25.88675563001948,1280.9304855810537
134,101.7,26.358785525599504,1326.3395307399367
135,100.83,26.819857142292822,1373.9481499681397
136,100.21,27.228378268533444,1416.6625487061929
137,99.4,27.706644289453788,1464.7931080641908
138,98.74,28.141142307148375,1512.5850935231003
139,98.12,28.58626267673718,1560.9552424657438
140,97.25,29.099848238132417,1618.6062973962064
141,96.58,29.577207682835848,1670.7593506926685
142,95.78,30.094830137767314,1732.6829371784843
143,95.0,30.61808533788553,1793.1579882493309
144,94.28,31.118220864870874,1854.9074720289636
