step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
71,99.11,91.475,104.52499999999999,14.944282197078662,14.146778846153847,16.134824414715716,464.1168030615586,406.2344660194175,559.2549384768872
72,98.73,90.0,108.0,15.18292489670891,13.845138888888888,16.58361111111111,506.5327240260259,412.9761137316562,651.1715760869565
73,99.34,87.95,109.0,15.268175199846405,13.87454128440367,17.152256877179386,535.765215700118,420.65787559513313,700.0200952498761
74,99.97,89.475,111.0,15.335839010777036,13.786261261261261,17.02607990012484,555.8975555418197,424.96805555555557,775.856872095867
75,100.13,90.0,112.09999999999997,15.481978452135495,13.788157894736841,17.23067415730337,580.3031543300764,437.2405179944095,813.4313191489357
76,101.0,90.0,112.0,15.521389776566185,13.922098214285715,17.305833333333332,596.0173558434276,451.2248842592593,853.7228214731579
77,100.83,89.0,112.52499999999999,15.72224178329091,14.069476927939316,17.7561797752809,618.6834493773403,471.98366682360324,878.8015168539318
78,101.56,90.0,113.0,15.77528255813863,14.154203539823008,17.7075,636.7239941193853,487.77931957186547,870.1207446172247
79,101.5,89.95,113.0,15.967976004270605,14.313938053097345,18.041505124089394,659.8075416460425,498.2107476635514,929.2003846153843
80,101.77,89.475,114.52499999999999,16.10576242270018,14.286159420289856,18.24619850187266,683.1316101992088,519.1026200686106,935.246809440559
81,102.47,89.0,116.0,16.16658414822266,14.218318965517241,18.427197253433206,698.4436042827496,535.6552037617555,935.2936398993363
82,102.85,89.0,116.0,16.289158491697524,14.386637931034484,18.662921348314608,718.4130871145717,531.7774947360505,982.3624864081183
83,103.2,91.0,118.04999999999998,16.41190144572029,14.399057315233787,18.53598901098901,741.215027576907,548.2990245009074,1012.0159751773049
84,103.48,90.475,118.52499999999999,16.54429943111911,14.477413273001508,18.845555555555556,764.1825027031102,567.9573788310762,1071.4324728260863
85,104.05,91.0,118.0,16.625971037013308,14.585042735042736,19.083791208791208,781.970288319544,580.1097759955753,1065.9234203296699
86,104.52,90.95,120.52499999999999,16.731692028231908,14.562644628099173,19.13282608695652,805.5205360270364,581.6183570604078,1111.984007961125
87,105.09,89.475,117.52499999999999,16.812035933138112,14.92542735042735,19.443651685393256,823.4326468948525,596.8882128647215,1136.7464563106794
88,104.91,89.0,121.52499999999999,17.030785346061265,14.767702547080342,20.00140449438202,850.383719192449,618.5051724137932,1169.5380085238278
89,104.62,89.475,117.52499999999999,17.265559976210735,15.369556714471969,20.009803370786518,878.9776866732001,649.9025423728813,1244.4679073033708
90,104.83,91.0,118.0,17.410223442202373,15.499576271186442,19.940430402930403,904.612482697748,667.9831920903954,1229.7336864924278
91,104.92,91.0,119.0,17.586039656759343,15.49327731092437,19.978571428571428,931.2828757898466,692.8454170383586,1249.1031240212965
92,105.44,90.0,121.0,17.695877648306045,15.431446628238072,20.50638888888889,956.0064301238219,676.8800867888139,1314.9428977272726
93,105.46,90.475,121.52499999999999,17.877073067750754,15.479691098767105,20.576410256410256,984.4990882820575,705.1738517524025,1323.2114958660811
94,105.97,90.95,122.0,17.973926075935793,15.55922131147541,20.815271739130434,1004.0969958690442,731.2448770491803,1343.4851182795699
95,106.22,91.0,122.52499999999999,18.122282686591042,15.66237005197921,20.767683946488294,1033.3329623416996,741.702993802479,1383.0949999999998
96,106.23,92.0,122.52499999999999,18.312046477901514,15.821856257497002,20.91676601215521,1066.1944554008544,759.350048614487,1422.69765625
97,106.18,91.475,121.52499999999999,18.51146656660363,16.094970193740686,21.13160236502628,1092.3924823711623,798.0585828478526,1421.0904974226803
98,106.43,91.425,122.52499999999999,18.673585010998917,16.176417900581704,21.468924731182792,1121.7796566988943,816.5639775239498,1467.3026315789473
99,106.42,92.0,121.52499999999999,18.873763460746144,16.528907103825137,21.676086956521736,1152.9040235652426,840.6959781370175,1492.9267831541217
100,106.43,91.475,121.0,19.06221309022865,16.7599173553719,21.847846989966555,1193.1825398084472,860.3323993658671,1549.3599491584853
101,106.33,90.95,121.52499999999999,19.278058722049828,16.84757654789324,22.323514492753617,1226.1234292255974,884.5521732332708,1584.1022139175254
102,106.35,91.475,121.52499999999999,19.491507312740403,16.86650182902046,22.355348184424273,1260.3458662377639,887.8457627118644,1656.0702368421048
103,106.63,90.475,122.52499999999999,19.641437845772987,16.950897974143675,22.74413043478261,1292.4518893944178,914.7799975074776,1746.167741935484
104,106.63,89.95,122.04999999999998,19.83620384999933,17.180578512396693,23.214183849858006,1327.8850878308613,927.6327030812325,1816.9954603648775
105,106.76,89.475,123.52499999999999,20.015615714278987,17.241129032258065,23.610683520599245,1356.6040989946903,947.3225852459017,1826.4156593406592
106,106.52,88.475,124.0,20.274343629388873,17.343145161290323,24.114932328907045,1395.2521779085314,982.1194214876033,1904.643103448275
107,106.65,89.475,124.09999999999997,20.458826881898716,17.546659779614323,24.06954744069912,1434.7729490000781,1011.1764723107958,1926.060829606196
108,106.54,90.425,123.0,20.689735445102947,17.776779288284686,24.22764846041055,1477.3731754979754,1054.0865260090654,1951.3335784313724
109,106.52,90.475,125.04999999999998,20.90390891659804,17.790650406504067,24.260833333333334,1516.2126473111025,1083.2437996850158,2011.2592551150892
110,106.54,90.0,123.0,21.109874290970144,18.164837398373983,24.662777777777777,1560.8183036722526,1108.020782100383,2233.0988834951445
111,106.13,90.0,123.04999999999998,21.396798263385634,18.44038537810682,24.80159420289855,1609.226783640866,1133.2951506791171,2277.7441176470575
112,106.73,90.95,123.62499999999996,21.480346628284366,18.510192837465564,24.87494565217391,1649.63731537773,1163.4133665966388,2419.2335784313723
113,106.69,90.475,122.57499999999997,21.70800892783266,18.851814516129032,25.412335164835163,1690.6090839707435,1213.282350328048,2503.174894989498
114,106.56,91.0,122.04999999999998,21.94452868316107,19.042808909494052,25.50555932831214,1733.8370099242547,1261.9604971819645,2496.6989152591723
115,106.94,90.475,123.52499999999999,22.091825013264746,19.018936860739576,26.032847985347985,1766.7929480373555,1278.5731250000001,2504.477891205025
116,106.68,90.0,123.0,22.374268056771577,19.315243902439025,26.27638888888889,1817.0900892557588,1309.6481628787878,2642.0194119411935
117,106.75,88.0,122.52499999999999,22.58650138391759,19.61781287485006,27.023863636363636,1863.618176392003,1334.6559340129495,2650.9836633663367
118,106.85,88.475,123.0,22.78727041776327,19.69187325069972,27.43817671092952,1905.7717871071923,1368.1376992753621,2632.2645361990944
119,106.71,87.475,123.52499999999999,23.0303288037426,19.77738985051141,27.830747126436776,1956.36737413275,1384.289610215054,2728.808378815443
120,107.0,89.95,124.52499999999999,23.18549484872153,19.95144677419355,27.530947177822178,1991.7950564550408,1448.953913559322,2742.963179475163
121,106.51,89.0,125.0,23.53032432467053,19.8976,27.791594202898548,2053.692120033068,1487.1358710743802,2833.348217536406
122,106.63,90.0,123.52499999999999,23.71263371846965,20.506074613165488,27.706491779497096,2099.8172980241898,1522.9525165357586,2863.8759433490127
123,106.19,88.95,122.0,24.056628921987457,20.86393442622951,28.516193181818174,2163.9108607330954,1574.2564471690314,3109.396187270499
124,105.93,90.0,120.52499999999999,24.328534043666547,21.387610192837464,28.23713786213786,2222.234678463674,1664.9677548209368,3137.761600935026
125,106.13,88.475,120.57499999999997,24.51460949620533,21.324626325940212,28.704772727272726,2264.071705424582,1667.5339965626654,3239.6760061919485
126,105.85,88.475,121.52499999999999,24.804830117831834,21.585713317978595,29.373794191919192,2318.681095886418,1716.5498541565387,3271.2905886627887
127,106.03,86.95,122.52499999999999,25.00268538214514,21.369379425649093,29.760089514066486,2373.5047388668045,1723.0359903619199,3515.6689424486794
128,106.17,90.475,122.52499999999999,25.19325110679116,21.741968212714912,29.220959746774962,2414.849231176872,1784.2860337523439,3429.3925915331797
129,106.34,90.475,122.52499999999999,25.375566930778696,21.89127349060376,29.319293478260867,2462.636852615356,1769.6207186322804,3442.7030179171315
130,105.94,90.95,122.0,25.70150306136449,22.175614754098362,29.664722222222217,2536.914921072649,1834.72154047976,3427.7154635258353
131,105.93,89.95,121.52499999999999,25.938725637006577,22.399375,29.828917954119845,2602.091541220618,1889.1786111314268,3754.2387755102
132,105.99,88.95,122.04999999999998,26.166006489065285,22.657182720132283,30.577756008359454,2663.68510855923,1939.2162666666668,3768.829493087554
133,106.18,88.475,124.04999999999998,26.356142938622398,22.543398437500002,31.105968169761262,2734.027624750605,1954.4817753623188,3903.552127659573
134,105.91,88.0,124.57499999999997,26.659841740512274,22.839754098360654,31.433915347293155,2802.226712433705,1988.1503968253967,4044.745905707194
135,105.82,89.475,123.0,26.899319811866317,22.99339024390244,31.611461895456763,2858.6593443721567,2055.0249426229507,4096.362535460992
136,105.85,88.375,123.57499999999997,27.126979945291918,22.957205349331332,32.253669667416844,2919.17028350196,2089.428380952381,4120.9159702640345
137,105.58,88.9,122.0,27.442105949656117,23.754181717143652,32.019484612532445,2993.2513870739726,2206.056171679198,4131.483105369807
138,105.56,88.9,121.04999999999998,27.683994509990224,23.97007535695399,32.09909303160919,3053.1467393694634,2315.362933558559,4185.72597763618
139,105.37,88.95,121.52499999999999,27.9668329086531,24.394432786885247,32.54073754789272,3121.275091465515,2361.9655503329413,4255.244456521737
140,105.76,90.0,121.52499999999999,28.108259580865383,24.468958333333333,32.77185897435897,3168.0542569093395,2450.9266887229032,4237.660638297872
141,105.41,89.425,121.09999999999997,28.443310265404453,24.957926829268292,32.871703296703295,3263.2276835327816,2442.5597713097713,4569.362352272727
142,105.5,89.0,121.0,28.68434598380127,25.130290449037776,33.23935599284436,3334.863811756224,2536.0550925925922,4704.625546159266
143,105.85,90.0,122.0,28.82573430327595,25.160652405704386,33.22228937728938,3388.123212763797,2624.127535569106,4701.383049242424
144,105.7,90.0,121.52499999999999,29.111455190229336,25.263255194095134,33.65767094017094,3469.32583148107,2652.9609793603063,4807.677853037766
