step,num_clusters,mean_cluster_size,mean_squared_cluster_size
1,661.18,1.2247164016879069,1.7221356698472554
2,601.43,1.361552047125808,2.292304780170383
3,560.36,1.4772538694921702,2.8340265064805816
4,527.04,1.5881318992180231,3.4006501865955325
5,500.17,1.6918108559248557,3.9780896273442927
6,476.78,1.7947270555115125,4.582864498791588
7,455.48,1.900722623523534,5.252896209878291
8,436.18,2.0065221577549837,5.959067511749378
9,419.31,2.110019248962625,6.713623829429423
10,403.63,2.217767909472217,7.529868868274848
11,389.46,2.3250056003915067,8.388903367762573
12,375.79,2.435761298352124,9.333037469514487
13,363.1,2.5500373543275945,10.359627288422919
14,351.72,2.6623914835446043,11.407202329570666
15,340.72,2.779768356192102,12.531087772659559
16,330.5,2.898206486824421,13.752052512476036
17,320.27,3.0235743863565103,15.099652228206283
18,311.4,3.1461072655968763,16.482183344571396
19,303.03,3.2686793765343816,17.920969515118042
20,295.51,3.3895585851062573,19.37292126796259
21,288.38,3.5133890716956957,20.975442567203817
22,281.0,3.647026813749181,22.73319667378421
23,273.76,3.7835019194589683,24.58161674866585
24,267.08,3.9212854523188656,26.559855239167188
25,260.76,4.060658805480615,28.620385219241943
26,254.28,4.2110131942314135,30.886003603283125
27,248.79,4.3514464536886015,33.132886875717354
28,243.4,4.498054131419141,35.59353868472829
29,237.8,4.6545303492829015,38.29078351336792
30,233.06,4.801541460849096,40.74650239439199
31,228.05,4.961653600664494,43.634246874737634
32,223.52,5.1162533942980835,46.63064649292079
33,218.85,5.2854993738422635,49.899627798447845
34,214.49,5.452696230634935,53.312282715858274
35,210.74,5.612616087740708,56.555109521539656
36,206.83,5.780617259632614,60.19804051593414
37,203.06,5.955070993067203,64.08900818139115
38,199.19,6.140733587832062,68.23434938553282
39,195.56,6.321200269715868,72.41918212999315
40,191.93,6.515663996997329,77.28189778356318
41,188.46,6.710178946156543,82.2777484779115
42,185.03,6.911076335900121,87.26956297365585
43,181.9,7.109931682043908,92.40873876568982
44,178.97,7.303934533081071,97.80385057264158
45,176.27,7.49982301110364,103.30517088862938
46,173.43,7.702388365079368,109.52065200019779
47,170.74,7.910488420009886,115.43035824859494
48,167.96,8.128119520130637,121.92708559078257
49,165.16,8.356466433502526,129.04400533564984
50,162.76,8.57462624791166,136.0768012574865
51,160.38,8.79515953391734,143.47563776895132
52,157.76,9.037972088553195,151.40218461930905
53,155.17,9.289939855825251,160.88536222648173
54,152.92,9.534340641138023,169.56955652506178
55,150.87,9.773745298975374,178.2954231915684
56,148.54,10.032608117350554,187.72859536674116
57,146.28,10.30111381014641,197.86493140815676
58,144.21,10.569066670814564,208.63398440164477
59,142.2,10.83451665999201,219.67433482534412
60,140.1,11.11840024469579,231.59412780559975
61,138.33,11.380827029418866,242.5041493143061
62,136.3,11.676628956753865,254.9664443338215
63,134.31,11.979886552810163,268.60223950067746
64,132.45,12.28249397515627,281.9016194036419
65,130.84,12.573522482900264,295.6791733495779
66,129.27,12.868422535534274,309.5691271285723
67,127.89,13.151621510686432,323.3131597374863
68,126.29,13.457775805361404,339.19141507249435
69,124.9,13.76220852153306,355.3868448964497
70,123.3,14.09724121062065,374.74992807019197
71,121.81,14.428182774661243,392.98672418911866
72,120.24,14.774873270972064,414.0217353500552
73,118.5,15.15845064468288,435.82097723966115
74,117.09,15.511968436100528,456.0109003252374
75,115.59,15.885639296150382,478.23535920716336
76,114.07,16.276551888100013,501.3358254617818
77,112.77,16.64628240779067,523.6473358776689
78,111.59,17.00632704362571,547.1137079792042
79,110.32,17.38983881677787,572.9312019643646
80,108.96,17.791612307561493,599.3023692474452
81,107.58,18.218885789379016,630.6356300991243
82,106.39,18.634253632867622,657.8818651558607
83,105.42,19.020269670311208,685.9304495616924
84,104.08,19.47384851622085,716.9113084957721
85,102.85,19.922367883252164,749.6729914935386
86,101.62,20.383109255116207,786.0110885095912
87,100.35,20.86324806119095,822.8214769172138
88,99.32,21.318244940708702,859.0420427003213
89,98.21,21.793682588835708,898.4413172708332
90,97.34,22.229498882922247,934.4475976454778
91,96.3,22.718616569430623,978.1104216293206
92,95.31,23.2082606810478,1020.8268336738141
93,94.22,23.729130896203657,1069.1029245615773
94,93.2,24.24304729846935,1117.4734347454573
95,92.45,24.70925428042595,1158.3096870022064
96,91.48,25.247249326604607,1207.4324843104225
97,90.33,25.852925000061138,1265.6703394132646
98,89.45,26.39766068820174,1317.6748976769072
99,88.59,26.95199842638786,1371.744464650029
100,87.77,27.496332859557555,1424.477267123816
101,86.99,28.042420219766147,1480.9160020362783
102,86.08,28.639125955483287,1543.9180356642362
103,85.24,29.237857212359955,1613.498300550153
104,84.38,29.85730045032215,1680.9104335370348
105,83.47,30.519475916186476,1754.0665272193041
106,82.75,31.11927132382912,1821.5057375436184
107,82.03,31.731439877612353,1899.5197498158411
108,81.32,32.34889247803903,1975.014904545479
109,80.59,32.97741463878342,2050.8914600285625
110,79.78,33.666367382007564,2131.4019436044937
111,79.08,34.323753800919505,2216.3819777400718
112,78.35,35.0152760772775,2300.318302132513
113,77.61,35.728402948408686,2393.095583568218
114,76.94,36.41081416410981,2483.838338682001
115,76.28,37.09410721062342,2575.618008647925
116,75.36,37.939998782219774,2685.513795456433
117,74.71,38.669797508640784,2782.843984506922
118,74.08,39.394873834816416,2885.2661995006183
119,73.38,40.18127365047567,3002.183427946703
120,72.84,40.8928586205963,3099.062143178367
121,72.16,41.69401242253837,3220.9445958672563
122,71.55,42.461889275697686,3349.485338344189
123,70.91,43.284398957518825,3474.0272066741127
