step,hours,S0,S1,S2,Ncells
54,27.0,411.0,2.6739659367396595,10.503649635036496,1099.0
56,28.0,409.0,2.7017114914425426,10.731051344743276,1105.0
64,32.0,390.0,2.8666666666666667,12.476923076923077,1118.0
84,42.0,350.0,3.3142857142857145,17.4,1160.0
87,43.5,342.0,3.4210526315789473,18.608187134502923,1170.0
89,44.5,341.0,3.436950146627566,18.75073313782991,1172.0
91,45.5,340.0,3.4558823529411766,19.014705882352942,1175.0
98,49.0,334.0,3.565868263473054,20.637724550898202,1191.0
100,50.0,333.0,3.5855855855855854,20.876876876876878,1194.0
102,51.0,331.0,3.6283987915407856,21.555891238670696,1201.0
104,52.0,329.0,3.6717325227963524,22.200607902735563,1208.0
112,56.0,316.0,3.8702531645569622,24.522151898734176,1223.0
115,57.5,311.0,3.9389067524115755,25.424437299035368,1225.0
119,59.5,302.0,4.122516556291391,28.917218543046356,1245.0
124,62.0,299.0,4.210702341137123,30.418060200668897,1259.0
132,66.0,290.0,4.393103448275862,33.4551724137931,1274.0
135,67.5,286.0,4.472027972027972,34.89160839160839,1279.0
138,69.0,284.0,4.528169014084507,35.647887323943664,1286.0
144,72.0,278.0,4.697841726618705,38.54676258992806,1306.0
