step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,684.51,669.0,701.0,1.1796701539773333,1.1491297091082497,1.2078425565238342,1.5669226806627465,1.4638412017167381,1.666047025322351
2,639.92,623.475,657.525,1.2740024132304328,1.2404564694968312,1.313451235955056,1.9387672718793423,1.800892416679331,2.1315769131832796
3,614.97,595.0,633.5749999999999,1.3377946321938907,1.2908692642405062,1.3819095477386936,2.213511793396963,2.0372619047619045,2.439556349508689
4,595.87,575.475,615.525,1.393658818070869,1.3422357723577236,1.4514601801866862,2.4708199888115323,2.250930547369972,2.7641752577319583
5,579.17,557.375,600.525,1.4465337272129828,1.3901735880398671,1.5193806306306306,2.720690067607214,2.462367647058824,3.0899773550724636
6,565.13,544.0,586.525,1.4959153313001343,1.4410247974211865,1.5702985536079148,2.965115577712039,2.687006775607812,3.3311199704298233
7,552.54,528.95,572.525,1.5432147964018872,1.4854564417064415,1.624243206779518,3.20861953152174,2.910485240313956,3.631108215491092
8,541.01,519.95,561.05,1.5902569889136526,1.522062062062062,1.6653480143293553,3.4587088405436934,3.100720720720721,3.9045089833723905
9,530.04,510.475,550.525,1.6386488348045953,1.5674260881287276,1.7100996093896996,3.7235839292836563,3.332394682320442,4.196220923486319
10,519.49,499.425,543.0,1.6876839604161489,1.6152921372278193,1.7693346508563899,3.9977165642149344,3.5719967532467534,4.476584331337325
11,510.06,490.475,531.525,1.7346487104077466,1.6599600623417106,1.8278950945184298,4.277329592848566,3.8247276029055692,4.786751950621586
12,501.08,480.375,524.0,1.7816651090930185,1.7016908066010676,1.8778165129179565,4.564122062356386,4.061935432569975,5.1597127640998774
13,492.48,472.475,515.525,1.828961262198831,1.7426118082368083,1.9260312240376627,4.857470414205873,4.315911383667834,5.475528593187482
14,484.5,464.0,507.0,1.8764393458380604,1.787332197716813,1.9882858613589567,5.1646533182627445,4.594896449704142,5.8932435344827585
15,476.74,456.0,499.525,1.9241897667784247,1.833767221327608,2.0381847955537915,5.477838422800213,4.823324175824176,6.193815411450851
16,469.12,447.9,491.525,1.9734998392954575,1.8696399535423927,2.092341415971253,5.816257592997635,5.068068607436901,6.662905604719763
17,461.92,440.0,485.04999999999995,2.022853070799112,1.9120357236669294,2.1398295454545457,6.171357276196287,5.356511363830405,7.1424071195088885
18,455.08,432.95,477.525,2.0716010258836817,1.9605074821080026,2.1898610297944314,6.527451275215425,5.646360266211234,7.70136231501057
19,448.75,427.0,470.0,2.118610884108406,2.0020212765957446,2.239207696962227,6.87244685609742,5.965359477124183,8.057813059650089
20,442.19,418.475,466.0,2.170356798553687,2.0474044553443695,2.296125338878977,7.267385414855609,6.1966272486530904,8.620849983622666
21,436.03,413.425,460.04999999999995,2.2202003832156434,2.08657112203258,2.3414645346090244,7.6575274893318666,6.5865958647167435,8.91698158832513
22,430.18,405.9,452.525,2.271121823784061,2.1368159702630196,2.4115717821782177,8.066927378277578,6.894291256185252,9.40481517966038
23,424.87,402.0,448.525,2.3204431057925485,2.1812780898876403,2.4697831751349337,8.482093604663865,7.233696241766757,10.040472402013664
24,419.34,398.0,440.575,2.3730057723313003,2.2372777807615876,2.5338612821138944,8.926095867542909,7.664950677221844,10.729056550156292
25,413.94,392.85,435.04999999999995,2.4259921332606185,2.2871720545384573,2.569978462933575,9.37945931386129,8.038457560932562,11.088654836683416
26,408.56,387.95,431.04999999999995,2.4790162466723524,2.3312601344143373,2.6400584604543735,9.850258221599509,8.354614064648468,11.660357921794672
27,403.39,383.0,427.525,2.5338495871366065,2.365404937633575,2.6946431228777445,10.358208139866315,8.755131848178483,12.459073107049603
28,398.38,378.425,419.04999999999995,2.5892485180974414,2.4313615023474178,2.7336023741883113,10.873792592227193,9.221569055944055,12.968783802592856
29,393.59,372.425,414.525,2.643352287403092,2.475711800840234,2.8078342245989303,11.379757347137579,9.535736375842006,13.588076420968063
30,388.94,368.95,410.575,2.698319944959869,2.526069342545765,2.852794117647059,11.92519602711639,10.133972772277227,14.23102601343559
31,384.5,365.0,406.04999999999995,2.7545962058802793,2.58425,2.952385689223993,12.491928745047973,10.550244828008324,14.829020674449705
32,379.77,360.0,402.0,2.813435643166683,2.630018704431805,3.0307285911602206,13.099685585744432,11.211337558204567,15.676311274509803
33,375.45,357.0,398.525,2.8718211596304184,2.676990728115626,3.082611731843575,13.711150276784435,11.647807692307692,16.302916529740386
34,371.54,353.0,393.575,2.9281935078106818,2.7273320227592377,3.1343434583888783,14.322034457062628,12.13924272566514,17.043784813954225
