step,hours,S0,S1,S2,Ncells
61,30.5,392.0,2.8443877551020407,12.747448979591837,1115.0
63,31.5,387.0,2.909560723514212,13.462532299741602,1126.0
77,38.5,350.0,3.3057142857142856,18.225714285714286,1157.0
80,40.0,341.0,3.4134897360703813,19.560117302052785,1164.0
96,48.0,308.0,3.9025974025974026,25.22077922077922,1202.0
100,50.0,304.0,3.976973684210526,26.4375,1209.0
104,52.0,301.0,4.046511627906977,27.48172757475083,1218.0
108,54.0,297.0,4.141414141414141,28.74074074074074,1230.0
111,55.5,295.0,4.189830508474576,29.26101694915254,1236.0
116,58.0,288.0,4.34375,32.60069444444444,1251.0
117,58.5,288.0,4.347222222222222,32.736111111111114,1252.0
118,59.0,288.0,4.364583333333333,32.954861111111114,1257.0
120,60.0,287.0,4.393728222996516,33.20905923344948,1261.0
121,60.5,287.0,4.400696864111498,33.362369337979096,1263.0
122,61.0,287.0,4.418118466898955,33.58188153310105,1268.0
123,61.5,287.0,4.425087108013937,33.65156794425087,1270.0
126,63.0,283.0,4.508833922261484,34.812720848056536,1276.0
127,63.5,283.0,4.519434628975265,34.985865724381625,1279.0
131,65.5,278.0,4.629496402877698,37.305755395683455,1287.0
132,66.0,278.0,4.633093525179856,37.35251798561151,1288.0
134,67.0,277.0,4.6606498194945845,37.75812274368231,1291.0
141,70.5,265.0,4.932075471698113,41.988679245283016,1307.0
143,71.5,262.0,4.9961832061068705,42.88167938931298,1309.0
144,72.0,262.0,5.0,42.93129770992366,1310.0
