step,hours,S0,S1,S2,Ncells
7,3.5,739.0,1.399188092016238,2.5602165087956696,1034.0
14,7.0,712.0,1.5098314606741574,3.085674157303371,1075.0
41,20.5,655.0,1.8473282442748091,5.30381679389313,1210.0
43,21.5,653.0,1.877488514548239,5.568147013782542,1226.0
47,23.5,648.0,1.9459876543209877,6.023148148148148,1261.0
50,25.0,645.0,1.9782945736434108,6.275968992248062,1276.0
58,29.0,632.0,2.1186708860759493,7.371835443037975,1339.0
59,29.5,632.0,2.1234177215189876,7.420886075949367,1342.0
62,31.0,628.0,2.1815286624203822,7.955414012738854,1370.0
66,33.0,623.0,2.231139646869984,8.49438202247191,1390.0
67,33.5,623.0,2.2423756019261636,8.563402889245586,1397.0
68,34.0,623.0,2.250401284109149,8.63884430176565,1402.0
81,40.5,604.0,2.480132450331126,11.096026490066226,1498.0
92,46.0,588.0,2.685374149659864,12.91326530612245,1579.0
94,47.0,586.0,2.720136518771331,13.296928327645052,1594.0
97,48.5,582.0,2.7731958762886597,14.147766323024054,1614.0
100,50.0,580.0,2.825862068965517,14.787931034482758,1639.0
101,50.5,580.0,2.843103448275862,15.036206896551723,1649.0
105,52.5,576.0,2.9288194444444446,16.12326388888889,1687.0
106,53.0,576.0,2.9375,16.20486111111111,1692.0
109,54.5,573.0,2.9982547993019195,17.169284467713787,1718.0
116,58.0,561.0,3.163992869875223,19.03921568627451,1775.0
119,59.5,559.0,3.2271914132379247,19.94633273703041,1804.0
126,63.0,550.0,3.4072727272727272,22.356363636363636,1874.0
132,66.0,542.0,3.566420664206642,24.440959409594097,1933.0
134,67.0,541.0,3.597042513863216,24.746765249537894,1946.0
144,72.0,527.0,3.861480075901328,28.905123339658445,2035.0
