stage,merge_prob,adhesion,fragment_rate,heading_sigma,init_n_clusters,dist_s,dist_scale,nnd_rmse,s0_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
6,0.7964618200792812,0.8112434380173902,0.0006679972740571506,0.5493984602904829,980,0.6642217006139074,3.392857057121128,12.045660566048797,10.9116525800941,0.1050867417656439,0.11447948173058803,0.2725538922241783,0.725538922241783,23.68285206838468
6,0.8788844985057184,0.80047910879421,0.0005644888096944753,0.46058400547913975,980,0.6894275414413021,3.470537584297216,11.734181564651077,11.401077601043259,0.11725691920350319,0.11825981422895698,0.2742482210037277,0.7424822100372769,23.877741375731613
6,0.8065482204322678,0.7903675553181707,0.00030592109311976143,0.45854110853550845,977,0.6438414405404621,3.514903672314947,11.72812615385777,11.624806256424824,0.09764589108479924,0.12081164117720018,0.2812053537114128,0.812053537114128,24.164985947396723
6,0.8590451749843043,0.8187176629568664,0.0005323554153839648,0.49366127108455565,981,0.7480033672047097,3.4183845441747747,10.786369389741125,12.76010905484673,0.13719421581751584,0.12866733062886215,0.28214425230832124,0.8214425230832123,24.36792096767107
6,0.8151884129115,0.831793012748301,0.0008543679333079448,0.5443679119824766,950,0.7164830868282187,3.4463744048392853,10.932579699188425,12.458268009858537,0.1282847742607133,0.12342459244927624,0.2988995475663286,0.9889954756632857,24.379843184710246
6,0.8357126507806254,0.8565732066211406,0.0004895510863741546,0.4177652372523972,945,0.643866056150805,3.3507579969324994,11.154186142878782,12.399560042565415,0.11797971272719278,0.13572241466804047,0.2951945610323932,0.9519456103239321,24.50569179576813
6,0.8391598123411002,0.840362613463481,0.0004023299246699017,0.41353110307393687,944,0.6322966162462167,3.457658190827343,11.137506073721621,12.816871925729728,0.12921458710580266,0.12976107842654622,0.27115490619787475,0.7115490619787473,24.665927061430097
6,0.859280501397715,0.843452980287589,0.0007143889403612312,0.4465249645702466,967,0.7582045682014907,3.3637477106627713,10.22951832959883,13.481029507306411,0.14781228832376683,0.12448959777342604,0.3058643920440011,1.058643920440011,24.769191757345254
6,0.770878584937603,0.8421436677309487,0.0005104414165397522,0.4554896047432812,953,0.6723883361133228,3.544463528760308,11.76723397040042,12.346140390514707,0.13445621506082003,0.11814474261976818,0.29178730076610726,0.9178730076610725,25.0312473685762
6,0.8648227272655044,0.8554965800167981,0.0009374685206730912,0.5006617484785577,949,0.7206394203265055,3.438465906972305,12.240579975717651,12.230879106467993,0.12501176633194785,0.12326728217570992,0.275147215706673,0.7514721570667299,25.222931239252375
6,0.8667349862361114,0.8554276575300519,0.00033363484536823757,0.5446109592147861,961,0.6530621308371496,3.5437344153426067,12.60329940596029,12.163543009842249,0.13689040799145533,0.11699644617237008,0.25451685983052885,0.5451685983052884,25.312011014107824
6,0.8927075639363271,0.786476454502682,0.0008963777130470458,0.40548595891781125,955,0.6749041193622479,3.494676207332755,10.709730813403652,13.66799439235412,0.13117571300607478,0.13399400483261667,0.29443812739332254,0.9443812739332252,25.322106479690994
6,0.7793020280468623,0.8234300883685699,0.0008633645910708855,0.37017207762640036,957,0.658587202305087,3.381097936581578,12.910702730449811,11.698337355408025,0.11863188881316307,0.12143363430662618,0.2820810100858161,0.8208101008581609,25.429850186715996
6,0.8156544654845591,0.844049362154658,0.0006512182747153144,0.5352582765113562,948,0.7483885963370491,3.511422440632328,11.182195284943766,13.381264772422432,0.14020285955825154,0.11358079988568197,0.28780643065235,0.8780643065235,25.441524363889698
6,0.7990818696299321,0.8397922824858955,0.000459459964853516,0.5432132709143636,956,0.6480813997313883,3.5084527900624605,13.266484179426916,11.366143100022429,0.1079580814113656,0.12959060444684797,0.2960671451520734,0.9606714515207337,25.59329873097008
6,0.8656677556485964,0.8074025028424323,0.0010272715732328214,0.49981009090076034,945,0.711768915964472,3.483302067653719,11.51835571963197,13.139364231493632,0.13395864660073561,0.13091328372629854,0.2947362385505471,0.9473623855054708,25.60508233663107
