stage,merge_prob,adhesion,fragment_rate,heading_sigma,init_n_clusters,dist_s,dist_scale,nnd_rmse,s0_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
20,0.8433575992958161,0.8283564204918569,0.0005953650968930878,0.47222024469810275,960,0.6942982554900311,3.458842224418338,13.407122275366547,16.056248733342347,0.1468497188531094,0.13808289701484194,0.3225747705118037,1.225747705118037,30.68911871382693
20,0.8434139541104082,0.8272663111205832,0.0005953116852437314,0.4692804649366649,958,0.6967477262147268,3.457095091065261,12.215592213665795,14.379315877574996,0.1430579804517439,0.12367849999104584,0.29805351512452055,0.9805351512452054,27.575443242485996
20,0.8416982588497776,0.8271352954339882,0.0006472024538200645,0.4668035973615246,960,0.6901098548439835,3.46317578659583,12.628518712649173,13.750585397430346,0.14199130168998658,0.12264674753450716,0.2899437196507328,0.8994371965073278,27.278541306586845
20,0.8445779949730025,0.8316552919229462,0.0006547452736917236,0.48393712298188635,960,0.6878810429494723,3.462755622245169,12.526567944780263,12.789655940272429,0.11685596803344406,0.1312895387654715,0.29457561359408474,0.9457561359408473,26.26198002099354
20,0.8447941342724212,0.8340322119505302,0.0006084388940164042,0.4776048544232613,959,0.6896243622219392,3.4665095976693294,14.564488310610637,15.80724350513581,0.1394964552408787,0.13677966052373516,0.28965198411428955,0.8965198411428954,31.26825165688934
20,0.8452087477099579,0.828311217448257,0.0006091078412889964,0.4830114971343638,959,0.6938793264378782,3.466519454570351,12.401612733293959,12.157508759531488,0.1270350377173399,0.12180913338341032,0.27887358099378834,0.7887358099378833,25.34785730276333
20,0.844492894179776,0.8264056515537063,0.0006340028451295479,0.48332288951572916,960,0.6961193796248357,3.4627460966145978,12.139832728475936,13.649369069005129,0.12902208393529596,0.1349452309830009,0.28782261331146186,0.8782261331146185,26.667427930595682
20,0.8428348565768841,0.8336243430960913,0.0006057573167635703,0.46739739360296195,961,0.6914847613059781,3.4596773167961934,12.238376604722193,15.405231425604141,0.14485852802827417,0.1323492261611378,0.2913733713279654,0.9137337132796541,28.55734174360599
20,0.845273670836141,0.8254401100837317,0.0005911904069756087,0.47912765340957775,961,0.697430355802384,3.4630941447173385,13.257552877380348,13.870712022166323,0.1339343193447935,0.1309497915617006,0.2660441868953354,0.6604418689533537,27.788706768500024
20,0.8449158411490625,0.8329760004215299,0.0006689558050109783,0.4776448202224447,961,0.6968656667739256,3.462931703923249,11.247633950172474,12.409871365608938,0.12592060838274272,0.11876636491294683,0.3105633663137991,1.1056336631379908,24.763138978919404
