time_min,step,agent_id,x,y,radius,size,speed
18.0,18,1,420.4172003836723,3.38309011257962,7.755538950942392,1.0,1.0
18.0,18,2,983.2479773032293,823.440905746125,9.771366777571922,2.0,1.0
18.0,18,3,326.9575067384568,702.3336820550372,12.311150689306297,4.0,0.9999999999999999
18.0,18,4,1246.6353806598556,218.4250206248113,7.755538950942392,1.0,1.0
18.0,18,5,852.1513384103336,839.3176533121924,13.261785059625714,5.0,1.0
18.0,18,7,1255.6330321156913,123.44686414006516,7.755538950942392,1.0,1.0
18.0,18,10,612.9757213805722,638.2591565406452,7.755538950942392,1.0,1.0
18.0,18,11,356.1614126193728,427.30502590002095,7.755538950942392,1.0,1.0
18.0,18,12,973.4207552407137,12.112128591432779,7.755538950942392,1.0,1.0
18.0,18,13,1242.2271229295545,147.92768865770879,11.185422719499032,3.0,1.0
18.0,18,14,1290.2355574640999,804.237944104385,7.755538950942392,1.0,1.0
18.0,18,15,1133.6272152024005,149.0385165319878,7.755538950942392,1.0,1.0
18.0,18,16,1031.8741552384672,154.95141660095496,7.755538950942392,1.0,1.0
18.0,18,18,912.0978197461245,230.7012472716727,7.755538950942392,1.0,1.0
18.0,18,19,981.9803594716508,662.7057727403194,7.755538950942392,1.0,1.0
18.0,18,22,1217.941128022923,962.1654488766777,7.755538950942392,1.0,1.0
18.0,18,23,863.9216944137735,456.4859587987443,12.311150689306299,4.0,1.0
18.0,18,24,897.0392956563954,976.3643685060115,7.755538950942392,1.0,1.0
18.0,18,26,53.736679222435484,76.48159452347045,9.771366777571922,2.0,0.9999999999999999
18.0,18,27,320.21429345405903,868.2025962683181,7.755538950942392,1.0,1.0
18.0,18,28,577.1864873407147,563.8459102093303,7.755538950942392,1.0,1.0
18.0,18,29,1212.1182957475733,243.12623274200345,7.755538950942392,1.0,1.0
18.0,18,30,913.114990785745,484.04589419539195,9.77136677757192,2.0,1.0
18.0,18,31,318.0502490058631,7.766685015857904,7.755538950942392,1.0,1.0
18.0,18,32,1164.0898573525278,720.1013175076216,9.77136677757192,2.0,1.0
18.0,18,35,475.8767368134487,375.9067448587018,7.755538950942392,1.0,1.0
18.0,18,36,426.6441581314452,412.9076922957328,11.185422719499032,3.0,1.0
18.0,18,37,480.75041310104996,318.99108073154406,13.261785059625714,5.0,1.0
18.0,18,39,1068.1289901157782,406.86778661566836,13.261785059625714,5.0,1.0
18.0,18,40,992.7545193783268,554.9690480219043,7.755538950942392,1.0,1.0
18.0,18,44,1008.2482890857818,809.5327317932467,7.755538950942392,1.0,0.9999999999999999
18.0,18,45,808.8643681778642,674.7133831031332,7.755538950942392,1.0,1.0
18.0,18,46,789.7475445095807,160.0183059048929,7.755538950942392,1.0,0.9999999999999999
18.0,18,47,740.9852188868799,786.202738754094,7.755538950942392,1.0,1.0
18.0,18,48,1070.9568877783156,1008.0085355440643,7.755538950942392,1.0,1.0
18.0,18,49,880.0845884108475,827.4093046646622,9.77136677757192,2.0,1.0
18.0,18,50,546.0426469422957,848.6419772564741,9.77136677757192,2.0,0.9999999999999999
18.0,18,51,123.50808845163905,121.99400786471949,7.755538950942392,1.0,1.0
18.0,18,52,143.9722121134105,529.6847188765112,7.755538950942392,1.0,1.0
18.0,18,53,1187.232531817068,669.4077956116338,7.755538950942392,1.0,1.0
18.0,18,54,768.8768163536962,146.2275066353044,7.755538950942392,1.0,0.9999999999999999
18.0,18,55,1002.1690259429413,368.4013475288574,7.755538950942392,1.0,1.0
18.0,18,56,309.9514230995212,896.1793396163295,7.755538950942392,1.0,1.0
18.0,18,57,416.7285323156945,435.76793917737706,9.771366777571922,2.0,1.0
18.0,18,58,1043.2771192925186,774.8989784960722,11.185422719499032,3.0,1.0
18.0,18,59,71.5978374801999,957.1459681936514,9.77136677757192,2.0,1.0
18.0,18,61,132.38978272166412,92.34107709267728,7.755538950942392,1.0,0.9999999999999999
18.0,18,62,3.0653620269230952,723.8178277347047,7.755538950942392,1.0,1.0
18.0,18,63,889.5033807213642,959.0902496960504,7.755538950942392,1.0,1.0
18.0,18,64,213.36887169853506,848.9609893118673,7.755538950942392,1.0,1.0
18.0,18,66,1213.4012706016124,125.49864430229376,9.77136677757192,2.0,0.9999999999999999
