step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,839.0,1.195470798569726,1.6269368295589988,1003.0
2,1.0,774.0,1.3074935400516796,2.0878552971576227,1012.0
3,1.5,732.0,1.3866120218579234,2.4221311475409837,1015.0
4,2.0,696.0,1.464080459770115,2.785919540229885,1019.0
5,2.5,665.0,1.5383458646616541,3.129323308270677,1023.0
6,3.0,649.0,1.5824345146379044,3.3605546995377504,1027.0
7,3.5,628.0,1.6401273885350318,3.729299363057325,1030.0
8,4.0,611.0,1.6988543371522096,4.072013093289689,1038.0
9,4.5,592.0,1.7668918918918919,4.4425675675675675,1046.0
10,5.0,579.0,1.8151986183074267,4.675302245250432,1051.0
11,5.5,570.0,1.8578947368421053,4.889473684210526,1059.0
12,6.0,560.0,1.9053571428571427,5.276785714285714,1067.0
13,6.5,551.0,1.9455535390199636,5.586206896551724,1072.0
14,7.0,538.0,1.9981412639405205,5.9869888475836435,1075.0
15,7.5,532.0,2.026315789473684,6.165413533834586,1078.0
16,8.0,520.0,2.0884615384615386,6.676923076923077,1086.0
17,8.5,510.0,2.1411764705882352,7.0549019607843135,1092.0
18,9.0,500.0,2.188,7.74,1094.0
19,9.5,492.0,2.231707317073171,7.983739837398374,1098.0
20,10.0,484.0,2.28099173553719,8.338842975206612,1104.0
21,10.5,476.0,2.3256302521008405,8.670168067226891,1107.0
22,11.0,465.0,2.4,9.234408602150538,1116.0
23,11.5,456.0,2.460526315789474,9.81578947368421,1122.0
24,12.0,449.0,2.5122494432071267,10.347438752783964,1128.0
25,12.5,443.0,2.564334085778781,10.803611738148984,1136.0
26,13.0,435.0,2.6206896551724137,11.342528735632184,1140.0
27,13.5,427.0,2.6861826697892273,11.97423887587822,1147.0
28,14.0,424.0,2.714622641509434,12.125,1151.0
29,14.5,419.0,2.7589498806682577,12.49164677804296,1156.0
30,15.0,413.0,2.8232445520581115,12.968523002421307,1166.0
31,15.5,409.0,2.8655256723716382,13.310513447432763,1172.0
32,16.0,403.0,2.913151364764268,13.826302729528535,1174.0
33,16.5,399.0,2.9573934837092732,14.50125313283208,1180.0
34,17.0,392.0,3.0306122448979593,15.193877551020408,1188.0
35,17.5,388.0,3.079896907216495,15.672680412371134,1195.0
36,18.0,383.0,3.133159268929504,16.527415143603132,1200.0
37,18.5,379.0,3.1820580474934035,16.886543535620053,1206.0
38,19.0,372.0,3.263440860215054,17.892473118279568,1214.0
39,19.5,369.0,3.3116531165311653,18.40108401084011,1222.0
40,20.0,366.0,3.3551912568306013,18.743169398907103,1228.0
41,20.5,363.0,3.399449035812672,19.34435261707989,1234.0
42,21.0,358.0,3.4553072625698324,19.874301675977655,1237.0
43,21.5,355.0,3.507042253521127,20.335211267605633,1245.0
44,22.0,353.0,3.555240793201133,21.045325779036826,1255.0
45,22.5,348.0,3.6206896551724137,21.908045977011493,1260.0
46,23.0,344.0,3.697674418604651,22.97093023255814,1272.0
47,23.5,343.0,3.7230320699708455,23.27405247813411,1277.0
48,24.0,341.0,3.771260997067449,23.98240469208211,1286.0
49,24.5,339.0,3.8023598820059,24.575221238938052,1289.0
50,25.0,337.0,3.851632047477745,25.335311572700295,1298.0
51,25.5,335.0,3.8865671641791044,25.86865671641791,1302.0
52,26.0,331.0,3.9516616314199395,26.676737160120847,1308.0
53,26.5,326.0,4.02760736196319,27.95398773006135,1313.0
54,27.0,324.0,4.08641975308642,29.209876543209877,1324.0
55,27.5,318.0,4.176100628930818,30.31446540880503,1328.0
56,28.0,313.0,4.258785942492013,31.185303514376997,1333.0
57,28.5,311.0,4.315112540192926,31.884244372990352,1342.0
58,29.0,304.0,4.444078947368421,33.74013157894737,1351.0
59,29.5,302.0,4.503311258278146,34.77483443708609,1360.0
60,30.0,300.0,4.556666666666667,35.736666666666665,1367.0
61,30.5,295.0,4.6440677966101696,36.813559322033896,1370.0
62,31.0,290.0,4.755172413793104,38.279310344827586,1379.0
63,31.5,287.0,4.83623693379791,39.68641114982579,1388.0
64,32.0,286.0,4.891608391608392,40.67482517482517,1399.0
65,32.5,281.0,5.0,42.18149466192171,1405.0
66,33.0,280.0,5.042857142857143,43.792857142857144,1412.0
67,33.5,278.0,5.100719424460432,44.78417266187051,1418.0
68,34.0,277.0,5.15884476534296,45.84476534296029,1429.0
69,34.5,275.0,5.214545454545455,46.654545454545456,1434.0
70,35.0,274.0,5.255474452554744,48.21167883211679,1440.0
71,35.5,271.0,5.332103321033211,49.162361623616235,1445.0
72,36.0,269.0,5.401486988847584,50.762081784386616,1453.0
73,36.5,266.0,5.492481203007519,52.214285714285715,1461.0
74,37.0,260.0,5.638461538461539,57.761538461538464,1466.0
75,37.5,259.0,5.675675675675675,58.51737451737452,1470.0
76,38.0,256.0,5.7734375,60.34375,1478.0
77,38.5,254.0,5.846456692913386,61.5,1485.0
78,39.0,250.0,5.988,64.78,1497.0
79,39.5,245.0,6.146938775510204,67.95918367346938,1506.0
80,40.0,244.0,6.209016393442623,69.49590163934427,1515.0
81,40.5,242.0,6.2727272727272725,70.47933884297521,1518.0
82,41.0,241.0,6.327800829875518,71.38174273858921,1525.0
83,41.5,240.0,6.379166666666666,72.34583333333333,1531.0
84,42.0,240.0,6.4,72.85833333333333,1536.0
85,42.5,239.0,6.447698744769874,73.63598326359832,1541.0
86,43.0,238.0,6.512605042016807,74.88235294117646,1550.0
87,43.5,237.0,6.5738396624472575,76.17721518987342,1558.0
88,44.0,233.0,6.7296137339055795,78.86695278969957,1568.0
89,44.5,230.0,6.8652173913043475,82.13478260869566,1579.0
90,45.0,229.0,6.91703056768559,84.3056768558952,1584.0
91,45.5,226.0,7.035398230088496,86.53097345132744,1590.0
92,46.0,223.0,7.170403587443946,90.55156950672645,1599.0
93,46.5,219.0,7.342465753424658,95.04109589041096,1608.0
94,47.0,218.0,7.408256880733945,96.4908256880734,1615.0
95,47.5,217.0,7.470046082949309,97.73732718894009,1621.0
96,48.0,214.0,7.635514018691588,101.79439252336448,1634.0
97,48.5,211.0,7.800947867298579,105.4218009478673,1646.0
98,49.0,208.0,7.947115384615385,108.13942307692308,1653.0
99,49.5,206.0,8.048543689320388,111.12621359223301,1658.0
100,50.0,206.0,8.106796116504855,112.69902912621359,1670.0
101,50.5,205.0,8.170731707317072,114.2,1675.0
102,51.0,204.0,8.254901960784315,115.97058823529412,1684.0
103,51.5,204.0,8.303921568627452,117.83333333333333,1694.0
104,52.0,202.0,8.450495049504951,121.48019801980197,1707.0
105,52.5,201.0,8.537313432835822,123.96019900497512,1716.0
106,53.0,199.0,8.653266331658292,127.34673366834171,1722.0
107,53.5,199.0,8.678391959798995,128.44723618090453,1727.0
108,54.0,197.0,8.82233502538071,132.10152284263958,1738.0
109,54.5,196.0,8.938775510204081,134.57142857142858,1752.0
110,55.0,195.0,9.03076923076923,138.33333333333334,1761.0
111,55.5,194.0,9.1340206185567,145.18556701030928,1772.0
112,56.0,194.0,9.175257731958762,146.29896907216494,1780.0
113,56.5,193.0,9.259067357512953,149.66321243523316,1787.0
114,57.0,191.0,9.38219895287958,158.3455497382199,1792.0
115,57.5,190.0,9.478947368421053,163.8684210526316,1801.0
116,58.0,189.0,9.587301587301587,166.010582010582,1812.0
117,58.5,189.0,9.640211640211641,167.57671957671957,1822.0
118,59.0,189.0,9.682539682539682,169.31216931216932,1830.0
119,59.5,190.0,9.68421052631579,170.41052631578947,1840.0
120,60.0,189.0,9.777777777777779,172.56084656084656,1848.0
121,60.5,188.0,9.867021276595745,175.93085106382978,1855.0
122,61.0,185.0,10.097297297297297,183.65405405405406,1868.0
123,61.5,184.0,10.195652173913043,188.72826086956522,1876.0
124,62.0,183.0,10.3224043715847,195.38251366120218,1889.0
125,62.5,184.0,10.320652173913043,196.27717391304347,1899.0
126,63.0,180.0,10.594444444444445,209.20555555555555,1907.0
127,63.5,179.0,10.692737430167599,211.81005586592178,1914.0
128,64.0,178.0,10.792134831460674,215.48876404494382,1921.0
129,64.5,177.0,10.92090395480226,219.0,1933.0
130,65.0,176.0,11.034090909090908,222.7840909090909,1942.0
131,65.5,176.0,11.096590909090908,225.92613636363637,1953.0
132,66.0,176.0,11.153409090909092,228.6534090909091,1963.0
133,66.5,175.0,11.268571428571429,232.88,1972.0
134,67.0,172.0,11.5,239.72093023255815,1978.0
135,67.5,172.0,11.546511627906977,240.97674418604652,1986.0
136,68.0,170.0,11.741176470588234,247.08235294117648,1996.0
137,68.5,168.0,11.94047619047619,254.70238095238096,2006.0
138,69.0,166.0,12.144578313253012,263.04819277108436,2016.0
139,69.5,165.0,12.284848484848485,271.8969696969697,2027.0
140,70.0,162.0,12.561728395061728,284.54938271604937,2035.0
141,70.5,161.0,12.732919254658386,291.6770186335404,2050.0
142,71.0,161.0,12.801242236024844,295.4968944099379,2061.0
143,71.5,160.0,12.93125,300.59375,2069.0
144,72.0,158.0,13.170886075949367,309.3481012658228,2081.0
