step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,95.38,15.461239218219555,478.17785709014663
72,91.93,16.16439229439422,535.2744830834537
73,90.12,16.60981239666692,576.0555831691097
74,88.79,16.97165887939067,603.3850349750084
75,87.69,17.304024687182867,631.9872714680878
76,86.72,17.622711070439742,655.9753220969036
77,85.94,17.912009924636124,680.2965488729238
78,85.12,18.209355620371568,704.2950164282246
79,84.41,18.496253763412284,732.1785948348353
80,83.64,18.80121319558593,757.864550469173
81,82.93,19.095616385062172,783.3624410296045
82,82.27,19.385525841305263,807.0251736049903
83,81.58,19.69026416512542,835.3265220844031
84,81.09,19.94923780057451,857.7880606853057
85,80.55,20.234910849454668,884.355218193186
86,80.16,20.48074812476896,907.3638281586332
87,79.46,20.81334327054683,936.8221006906391
88,79.08,21.05928208741751,959.5971243383945
89,78.58,21.341934998761545,984.8197822618022
90,78.08,21.6265776357098,1015.331955355734
91,77.58,21.920247710401167,1044.5417599905172
92,77.05,22.222834363354004,1078.8104777394192
93,76.56,22.516977817430025,1106.8622480606225
94,76.11,22.804569415171912,1133.911688368002
95,75.67,23.094496296786588,1161.8184391798943
96,75.11,23.42588275512396,1197.2469519772803
97,74.54,23.776476570653664,1233.0310379049
98,74.12,24.070790906137198,1266.9711097895806
99,73.71,24.37564946578412,1299.6323874563036
100,73.42,24.644855830047078,1334.2621657114175
101,72.94,24.98903976525003,1375.7775610892795
102,72.41,25.34805372790514,1416.2506193160164
103,71.97,25.687771879172434,1454.4893758766761
104,71.45,26.06187641028758,1494.1422730558136
105,71.09,26.379485084176082,1533.5255027563558
106,70.74,26.687352714208295,1570.5540086345418
107,70.41,26.998415809675322,1604.9429907070603
108,70.02,27.344587974841374,1648.2169500759464
109,69.56,27.725659840250177,1692.4933931671508
110,69.25,28.043964347678983,1730.4753621490413
111,68.91,28.373030356399443,1770.3764501640003
112,68.48,28.74843147027377,1819.6718449485106
113,68.17,29.08433365187779,1861.9303661823997
114,67.87,29.414956498896387,1904.7010878435613
115,67.49,29.792970544252697,1948.3064779435952
116,67.17,30.13778626299154,1999.1152416081761
117,66.81,30.511343711092888,2044.59257138391
118,66.48,30.877032823318814,2097.119910319642
119,66.02,31.304401553353337,2159.1791300837335
120,65.7,31.665731248729216,2204.8497183057943
121,65.26,32.083341689187876,2259.83421580535
122,65.0,32.438026249179956,2309.928868466278
123,64.66,32.83298859646719,2367.5741263422997
124,64.41,33.18889246907407,2417.1818422746323
125,64.1,33.568644239648926,2473.5775932957
126,63.86,33.91995888550398,2522.433622726694
127,63.51,34.33641506812628,2576.1771274192442
128,63.33,34.66775195760216,2627.9748356664227
129,63.05,35.057509960494116,2691.5948130126576
130,62.77,35.454281593318946,2752.2052069605015
131,62.49,35.86373750824665,2830.3803400411402
132,62.15,36.29945772534304,2901.4243898135696
133,61.97,36.653991398487214,2953.726610029644
134,61.7,37.0573490730723,3022.979333078241
135,61.47,37.44803697607107,3085.9476840519787
136,61.28,37.831789540762195,3152.422444470592
137,61.03,38.23918779356631,3220.2677534234103
138,60.8,38.64178415994731,3283.338679156159
139,60.53,39.067157257330386,3354.8753740022094
140,60.35,39.441742286170296,3417.3153857809507
141,60.05,39.903707657574294,3491.8769736405784
142,59.89,40.279129701179,3566.4460977220456
143,59.61,40.740517099566276,3651.317584559242
144,59.24,41.27892272340304,3751.209001953949
