step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,680.71,664.475,697.525,1.189289970116049,1.1623874860972716,1.221058857787646,1.6011680791954823,1.5159157815090611,1.705882906626506
2,621.71,603.475,638.525,1.316406473110155,1.2767362563544828,1.359010639869957,2.10430138923425,1.938821092700403,2.2801394038123055
3,581.9,563.475,601.05,1.4220690523915551,1.3768272120200333,1.473052225224211,2.5810124148260525,2.36899374540103,2.8255368400315204
4,549.45,528.95,568.0,1.5231352754068366,1.4787147887323944,1.586240602729011,3.0752351732699297,2.799141042780749,3.4116870684243565
5,522.48,504.0,542.0,1.6204226144769467,1.5601319976954418,1.6841294204322201,3.5983390761819516,3.228681159924807,4.063320600549932
6,498.52,478.0,517.525,1.7183052513719108,1.6531942578292262,1.797503523452984,4.163988427773045,3.739780308949931,4.725667351129363
7,478.09,454.475,498.19999999999993,1.8122855977666077,1.7324318112166717,1.9151296533105997,4.740541576687937,4.116350621853357,5.4855448300795375
8,459.4,438.425,477.0,1.9072335323955554,1.8300013873473917,2.0072916666666667,5.35826314782695,4.796488469601678,6.17467300291242
9,443.01,420.425,464.575,1.999557782253083,1.910836708555657,2.1029649885698634,6.020337086665945,5.281601725080877,7.034367681498828
10,427.26,405.0,447.525,2.096698944517394,1.9920999484466422,2.2094790542970153,6.7267579534000035,5.962269669822627,7.742008650986751
11,412.87,393.0,435.15,2.194301644466044,2.0782163042437016,2.3097805149877275,7.491031310851888,6.622088709412653,8.515139949109413
12,399.41,378.95,421.09999999999997,2.2945459078302415,2.1795413541914104,2.4244331065759632,8.300128037349403,7.399959552054091,9.46857073238652
13,386.42,366.85,408.15,2.397016463803772,2.2729075425790755,2.5401993054115697,9.171720441219948,8.048333333333334,10.373856377038194
14,375.19,357.95,395.575,2.4948745120781264,2.3509248252197605,2.625891326639934,10.045777899873519,8.749174250084259,11.391698186652171
15,364.18,346.0,387.0,2.600811685774512,2.441805050122431,2.7456461318051573,11.044501147286422,9.527545304009978,12.568522023615532
16,354.5,335.475,378.0,2.701615019134753,2.52665770609319,2.8496105205278592,12.053912630223627,10.312247820672479,13.78272497472194
17,345.17,325.475,367.0,2.806772944007828,2.660608575540904,2.972524800939825,13.164268261177119,11.461052039542826,15.205347924568057
18,336.47,315.0,356.525,2.911915972599406,2.745466066124241,3.1054193461950694,14.290479403727847,12.177953890489913,16.77530730087
19,328.0,306.425,346.0,3.021363571813078,2.8340704494305395,3.222774986779482,15.504155696369118,13.015649935211075,18.167377049180324
20,320.65,299.95,339.0,3.12557147250381,2.9224491784401434,3.328263855709508,16.72035709114772,14.146569248889607,19.479793081494055
21,313.05,291.475,334.04999999999995,3.2385648557158158,3.042047560363321,3.4393718103679825,18.11141914385944,15.522954390742001,20.819809879023637
22,305.8,286.475,327.0,3.350982613179099,3.14957200834548,3.558922479959065,19.505985160673127,16.798665202393938,22.368186274509803
23,299.38,277.95,318.525,3.4612356878213135,3.250766129032258,3.737620822173052,20.929285246473817,17.83623340084353,24.29497083929481
24,293.05,269.475,312.525,3.575049066323664,3.3203807676602697,3.8454466161969925,22.493877680238775,19.108064204007913,26.221370734710288
25,286.33,264.475,306.525,3.6989758444158087,3.417109865940511,3.9550864347604846,24.19315827946434,20.219533898305084,28.00040195545899
26,281.02,258.95,304.0,3.8087474593600352,3.489638987586086,4.105901350557839,25.769262281626006,21.597509540729042,30.403348492231057
27,275.83,253.475,296.09999999999997,3.9241223880720777,3.5953017270998924,4.214516167436544,27.505545166806783,23.340561714329603,31.718672761981313
28,270.77,250.425,291.525,4.040769439411743,3.7210295790671215,4.342832167832167,29.41303837080865,24.90141304347826,33.87248965718767
29,265.56,248.0,285.0,4.165692618705314,3.8222029988465973,4.457292202159105,31.444397435529044,25.997602164524032,36.24153654188948
30,260.16,241.95,280.0,4.2990176436013785,3.9179476488013742,4.601829540383758,33.644924868829264,27.55815989275001,39.58049119555143
31,255.8,234.9,275.525,4.420672123826272,4.0552812858783005,4.796263569805605,35.813405462453304,29.516656184486372,43.33180568523706
32,251.26,229.425,270.525,4.5522973238302065,4.172358378561737,4.990028292571775,38.21189113064097,31.153459566161153,45.97793334058285
33,246.78,226.475,264.525,4.686273448045054,4.307600286736316,5.117374756262187,40.74617295061837,33.815542734292734,48.923257348473335
34,242.52,222.475,258.0,4.819598899084547,4.393442712906058,5.269244527332763,43.2542717482815,35.85903311917474,51.978383381324555
35,238.04,218.0,255.575,4.962917234496693,4.551296936758893,5.406942073821207,46.01848593903443,38.3699687440199,55.544957602339174
36,233.81,216.475,254.14999999999995,5.107502376016145,4.662690697674419,5.569886363636363,48.978238458446,39.915743824701195,59.16654245340728
37,229.85,211.95,250.04999999999998,5.253345960323304,4.75972850678733,5.6940883835120815,52.09765636881978,42.35339967464796,62.1499580049102
38,225.89,209.425,245.09999999999997,5.405309849276834,4.912082047325103,5.864963358849888,55.38039641533791,45.70261936339523,64.67762118736384
39,222.67,205.425,241.52499999999998,5.545069913000667,5.047279449922159,5.996813725490195,58.574145759598984,47.93676846065981,68.15706786366403
40,219.05,204.0,235.0,5.700154629321033,5.2122508956560685,6.177058077758995,62.26558401134307,50.8108658008658,74.05130216159982
41,215.8,201.0,230.52499999999998,5.850935672579862,5.349654294032023,6.323737373737373,65.81979985821404,55.26794326241135,77.30580054274084
42,212.22,197.475,227.52499999999998,6.017349883672768,5.487117502458211,6.550188743101113,69.90770096190117,58.22646069638618,83.00979847984799
43,209.13,194.475,224.52499999999998,6.172720710380794,5.643779279279279,6.710763221153846,73.94670267734689,60.87469589613368,87.44549467104935
44,206.11,191.0,222.0,6.3347302652355335,5.764990011415525,6.874574192481535,78.10235670762266,64.24062573443008,94.21584826427772
45,203.22,188.0,217.0,6.494857789162586,5.950595955898187,7.0425545912653975,82.45314318249947,66.82304502369668,100.9055289282057
46,200.13,184.475,214.0,6.66826700599152,6.117082949409855,7.24625,87.08584404927316,70.31610526998962,106.15924585876196
47,197.52,182.475,212.52499999999998,6.829724178346545,6.349619585511576,7.417946582507816,91.68995962323156,75.00389082462253,114.97779506735627
48,194.67,180.475,210.04999999999998,7.004807364382368,6.425332594235034,7.694228142076502,96.78417657725672,80.21671650717704,124.5681693989071
49,191.78,178.475,207.04999999999998,7.188537041897437,6.593094011221802,7.889820946582135,102.32392780335942,85.31035114597377,130.55838454376163
