step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,681.98,669.475,697.0,1.181694885840628,1.1556312769010044,1.2066836087817248,1.5738900450531248,1.487051649928264,1.6648713829953372
2,626.83,607.425,641.05,1.2942638321517377,1.2664905005006242,1.331194886618084,2.0141365890795164,1.900658060375682,2.1804207178739263
3,590.55,570.9,606.0,1.3819423215596953,1.3437741787423776,1.4239117032729414,2.3922911652354815,2.205291631027,2.6264604937476417
4,561.95,538.95,579.0,1.4607412131985655,1.4070316272511014,1.5159731713317295,2.761503223656167,2.491882556131261,3.100085192069393
5,537.44,510.85,557.525,1.5369717465768589,1.4709248036954452,1.6099530086706086,3.1418676444717017,2.750475108135219,3.5292650280339464
6,517.3,490.425,539.525,1.6066642227560646,1.5386884002371568,1.687706369394982,3.504584995116521,3.0928904612159327,3.993612904420386
7,498.37,471.475,519.5749999999999,1.6776415729713279,1.6068548432006593,1.7656483050847458,3.9077397348093244,3.4799323017408126,4.552351200115152
8,481.67,458.425,502.0,1.7468234532895084,1.6684985971943886,1.8346735959153901,4.309521627861622,3.8606419013325457,4.944735244430365
9,465.53,441.0,486.0,1.8193038304064375,1.7289687949708399,1.9088404868673925,4.756256637266194,4.233194308984823,5.513461451247165
10,451.41,430.475,471.525,1.8868656853794064,1.7911907120061628,1.977103814861114,5.181667199408897,4.639235054492056,5.960871104430138
11,437.87,414.95,457.04999999999995,1.9574492842380211,1.8605233922628552,2.074960806856187,5.636394081977573,5.096806020066889,6.484135486343366
12,425.16,405.475,443.0,2.027259689303367,1.9253174060039018,2.1395035945035943,6.1200625791020125,5.490384615384616,6.958547539913347
13,413.69,392.475,432.04999999999995,2.095658395343514,1.9895190396906386,2.2166820349046414,6.61343413347278,5.922921821837303,7.705495616355528
14,403.14,383.475,422.525,2.1643151864223116,2.051006544798014,2.294041193181818,7.115995786557741,6.389917497652372,8.188876046233558
15,393.62,373.475,414.525,2.229668131028332,2.1094816295882373,2.360993336728631,7.6235354138668425,6.823989506412747,8.787266666666666
16,384.12,365.0,404.0,2.2989406800109786,2.1714652838747437,2.4460678194475634,8.165106653282201,7.189874908206933,9.45898966500356
17,374.58,355.475,394.04999999999995,2.372495364901733,2.2534883154819862,2.528720820746204,8.757965420192097,7.816599539700805,10.119480682980564
18,365.8,348.0,385.525,2.4443619335442843,2.3161377939939776,2.5949188103615772,9.370141792109468,8.249119943271973,10.999567123489536
19,357.48,339.0,378.15,2.5156703953244848,2.3714859170703027,2.6658091429062916,9.991922541242076,8.833628720626631,11.566852635629088
20,349.6,328.475,367.525,2.58838720815605,2.459626714277159,2.752907452907453,10.641243451836182,9.442854147429978,12.360117524891033
21,342.21,323.9,360.525,2.659439948050697,2.5272437402190926,2.8197953412576684,11.324086758966848,9.89375,13.115510088118837
22,334.99,316.475,353.525,2.7336354024728977,2.5808385579937303,2.914750874125874,12.067028531433024,10.530642922285981,14.218187074001946
23,328.04,311.475,344.525,2.8071320601303706,2.6560793287566744,2.984521883384193,12.786850311569316,11.153444961045489,15.05566343042071
