step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,691.81,673.0,709.0,1.170972071285127,1.1418182687480576,1.2073495097472218,1.5385460206213635,1.4429895955697265,1.65167161961367
2,643.1,624.0,664.525,1.2740222717391354,1.2323096196444974,1.3130175159235669,1.9467536942489747,1.786290193569029,2.121039752726024
3,612.88,595.475,631.525,1.3523627432251981,1.315469834626378,1.4003325450783328,2.2929441355510787,2.1035016025641027,2.494943256551212
4,588.17,567.475,606.525,1.4247203619973177,1.3742837842637445,1.4802852609484065,2.646700672383638,2.4015408825650777,2.901002970388935
5,568.6,546.425,589.05,1.490483474970375,1.4345982142857143,1.5554891576313594,2.9969878908381498,2.695615703908682,3.3397862191628938
6,552.66,532.0,574.0,1.5498153530381344,1.4846219673496381,1.6195244211911402,3.3397054447120613,2.951768292682927,3.7431037053733975
7,538.13,513.95,559.0,1.6086870279639145,1.5345104149238749,1.6888071637162814,3.699216760480853,3.2577158981717957,4.120668542316459
8,525.94,504.95,549.525,1.6658801086927173,1.5826362617346224,1.7435250368360735,4.069653396175875,3.608688087774295,4.570447107263512
9,514.53,494.375,537.0,1.723057896463854,1.6325956589841129,1.8,4.463846385794431,3.842762780941987,5.034030158730158
10,504.54,482.475,529.525,1.7761337236451944,1.681786941894239,1.8585961091753773,4.85669368519512,4.231374276813529,5.587940917107583
11,495.71,470.375,518.05,1.8284319655944463,1.7394665402598195,1.9360225392886683,5.263914810714186,4.604727500412424,6.126083281111285
12,486.84,461.475,508.0,1.8826308842791957,1.7784431915058512,1.98934102915838,5.704508982171623,4.917016746024408,6.630868106153019
13,478.87,455.475,502.0,1.9350117724657074,1.8390197894685185,2.040071879382889,6.154262042752922,5.373846530047475,7.164562346547161
14,471.23,441.0,493.0,1.9895164955530689,1.881708748657068,2.1209375191518047,6.628017902992938,5.7561561250215565,7.727715535720742
15,464.5,439.0,487.525,2.041159855601904,1.9256111035992258,2.160553558113643,7.115098411119493,6.196913554165962,8.374584363575687
16,458.99,432.0,488.575,2.08922674660906,1.9658960459183674,2.223569839504211,7.595144084399271,6.508270919421488,8.930751506557957
17,452.64,425.0,480.525,2.1419267068919434,2.0165394763503097,2.2810904872389792,8.136719404955924,6.811696219839374,9.595511946846116
18,446.61,416.475,471.575,2.195278302078979,2.0808079776129347,2.333421629947722,8.699509213017992,7.51533617973612,10.156008118513556
19,440.81,414.0,466.0,2.2489108368307966,2.1174755469274995,2.392852221491911,9.310832591704896,8.05077385060425,11.01140260020657
20,435.12,411.0,457.0,2.3043297295132574,2.1686946585996596,2.4432760532150777,9.921886199332166,8.598587147521084,11.475436854315133
21,429.06,407.0,456.09999999999997,2.3633298455096106,2.204262002042901,2.5155770654818577,10.614918394899668,9.159378526978474,12.198604798126203
22,424.52,397.475,448.0,2.414750945136879,2.2816984603466643,2.590968619846871,11.265733816609448,9.742836232263786,13.008695833681223
23,420.66,397.0,441.525,2.4640565322142227,2.3233694094036696,2.612845786232883,11.886542085812014,10.320051644511015,13.869581783754015
24,416.63,389.95,441.0,2.515879024791745,2.371937602627258,2.7022208121827407,12.564125443337879,10.858051801801802,14.961825284090901
25,412.89,386.9,437.15,2.568018042365222,2.4232522796352582,2.7573107948695217,13.285981126831425,11.225349650349651,15.669631849423439
26,409.76,383.0,434.525,2.6168228771925834,2.4471246159754223,2.8659921671018274,13.979451415148796,11.991624807117764,16.566304274869616
27,405.91,382.0,433.04999999999995,2.670398585788275,2.4818853976616397,2.8704587840358076,14.775840608027869,12.52426898241436,17.223490640122964
28,401.98,376.425,430.525,2.7264057243778943,2.5416652724332165,2.945754497354497,15.657539824285948,13.20826272315481,18.37256657822327
29,398.58,372.475,421.575,2.7816301358577804,2.6164778177458037,2.980334487344578,16.46109402651421,13.807467743380673,19.752801766761156
30,394.19,374.0,417.04999999999995,2.844444877340312,2.6458428631441375,3.0334450307827616,17.44955422839267,14.569605494467616,20.608124385988063
31,391.28,370.475,414.09999999999997,2.8977822609907973,2.712295147175815,3.1086684782608693,18.391702802019026,15.458485651227587,21.83809877557115
32,388.3,366.425,413.04999999999995,2.95231011557671,2.7641085367028837,3.1609806629834254,19.392545125537584,16.662371705224235,22.896685082872928
