db,motion,speed,label,epsilon_final,N_pp,coverage_S0,coverage_S1,coverage_S2,coverage_NND_med,coverage_g_r40,coverage_g_r80,disc_med_median,disc_med_q05,disc_med_q95
results/abc_INV_ABM_ready_summary_isotropic_constant_seed42_20260117_014108.db,isotropic,constant,isotropic/constant,19.638827195377424,80,0.2962962962962963,0.0,0.0,0.37037037037037035,0.2222222222222222,1.0,139.14647405592243,75.64939427643539,463.54285176596517
results/abc_INV_ABM_ready_summary_isotropic_lognorm_seed42_20260117_014108.db,isotropic,lognorm,isotropic/lognorm,6.159061702842454,80,0.4074074074074074,0.6666666666666666,0.5555555555555556,0.4444444444444444,0.6296296296296297,1.0,49.92787799465568,26.29256589382366,98.70139110367
results/abc_INV_ABM_ready_summary_isotropic_gamma_seed42_20260117_014108.db,isotropic,gamma,isotropic/gamma,18.30849389984874,80,0.07407407407407407,0.0,0.0,0.1111111111111111,0.18518518518518517,1.0,105.46581753066816,55.3432579117567,455.7438934030744
results/abc_INV_ABM_ready_summary_isotropic_weibull_seed42_20260117_014108.db,isotropic,weibull,isotropic/weibull,18.953038946895536,80,0.07407407407407407,0.0,0.0,0.1111111111111111,0.18518518518518517,0.9629629629629629,104.35123666486706,55.1655768026458,469.3383594612299
results/abc_INV_ABM_ready_summary_persistent_constant_seed42_20260117_014108.db,persistent,constant,persistent/constant,17.654272091320948,80,0.07407407407407407,0.0,0.0,0.25925925925925924,0.3333333333333333,1.0,132.6065986848007,71.45031746544234,436.8549424217095
results/abc_INV_ABM_ready_summary_persistent_lognorm_seed42_20260117_014108.db,persistent,lognorm,persistent/lognorm,6.6531570564306755,80,0.4444444444444444,0.7407407407407407,0.7037037037037037,0.2962962962962963,0.4444444444444444,1.0,53.64301081596008,19.31851449789448,81.29708819220156
results/abc_INV_ABM_ready_summary_persistent_gamma_seed42_20260117_014108.db,persistent,gamma,persistent/gamma,11.244463767950844,80,0.25925925925925924,0.6296296296296297,0.6296296296296297,0.0,0.1111111111111111,0.9259259259259259,54.73934989106944,40.56862256771002,110.7964509142111
results/abc_INV_ABM_ready_summary_persistent_weibull_seed42_20260117_014108.db,persistent,weibull,persistent/weibull,13.05944422037225,80,0.2222222222222222,0.37037037037037035,0.48148148148148145,0.0,0.1111111111111111,0.9629629629629629,78.7645706396748,55.192281162886545,183.03970452131702
