step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,95.2,15.551888384915532,485.78147374262596
72,91.55,16.35871359669825,548.3976720056621
73,88.99,17.01748153161016,602.6474530575324
74,86.84,17.62689595906804,652.8109223664504
75,84.99,18.208521141948232,699.3849656570958
76,83.3,18.783182490446656,749.7002274281344
77,81.89,19.320673771007,795.5473953044543
78,80.45,19.8867955704436,842.6387131269329
79,79.08,20.4570856490263,893.3680443674308
80,77.85,21.01365163010066,942.8988424035018
81,76.44,21.635148761922093,997.1916089416618
82,75.29,22.20363610021056,1052.6706854713318
83,74.09,22.8006886405942,1112.618537406799
84,72.99,23.396410219385942,1175.7329337815222
85,71.99,23.983300428122966,1245.1164845535936
86,70.95,24.592760951962212,1311.2406358163464
87,70.13,25.14213284701049,1371.90630345299
88,69.3,25.717953547153,1434.2232131888968
89,68.33,26.360986148200514,1508.4878314553966
90,67.38,27.023468508000878,1597.6569402702212
91,66.54,27.654680458523107,1668.0106710963291
92,65.62,28.338353213364815,1750.8285937264682
93,64.91,28.94328952473183,1826.37965509016
94,64.16,29.597091881298553,1904.7668873347548
95,63.39,30.271301495537838,1985.2138414432911
96,62.53,30.992846564387154,2086.445233335877
97,61.9,31.63393481941892,2165.258661541992
98,61.3,32.262529783975936,2241.6481155401407
99,60.52,33.01258266371389,2342.7164928775874
100,59.87,33.706603403950865,2436.0952363734145
101,59.18,34.44514527149802,2535.8428782608476
102,58.45,35.22394745715541,2647.0438285282207
103,57.81,35.97028371931208,2767.700255119069
104,57.24,36.67740233515462,2868.2129622543907
105,56.69,37.39304128092739,2976.2787596827466
106,56.12,38.13422246507239,3081.106204132138
107,55.49,38.951280571596996,3215.965719287735
108,54.88,39.78092410121699,3364.920344273042
109,54.21,40.687968581357474,3498.938807677432
110,53.72,41.453655009479974,3612.4971852134604
111,53.25,42.21536013904457,3732.5983174407074
112,52.72,43.03757725802669,3880.411448626959
113,52.25,43.82791969418756,4009.8408768626377
114,51.66,44.74383323301799,4189.830958638875
115,51.2,45.56822808239959,4333.583609990675
116,50.66,46.475822456937074,4517.005181752009
117,50.17,47.36394350742128,4668.923855233848
118,49.75,48.20621669831021,4819.270359777231
119,49.25,49.15200045440867,4989.926534837356
120,48.74,50.14171079835422,5206.03325992165
121,48.19,51.1684585149105,5404.343207696575
122,47.74,52.1129426959991,5574.727069227818
123,47.38,52.96002841811119,5733.7255520349245
124,47.04,53.82033323119169,5909.998065736396
125,46.68,54.70734561559674,6084.6683685972785
126,46.3,55.64559810713892,6288.313111911094
127,45.94,56.60375170456841,6509.112563138646
128,45.56,57.57090841364915,6717.820018324457
129,45.23,58.486200992345566,6899.967007891887
130,44.84,59.51208926055221,7184.471719324282
131,44.45,60.51941577315333,7397.123557838355
132,44.0,61.64317013620378,7649.9839802893475
133,43.61,62.71911599137571,7888.097503747231
134,43.28,63.731111754668525,8109.20056002171
135,42.92,64.78850857285259,8369.146373397423
136,42.68,65.69247219010306,8574.774132536648
137,42.24,66.92962987836536,8922.880457234814
138,41.9,68.0275562050838,9172.997655356166
139,41.59,69.08327471275933,9418.411588200157
140,41.15,70.38355639723186,9718.100617694372
141,40.65,71.8210849175836,10122.991993801807
142,40.35,72.89783026037257,10392.528199872006
143,39.9,74.26303494913512,10798.553739569616
144,39.63,75.33076963559374,11054.234520249576
