param,distance
0.0001,1.1692294881168814
0.0001,1.1007916570159766
0.0001,1.2667245373016656
0.0001,1.3315045002994372
0.0001,1.166548473010771
0.0001,1.5238524869054448
0.0001,1.2035110907718778
0.0001,1.1536494719129258
0.0001,1.1513519498085372
0.0001,1.2424414976536817
0.0001,1.2586948482868234
0.0001,1.1727958783379797
0.0001,1.1579211833087517
0.0001,1.335991933403593
0.0001,1.1627218668410257
0.0001,1.2378009684513718
0.0001,1.4029554477964112
0.0001,1.2370666934368764
0.0001,1.217045119383373
0.0001,1.1866604716765385
0.0001,1.4343774525058897
0.0001,1.2587213148719132
0.0001,1.2189187899099687
0.0001,1.5218906191516306
0.0001,1.1535517771473067
0.0001,1.237156401786507
0.0001,1.10533079209446
0.0001,1.364500098569121
0.0001,1.2610927561930452
0.0001,1.1152508321793682
0.0002,1.1471312422021585
0.0002,1.1586562182870195
0.0002,1.2084749444611917
0.0002,1.1864014517217583
0.0002,1.3517693229169854
0.0002,1.23572065681655
0.0002,1.1687616789240887
0.0002,1.2776073434789856
0.0002,1.476975228527784
0.0002,1.1518709258790376
0.0002,1.2526028556686868
0.0002,1.2109701069634098
0.0002,1.2096269726886666
0.0002,1.2511976848537567
0.0002,1.6775233540078807
0.0002,1.268575338813281
0.0002,1.2680901481363356
0.0002,1.2146784434659972
0.0002,1.1689317921160163
0.0002,1.0891882516753326
0.0002,1.155465237498985
0.0002,1.2897159767302007
0.0002,1.1169897847203538
0.0002,1.1066762963323302
0.0002,1.1421802585691556
0.0002,1.3684678050237793
0.0002,1.2781937428952455
0.0002,1.2871709738731152
0.0002,1.248202442834978
0.0002,1.198301417568033
0.0002,1.3811251530514197
0.0002,1.1234336508988392
0.0002,1.0812481543775487
0.0002,1.2964945446331515
0.0002,1.0911914363415525
0.0002,1.3106524783272298
0.0002,1.2787709919414396
0.0002,1.304993176799129
0.0002,1.1126891386350488
0.0002,1.4516020505346785
0.0002,1.136867176247872
0.0002,1.1833346942591878
0.0002,1.40632085772627
0.0002,1.0893497540857697
0.0002,1.1518949436782018
0.0002,1.2146393746976396
0.0002,1.1799983547331772
0.0002,1.2687174744446217
0.0002,1.3835920069135033
0.0002,1.2336086705948028
0.0002,1.1221644131955928
0.0002,1.3012860797378196
0.0002,1.311477802934705
0.0002,1.3549065659378532
0.0002,1.3083606123564657
0.0002,1.242917688773034
0.0002,1.1692020608552474
0.0002,1.1894603734127054
0.0002,1.168447750336175
0.0002,1.191654957491442
0.0002,1.1853770160879107
0.0002,1.7259959522359705
0.0002,1.5325228168774194
0.0002,1.1620759128232863
0.0002,1.2877781989150663
0.0002,1.242559476038227
0.0002,1.105821107471412
0.0002,1.1954811450078568
0.0002,1.2488068421634817
0.0002,1.0499511200694922
0.0002,1.1380104128699082
0.0002,1.242881953675567
0.0002,1.3178062056785946
0.0002,1.3290825569266227
0.0002,1.2341414775676358
0.0002,1.3197664101913964
0.0002,1.321422627309904
0.0002,1.417491876594505
0.0002,1.226524539737494
0.0002,1.5693769666981991
0.0002,1.2814510836073967
0.0002,1.098832536026193
0.0002,1.3615577793853506
0.0002,1.4558986565992003
0.0002,1.317196973867336
0.0002,1.3136800548300043
0.0002,1.2614398001336928
0.0002,1.2533112969518312
0.0002,1.3298268727251925
0.0002,1.2544368658050524
0.0002,1.388179732890836
0.0002,1.1324072837217234
0.0002,1.1451670317583371
0.0002,1.1833580118245879
0.0002,1.1266452677115804
0.0002,1.0460739895074782
0.0002,1.2849615170519424
0.0002,1.3889657229732661
0.0002,1.3606146681552327
0.0002,1.221662054571388
0.00030000000000000003,1.425457745207361
0.00030000000000000003,1.2559592264770632
0.00030000000000000003,1.2084749444611917
0.00030000000000000003,1.2911862268378873
0.00030000000000000003,1.221790377804361
0.00030000000000000003,1.2929984485236434
0.00030000000000000003,1.3184627038816306
0.00030000000000000003,1.2745302166225585
0.00030000000000000003,1.3599706425985687
0.00030000000000000003,1.1698096574592198
0.00030000000000000003,1.1603123993123432
0.00030000000000000003,1.1448367867596172
0.00030000000000000003,1.3006554909391608
0.00030000000000000003,1.1422594735277738
0.00030000000000000003,1.1701473175509889
0.00030000000000000003,1.1940807484774798
0.00030000000000000003,1.131915671399406
0.00030000000000000003,1.3672837144029664
0.00030000000000000003,1.2356829352703398
0.00030000000000000003,1.0518468924672242
0.00030000000000000003,1.3026519699674246
0.00030000000000000003,1.0456901182986502
0.00030000000000000003,1.4000016490020715
0.00030000000000000003,1.265653703581725
0.00030000000000000003,1.135290606977978
0.00030000000000000003,1.4063682729757452
0.00030000000000000003,1.3466834497922877
0.00030000000000000003,1.292675246967312
0.00030000000000000003,1.3149735036404808
0.00030000000000000003,1.2188815860492803
0.00030000000000000003,1.391702987016339
0.00030000000000000003,1.2799480864969022
0.00030000000000000003,0.9941295506975113
0.00030000000000000003,1.188916964195203
0.00030000000000000003,1.258132817943897
0.00030000000000000003,1.075656786718751
0.00030000000000000003,1.197514170925868
0.00030000000000000003,1.329768481240416
0.00030000000000000003,1.2685241066341089
0.00030000000000000003,1.2426148666367296
0.00030000000000000003,1.105289903579301
0.00030000000000000003,1.2063187093100314
0.00030000000000000003,1.2763727650449237
0.00030000000000000003,1.1477237245852494
0.00030000000000000003,1.3125915139405866
0.00030000000000000003,1.5106377043876396
0.00030000000000000003,1.3982345314570024
0.00030000000000000003,1.2967036415630149
0.00030000000000000003,1.110066967195969
0.00030000000000000003,1.149876908781655
0.00030000000000000003,1.2378011813729468
0.00030000000000000003,1.1950056764995327
0.00030000000000000003,1.0631483057253706
0.00030000000000000003,1.369227800814235
0.00030000000000000003,1.133716905392351
0.00030000000000000003,1.2484693593147602
0.00030000000000000003,1.2303293954256411
0.00030000000000000003,1.2563815067043524
0.00030000000000000003,1.2467955589195487
0.00030000000000000003,1.6254982134946494
0.00030000000000000003,1.1012795634870494
0.00030000000000000003,1.448587458944398
0.00030000000000000003,1.1597585787389766
0.00030000000000000003,1.2895821278282424
0.00030000000000000003,1.4877032894438618
0.00030000000000000003,1.268456607924349
0.00030000000000000003,1.2752750882747925
0.00030000000000000003,1.2496036620371596
0.00030000000000000003,1.2135712526696456
0.00030000000000000003,1.275462389526652
0.00030000000000000003,1.0463745300850231
0.00030000000000000003,1.2463569098289182
0.00030000000000000003,1.2530510487489914
0.00030000000000000003,1.1953068402606333
0.00030000000000000003,1.3302811201165798
0.00030000000000000003,1.181706774068517
0.00030000000000000003,1.2152740942172642
0.00030000000000000003,1.271232806379329
0.00030000000000000003,1.1510671553294383
0.00030000000000000003,1.2082021518146873
0.00030000000000000003,1.2738921653438604
0.00030000000000000003,1.1818630141844177
0.00030000000000000003,1.5826821673966769
0.00030000000000000003,1.6681754788074792
0.00030000000000000003,1.288704859870745
0.00030000000000000003,1.2110923808905831
0.00030000000000000003,1.1838533762819776
0.00030000000000000003,1.3073999355740404
0.00030000000000000003,1.272033157446024
0.00030000000000000003,1.2336274461629961
0.00030000000000000003,1.167186377070398
0.00030000000000000003,1.130085991408442
0.00030000000000000003,1.487721014644516
0.00030000000000000003,1.0337849293442727
0.00030000000000000003,1.3899742555423962
0.00030000000000000003,1.2729246683354203
0.00030000000000000003,1.317033592219172
0.00030000000000000003,1.1388497713937735
0.00030000000000000003,1.4080029093592852
0.00030000000000000003,1.1626015918252839
0.0004,1.4297748941318646
0.0004,1.2762456534186
0.0004,1.4367536237044094
0.0004,1.148768083558378
0.0004,1.2380722464078118
0.0004,1.2972529095844103
0.0004,1.240310026357716
0.0004,1.1223219174035783
0.0004,1.2015479111262413
0.0004,1.1807013107624562
0.0004,1.2199772458818643
0.0004,1.2508553726078935
0.0004,1.042871551271108
0.0004,1.1777699132342727
0.0004,1.4331216612044455
0.0004,1.1792431072336218
0.0004,1.1120238677601217
0.0004,1.0519746551257856
0.0004,1.812911682886498
0.0004,1.2174023329404613
0.0004,1.2499393055835768
0.0004,1.140369339422781
0.0004,1.4053126093530905
0.0004,1.3442754079818915
0.0004,1.2748268634066235
0.0004,1.2303423417608608
0.0004,1.2888925329124232
0.0004,1.215919723028923
0.0004,1.1765503244925686
0.0004,1.2527740432072276
0.0004,1.2282553742652011
0.0004,1.2281223709572393
0.0004,1.322261796064506
0.0004,1.1530409536403943
0.0004,1.2871219064313493
0.0004,1.1374885976467772
0.0004,1.3916878651185485
0.0004,1.2844280609417327
0.0004,1.3594941842489945
0.0004,1.0761588390268075
0.0004,1.3151980607396834
0.0004,1.1578435351318503
0.0004,1.2899250083229035
0.0004,1.1192994273804162
0.0004,1.4354099014764126
0.0004,1.2650024876064503
0.0004,1.136862599073846
0.0004,1.0834335721060366
0.0004,1.4460354708325633
0.0004,1.1815076431766312
0.0004,1.2983161000807037
0.0004,1.1703854661636592
0.0004,1.3689703748526194
0.0004,1.198845024862421
0.0004,1.3615802177592453
0.0004,1.2321778545829205
0.0004,1.3587078296659914
0.0004,1.1961271978743246
0.0004,1.2970758928080939
0.0004,1.2778301425948266
0.0004,1.166880541140155
0.0004,1.2658435981649827
0.0004,1.304930852645378
0.0004,1.1972194706951584
0.0004,1.381780410478622
0.0004,1.314978385187715
0.0004,1.2640115109081407
0.0004,1.1005352846430971
0.0004,1.2061120438066888
0.0004,1.2126606785926621
0.0004,1.2351232933802232
0.0004,1.1798896884655266
0.0004,1.420951817468639
0.0004,1.281169147648228
0.0004,1.2348560877071575
0.0004,1.3428442179221267
0.0004,1.3207525073699644
0.0004,1.2333229213194985
0.0004,1.221920836249416
0.0004,1.1360469742936494
0.0004,1.1571355904880207
0.0004,1.2825704986807813
0.0004,1.5338042243047736
0.0004,1.5743834593221724
0.0004,1.368190016269507
0.0004,1.150123349289061
0.0004,1.3415411094375367
0.0004,1.3777309743699229
0.0004,1.4123953534790012
0.0004,1.1323167061964066
0.0004,1.5351732885965588
0.0004,1.3188491808369631
0.0004,1.264197727719404
0.0004,1.2458163725757256
0.0004,1.1322533014770655
0.0004,1.496318536497205
0.0004,1.3732639077688134
0.0004,1.1944786515530985
0.0004,1.26458855668011
0.0004,1.1633262713046733
0.0005,1.3440857246853355
0.0005,1.3480042456848473
0.0005,1.2619470991246486
0.0005,1.2710503054334337
0.0005,1.246432939144094
0.0005,1.3101602573696476
0.0005,1.3688814456300487
0.0005,1.2420444386552723
0.0005,1.6456341867970634
0.0005,1.301567974013808
0.0005,1.3192388741510455
0.0005,1.223942768925577
0.0005,1.1646953733838756
0.0005,1.4666698818452475
0.0005,1.135534803605858
0.0005,1.327592660670739
0.0005,1.1238586002342552
0.0005,1.3072044743536895
0.0005,1.2593463094864734
0.0005,1.26906273003395
0.0005,1.2512063471788535
0.0005,1.2030089182757782
0.0005,1.511212084320521
0.0005,1.30071839320841
0.0005,1.3302012284964253
0.0005,1.498001048380783
0.0005,1.1395241750678713
0.0005,1.2600221557159914
0.0005,1.2145302433203402
0.0005,1.1025084957702178
0.0005,1.15534357861494
0.0005,1.4080832116701618
0.0005,1.1992136767434827
0.0005,1.1315614940421557
0.0005,1.2037333418070615
0.0005,1.1275081849035526
0.0005,1.3242940910076824
0.0005,1.2726208019535912
0.0005,1.1535844681410565
0.0005,1.120675639875469
0.0005,1.0478530132610173
0.0005,1.1668526845753102
0.0005,1.328267458867051
0.0005,1.187216843074138
0.0005,1.3847915164999647
0.0005,1.2857273192794627
0.0005,1.367754190308154
0.0005,1.4120112262616402
0.0005,1.1838112748441803
0.0005,1.2427633471949022
0.0005,1.4962323511270212
0.0005,1.183272609429459
0.0005,1.1622553887003788
0.0005,1.2747184521592114
0.0005,1.2140945016739297
0.0005,1.035737589127855
0.0005,1.259047315143514
0.0005,1.339577061662522
0.0005,1.437721309575306
0.0005,1.1625817770075826
0.0005,1.2183117400318535
0.0005,1.1472284517076974
0.0005,1.300455077410531
0.0005,1.4808406905591522
0.0005,1.2273572385420015
0.0005,1.256805647958025
0.0005,1.1305051137062923
0.0005,1.2357681640690985
0.0005,1.2593160604030087
0.0005,1.15597372120372
0.0005,1.2431890954599334
0.0005,1.2834781014705179
0.0005,1.10721706726406
0.0005,1.5359239648419531
0.0005,1.156137438664519
0.0005,1.2373664403857227
0.0005,1.2180982580250022
0.0005,1.2632677825391585
0.0005,1.2385216837465982
0.0005,0.990330025480486
0.0005,1.3176827228482135
0.0005,1.2398483575460724
0.0005,1.226084681106148
0.0005,1.1790854641886404
0.0005,1.2397996035589927
0.0005,1.2202355851697058
0.0005,1.630977706523106
0.0005,1.2489404000351387
0.0005,1.2270295909733615
0.0005,1.3362801252807488
0.0005,1.1014757426853448
0.0005,1.0869573168866578
0.0005,1.2940296618034681
0.0005,1.216613043403261
0.0005,1.2947730337254033
0.0005,1.3149099179465238
0.0005,1.1470251788997061
0.0005,1.1806419312685137
0.0005,1.2981841048114053
0.0005,1.216477103550276
0.0006000000000000001,1.0633592898793098
0.0006000000000000001,1.1865604945899062
0.0006000000000000001,1.396422144133358
0.0006000000000000001,1.2221238578058145
0.0006000000000000001,1.2836238915167444
0.0006000000000000001,1.3101602573696476
0.0006000000000000001,1.3165973763702903
0.0006000000000000001,1.240670771271302
0.0006000000000000001,1.2476023492357977
0.0006000000000000001,1.180644976760044
0.0006000000000000001,1.2135377777509093
0.0006000000000000001,1.0896673435494868
0.0006000000000000001,1.43276517888976
0.0006000000000000001,1.2638117652249536
0.0006000000000000001,1.363927402327722
0.0006000000000000001,1.0806592330004576
0.0006000000000000001,1.3159793783368454
0.0006000000000000001,1.3623755824481714
0.0006000000000000001,1.3160422000551553
0.0006000000000000001,1.2166095971058477
0.0006000000000000001,1.2184980549844953
0.0006000000000000001,1.1640406783817858
0.0006000000000000001,1.1056449752364748
0.0006000000000000001,1.53919506102112
0.0006000000000000001,1.115771558811445
0.0006000000000000001,1.384783804448244
0.0006000000000000001,1.2294975060825268
0.0006000000000000001,1.2781499634908542
0.0006000000000000001,1.122622252787709
0.0006000000000000001,1.2970627313960175
0.0006000000000000001,1.3276819513918112
0.0006000000000000001,1.2538717929888445
0.0006000000000000001,1.221550920702725
0.0006000000000000001,1.2647546027608656
0.0006000000000000001,1.1640556888541627
0.0006000000000000001,1.1944533615642838
0.0006000000000000001,1.3188309047480997
0.0006000000000000001,1.316892829308191
0.0006000000000000001,1.0278861135942916
0.0006000000000000001,1.2182483541084292
0.0006000000000000001,1.2186324477301882
0.0006000000000000001,1.209992650598438
0.0006000000000000001,1.2444025255154494
0.0006000000000000001,1.037115514818515
0.0006000000000000001,1.4809159164244916
0.0006000000000000001,1.2227828794123459
0.0006000000000000001,1.533429093726857
0.0006000000000000001,1.2226841223258273
0.0006000000000000001,1.2409956238097248
0.0006000000000000001,1.3479774712067598
0.0006000000000000001,1.1860578612327397
0.0006000000000000001,1.1275249724357879
0.0006000000000000001,1.2989179895452723
0.0006000000000000001,1.3511334190289679
0.0006000000000000001,1.155106849058582
0.0006000000000000001,1.3225662573932613
0.0006000000000000001,1.3505620320655807
0.0006000000000000001,1.3202313404555897
0.0006000000000000001,1.2737858571042349
0.0006000000000000001,1.2832519715522865
0.0006000000000000001,1.225512312732745
0.0006000000000000001,1.3453208662782796
0.0006000000000000001,1.2777544281064797
0.0006000000000000001,1.2166983800940936
0.0006000000000000001,1.3449315622625266
0.0006000000000000001,1.2962648449950014
0.0006000000000000001,1.399918053375632
0.0006000000000000001,1.2730823414317105
0.0006000000000000001,1.2440391747790325
0.0006000000000000001,1.330916239861942
0.0006000000000000001,1.2087701696172266
0.0006000000000000001,1.2152999029279579
0.0006000000000000001,1.2047522774950719
0.0006000000000000001,1.2819461314798974
0.0006000000000000001,1.4177855625545357
0.0006000000000000001,1.193787516206207
0.0006000000000000001,1.2210190106676166
0.0006000000000000001,1.1664829778038088
0.0006000000000000001,1.2993755894733534
0.0006000000000000001,1.2504819286349822
0.0006000000000000001,1.2117805983409136
0.0006000000000000001,1.143601032854433
0.0006000000000000001,1.4526751646728244
0.0006000000000000001,1.1771041021898203
0.0006000000000000001,1.3258378441484875
0.0006000000000000001,1.2410003138141885
0.0006000000000000001,1.2383302264966947
0.0006000000000000001,1.362339772194351
0.0006000000000000001,1.1596533364619144
0.0006000000000000001,1.2025279190982228
0.0006000000000000001,1.1225565099969144
0.0006000000000000001,1.145826308461395
0.0006000000000000001,1.4375185006469091
0.0006000000000000001,1.209170841527317
0.0006000000000000001,1.1970079937980043
0.0006000000000000001,1.1788475451121305
0.0006000000000000001,1.3938899873988078
0.0006000000000000001,1.235376707941738
0.0006000000000000001,1.4117340961590714
0.0006000000000000001,1.162634240970524
0.0007,1.1225562683352122
0.0007,1.2744411809354146
0.0007,1.1975967569640777
0.0007,1.2822287867494355
0.0007,1.6845027340227143
0.0007,1.3070228294196864
0.0007,1.2997535814640722
0.0007,1.5850805639114942
0.0007,1.3708983551719889
0.0007,1.0672995660551452
0.0007,1.2403256559516755
0.0007,1.2412166868497634
0.0007,1.0507077923162054
0.0007,1.2062062418352688
0.0007,1.2462016742081836
0.0007,1.1121057519098057
0.0007,1.2168626114650065
0.0007,1.2067072251749564
0.0007,1.3665916940775162
0.0007,1.2151431511639674
0.0007,1.37702663434644
0.0007,1.3300164508917618
0.0007,1.2447767318753244
0.0007,1.076275221631393
0.0007,1.2588135147271575
0.0007,1.3457678926127334
0.0007,1.2536290487050337
0.0007,1.2003802189146044
0.0007,1.2205809426102374
0.0007,1.177919979575285
0.0007,1.297199731550807
0.0007,1.6577433101937662
0.0007,1.0690652529653324
0.0007,1.131917504277107
0.0007,1.0626119159933474
0.0007,1.1015230031153094
0.0007,1.3143920150341333
0.0007,1.2034701017736371
0.0007,1.5002840626642728
0.0007,1.2700387151563286
0.0007,1.3786800176395275
0.0007,1.16480930553899
0.0007,1.2293111094161857
0.0007,1.2867084326520377
0.0007,1.3345628105673482
0.0007,1.1755223608878145
0.0007,1.3187230342426481
0.0007,1.104017985952102
0.0007,1.2905564185691774
0.0007,1.407691184822897
0.0007,1.3170231733102606
0.0007,1.1771593171580803
0.0007,1.2089302860573594
0.0007,1.1119115739150904
0.0007,1.1332170280098872
0.0007,1.2607449085792681
0.0007,1.2916038223588797
0.0007,1.3382873193024056
0.0007,1.4633417448544306
0.0007,1.3238300227693365
0.0007,1.1913256436527602
0.0007,1.157332500019939
0.0007,1.2321399731248521
0.0007,1.4021831352855656
0.0007,1.4149709629284717
0.0007,1.2726449759681826
0.0007,1.0346483763634262
0.0007,1.0796393362491945
0.0007,1.2356616021157114
0.0007,1.3276938344399258
0.0007,1.1216601547683078
0.0007,1.23593176058029
0.0007,1.2377760491862266
0.0007,1.1291807641363076
0.0007,1.0490030099557732
0.0007,1.276042887211247
0.0007,1.3559202886447104
0.0007,1.1404842292048543
0.0007,1.061718495585844
0.0007,1.2744854701468806
0.0007,1.4112810936815932
0.0007,1.0671193507616046
0.0007,1.196365575610238
0.0007,1.2411216175186413
0.0007,1.2266329713595792
0.0007,1.240519042613246
0.0007,1.0352818189114061
0.0007,1.2621177737764295
0.0007,1.3606294462278048
0.0007,1.410661577073366
0.0007,1.1660535780454262
0.0007,1.1888273893888426
0.0007,1.3229898791614663
0.0007,1.3126271776969451
0.0007,1.1599339136832723
0.0007,1.2287463005271062
0.0007,1.138825211625114
0.0007,1.5658410832237448
0.0007,1.252199315582495
0.0007,1.0398184498561316
0.0008,1.3096213245456971
0.0008,1.2755685304033082
0.0008,1.4204426952059244
0.0008,1.300529326391618
0.0008,1.3283764153978082
0.0008,1.3234446575990502
0.0008,1.3410788142643995
0.0008,1.1634724361564486
0.0008,1.2756642831860192
0.0008,1.2169236327559303
0.0008,1.3965267980204359
0.0008,1.200103466406912
0.0008,1.4372050326702248
0.0008,1.1329109670143203
0.0008,1.2571321392408854
0.0008,1.4075960072107945
0.0008,1.2317745560169626
0.0008,1.2937780732866477
0.0008,1.4167806053667082
0.0008,1.1656514689980142
0.0008,1.1177410142256592
0.0008,1.1762940363358643
0.0008,1.0757537828999586
0.0008,1.2517642841013203
0.0008,1.3246626487112312
0.0008,1.3300736258139962
0.0008,0.9817155290412038
0.0008,1.3491913392656811
0.0008,1.2106444122674682
0.0008,1.2514332910944115
0.0008,1.1576317947047892
0.0008,1.3315710354500243
0.0008,1.1305141372380945
0.0008,1.457964258406988
0.0008,1.3151699140979176
0.0008,1.204226324042908
0.0008,1.3450822415593433
0.0008,1.027839842122889
0.0008,1.255230272385102
0.0008,1.1093674428434463
0.0008,1.2177781159623355
0.0008,1.2818564211678034
0.0008,1.2648373045277292
0.0008,1.2511702591952627
0.0008,1.3173406676407822
0.0008,1.1913893247786005
0.0008,1.2071874424416953
0.0008,1.1660585894254438
0.0008,1.1483090133225298
0.0008,1.200486720455328
0.0008,1.2421817971573064
0.0008,1.0876456107474266
0.0008,1.4849165695154802
0.0008,1.2449994787600256
0.0008,1.2194627491262167
0.0008,1.4613064868160075
0.0008,1.2501611811476696
0.0008,1.6623862775877651
0.0008,1.1830801254291083
0.0008,1.1943872387154804
0.0008,1.060411247552781
0.0008,1.1249806851188247
0.0008,1.0899792651008815
0.0008,1.1461593715612892
0.0008,1.1081931843278858
0.0008,1.286551609933247
0.0008,1.5845281989820874
0.0008,1.2322167735979332
0.0008,1.2418860130357745
0.0008,1.5996181098550224
0.0008,1.1794276084012878
0.0008,1.2482376229202736
0.0008,1.182237649379862
0.0008,1.3686221240650331
0.0008,0.9822630950093746
0.0008,1.2574705499440204
0.0008,1.1794417422064165
0.0008,1.337431043880782
0.0008,1.0767915586850183
0.0008,1.2938280904807036
0.0008,1.0843027748694478
0.0008,1.255679551882055
0.0008,1.222749138061137
0.0008,1.300908645909158
0.0008,1.2511696312615386
0.0008,1.2849598573695415
0.0008,1.1745228383189992
0.0008,1.0923467986272217
0.0008,1.0212066541081675
0.0008,1.2141075302835789
0.0008,1.7948296817287723
0.0008,1.0832856182678468
0.0008,1.1091386441585716
0.0008,1.201946074039585
0.0008,1.2491849122054577
0.0008,1.3565202246875818
0.0008,1.1634739584991216
0.0008,1.1940381756103928
0.0008,1.2034972485681061
0.0008,1.3454981703556896
0.0009000000000000001,1.1945214963351471
0.0009000000000000001,1.5108844076463646
0.0009000000000000001,1.2093381257918703
0.0009000000000000001,1.3410788142643995
0.0009000000000000001,1.3332384101166141
0.0009000000000000001,1.4458635771741575
0.0009000000000000001,1.2317097405028532
0.0009000000000000001,1.2202188671525316
0.0009000000000000001,1.0900405509427329
0.0009000000000000001,1.229334794143053
0.0009000000000000001,1.111741720067081
0.0009000000000000001,1.1451185462569926
0.0009000000000000001,1.2881611115297664
0.0009000000000000001,1.416330172651666
0.0009000000000000001,1.169035254965097
0.0009000000000000001,1.2154877719339734
0.0009000000000000001,1.04559975231077
0.0009000000000000001,1.1607148914384005
0.0009000000000000001,1.2217347352942387
0.0009000000000000001,1.180489593418052
0.0009000000000000001,1.2827422593000946
0.0009000000000000001,1.3921845844638197
0.0009000000000000001,1.4468743268670148
0.0009000000000000001,1.109456826285819
0.0009000000000000001,1.3604507505919519
0.0009000000000000001,1.294852892369825
0.0009000000000000001,1.2963756312655408
0.0009000000000000001,1.6156417677145638
0.0009000000000000001,1.2658992657406531
0.0009000000000000001,1.2108985907440128
0.0009000000000000001,1.6045248371953684
0.0009000000000000001,1.2293280107898437
0.0009000000000000001,1.423305050311064
0.0009000000000000001,1.4155271785723267
0.0009000000000000001,1.2562178459665418
0.0009000000000000001,1.1461125412477648
