step,hours,S0,S1,S2,Ncells
15,7.5,732.0,1.4125683060109289,2.6311475409836067,1034.0
17,8.5,731.0,1.4172366621067032,2.6538987688098494,1036.0
22,11.0,724.0,1.4530386740331491,2.814917127071823,1052.0
29,14.5,717.0,1.488145048814505,3.01673640167364,1067.0
30,15.0,717.0,1.4895397489539748,3.0292887029288704,1068.0
32,16.0,713.0,1.5063113604488079,3.1164095371669003,1074.0
34,17.0,712.0,1.5140449438202248,3.1601123595505616,1078.0
39,19.5,703.0,1.5476529160739687,3.39402560455192,1088.0
44,22.0,697.0,1.5810616929698709,3.57532281205165,1102.0
45,22.5,697.0,1.5839311334289814,3.5896700143472025,1104.0
54,27.0,684.0,1.6330409356725146,3.9342105263157894,1117.0
55,27.5,684.0,1.6388888888888888,3.969298245614035,1121.0
58,29.0,682.0,1.655425219941349,4.074780058651027,1129.0
59,29.5,682.0,1.6583577712609971,4.086510263929619,1131.0
60,30.0,682.0,1.6583577712609971,4.086510263929619,1131.0
61,30.5,682.0,1.6627565982404693,4.108504398826979,1134.0
63,31.5,680.0,1.673529411764706,4.16764705882353,1138.0
67,33.5,676.0,1.6997041420118344,4.344674556213017,1149.0
68,34.0,676.0,1.7041420118343196,4.363905325443787,1152.0
69,34.5,676.0,1.7100591715976332,4.387573964497041,1156.0
73,36.5,670.0,1.7417910447761193,4.604477611940299,1167.0
75,37.5,669.0,1.7533632286995515,4.668161434977579,1173.0
76,38.0,669.0,1.757847533632287,4.696562032884903,1176.0
77,38.5,669.0,1.7623318385650224,4.721973094170403,1179.0
79,39.5,668.0,1.7739520958083832,4.803892215568863,1185.0
81,40.5,665.0,1.7864661654135339,4.887218045112782,1188.0
83,41.5,663.0,1.799396681749623,4.975867269984917,1193.0
88,44.0,656.0,1.8399390243902438,5.309451219512195,1207.0
89,44.5,656.0,1.8399390243902438,5.309451219512195,1207.0
91,45.5,655.0,1.848854961832061,5.3908396946564885,1211.0
92,46.0,655.0,1.8519083969465648,5.403053435114503,1213.0
97,48.5,649.0,1.8875192604006163,5.770416024653313,1225.0
100,50.0,643.0,1.9175738724727838,5.973561430793157,1233.0
101,50.5,643.0,1.9237947122861587,6.023328149300156,1237.0
103,51.5,642.0,1.942367601246106,6.154205607476635,1247.0
105,52.5,641.0,1.9500780031201248,6.224648985959439,1250.0
110,55.0,634.0,1.9936908517350158,6.526813880126183,1264.0
112,56.0,633.0,2.004739336492891,6.576619273301738,1269.0
113,56.5,633.0,2.009478672985782,6.60347551342812,1272.0
114,57.0,633.0,2.0157977883096367,6.638230647709321,1276.0
115,57.5,633.0,2.0205371248025275,6.674565560821485,1279.0
116,58.0,633.0,2.0252764612954186,6.707740916271722,1282.0
117,58.5,633.0,2.0300157977883098,6.7788309636650865,1285.0
118,59.0,633.0,2.0315955766192735,6.783570300157978,1286.0
119,59.5,633.0,2.037914691943128,6.872037914691943,1290.0
120,60.0,633.0,2.042654028436019,6.902053712480253,1293.0
121,60.5,633.0,2.0473933649289098,6.935229067930489,1296.0
123,61.5,632.0,2.064873417721519,7.064873417721519,1305.0
124,62.0,632.0,2.0712025316455698,7.0965189873417724,1309.0
125,62.5,632.0,2.074367088607595,7.118670886075949,1311.0
127,63.5,631.0,2.093502377179081,7.256735340729001,1321.0
128,64.0,631.0,2.0950871632329635,7.277337559429477,1322.0
132,66.0,627.0,2.113237639553429,7.414673046251994,1325.0
133,66.5,627.0,2.1196172248803826,7.45933014354067,1329.0
137,68.5,624.0,2.1378205128205128,7.608974358974359,1334.0
139,69.5,623.0,2.1508828250401284,7.704654895666132,1340.0
140,70.0,623.0,2.154093097913323,7.720706260032102,1342.0
141,70.5,623.0,2.160513643659711,7.807383627608346,1346.0
144,72.0,621.0,2.183574879227053,7.974235104669887,1356.0
