step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
71,95.43,89.475,100.52499999999999,15.516258426846873,14.693225247524753,16.551382646691636,480.8733488288954,406.5595321782178,565.6976872659175
72,92.02,85.0,98.0,16.27768646235945,15.243367346938776,17.590588235294117,540.404456507771,457.9555431547619,669.6466531926554
73,89.78,83.0,96.0,16.870035016541568,15.71328125,18.228915662650603,590.3248011808616,483.961914893617,732.0149794801641
74,88.17,80.475,94.52499999999999,17.37074185660462,16.145274356103023,19.006284722222222,631.3403417551659,501.15079787234043,806.7052039381153
75,86.62,78.475,93.0,17.87310921019909,16.590860215053763,19.679710321324244,672.5502457943036,545.5929347826087,881.4820649687356
76,85.37,78.0,92.52499999999999,18.33212788060993,16.78094319775596,20.051923076923078,710.634996531331,556.933400786309,916.9099796747967
77,84.21,77.475,91.52499999999999,18.783606045707785,17.117755613951267,20.425641025641024,746.673883020635,577.6923717948717,982.8866722972972
78,82.97,76.475,89.52499999999999,19.27622753512429,17.695421348314607,20.957386363636363,786.4145131957282,615.6207386363636,1041.5798067054398
79,81.82,74.475,89.0,19.767468158094413,18.03258426966292,21.745144144144138,829.3247681126097,634.1370643939395,1092.2614391914465
80,80.8,73.0,88.0,20.238397129566064,18.474096654749744,22.31512865605331,871.9068145964275,663.7867816091954,1138.0102272727272
81,80.05,72.475,88.0,20.651110256902292,18.70340909090909,22.758989726027398,906.5749221442463,697.5503232758621,1176.0428148148148
82,79.16,72.0,87.0,21.110914047891107,19.06867816091954,23.23298611111111,947.1096207005315,732.7492574950967,1215.3228713768112
83,78.24,71.0,85.52499999999999,21.594992639874512,19.65940150478796,23.719151017214397,993.6943998196689,761.2476470588235,1286.462618174802
84,77.35,70.475,85.52499999999999,22.090510265889147,19.96233926128591,24.149647887323944,1038.9107610440956,777.6541911764706,1354.6424246870108
85,76.65,70.0,85.0,22.536626939384504,20.22888305322129,24.809642857142855,1081.1735554956304,792.9269852941177,1438.8307142857143
86,75.98,68.475,84.0,22.977472637031827,20.62797619047619,25.57553536664503,1125.4797160887535,841.6106927710844,1482.7139999999995
87,75.21,68.0,84.0,23.47413190048148,20.88335843373494,26.088926690079017,1174.1670935816442,860.2313253012048,1523.902911367249
88,74.43,66.475,84.0,23.982983433206652,21.121726190476192,26.651916553595655,1232.0932349298716,875.8524096385543,1598.482919316375
89,73.77,66.0,83.0,24.450723301093685,21.475,27.162499999999998,1282.5208678184654,924.366265060241,1674.1030020352775
90,73.11,65.475,82.0,24.940729198908183,22.140853658536585,27.680128205128206,1333.2885755840468,967.2403681120145,1783.515144230769
91,72.4,64.475,82.0,25.451792882916525,22.38719512195122,28.308281249999997,1383.9408224801982,987.8402100271003,1837.4178205128198
92,71.78,64.0,81.0,25.938007776839537,22.863888888888887,28.83359375,1434.2077331063979,1022.4061845600875,1889.4604166666663
93,71.21,64.0,80.0,26.42428619044093,23.456875,29.122265624999997,1490.2799709921985,1086.3216463414635,1986.0755433455427
94,70.42,63.475,79.52499999999999,27.0025873756961,23.899335443037973,29.847916666666666,1557.2806385070528,1110.7601067073172,2050.061222718253
95,69.71,62.475,78.52499999999999,27.571025350265085,24.608515903927298,30.814708561020034,1621.8074470437703,1152.9345479082322,2129.308072916666
96,69.32,61.0,78.0,28.017268671368793,25.12147435897436,31.378688524590164,1679.768866326027,1182.1762132604238,2293.511603860294
97,68.84,61.0,77.0,28.511295023669994,25.571103896103896,32.01155737704918,1738.8079446629129,1219.2552631578947,2384.360823397913
98,68.24,60.475,77.0,29.055172725447754,25.836363636363636,32.437663934426226,1803.03839307208,1271.3343279109588,2455.655552109181
99,67.83,60.475,76.52499999999999,29.5308893923587,26.084090909090907,32.790799180327866,1863.0681707892882,1296.2359546232876,2520.7583467741933
100,67.31,60.0,76.0,30.077471219320923,26.7,33.48928278688525,1927.366029061347,1343.2303174750093,2623.1614754098355
101,66.85,60.0,75.52499999999999,30.602374918981567,27.20975,34.13116803278688,1992.2211780492426,1380.5658791399342,2681.733333333333
102,66.42,59.475,75.52499999999999,31.130855266483653,27.42439692982456,34.86125,2056.7251052743018,1413.3924657534246,2755.645992063492
