model,k,max_loglik,AIC,delta_AIC,akaike_weight
Cell_num_prolif_no_shed,6,-1224.45756914695,2460.9151382939,0.0,0.731058586790342
Cell_num_prolif_cst_shed,7,-1224.4575691884547,2462.9151383769095,2.0000000830095814,0.26894141320965803
no_prolif_no_shed,5,-1311.0922313567717,2632.1844627135433,171.26932441964345,4.712929303902128e-38
