step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,832.0,1.2079326923076923,1.6670673076923077,1005.0
2,1.0,784.0,1.2895408163265305,2.024234693877551,1011.0
3,1.5,768.0,1.3229166666666667,2.1484375,1016.0
4,2.0,763.0,1.3355176933158583,2.2057667103538665,1019.0
5,2.5,752.0,1.3617021276595744,2.3085106382978724,1024.0
6,3.0,745.0,1.3812080536912752,2.385234899328859,1029.0
7,3.5,738.0,1.4010840108401084,2.5013550135501355,1034.0
8,4.0,735.0,1.4149659863945578,2.565986394557823,1040.0
9,4.5,732.0,1.4275956284153006,2.640710382513661,1045.0
10,5.0,728.0,1.4395604395604396,2.6895604395604398,1048.0
11,5.5,727.0,1.4484181568088033,2.7193947730398897,1053.0
12,6.0,724.0,1.4613259668508287,2.773480662983425,1058.0
13,6.5,719.0,1.4812239221140473,2.8942976356050067,1065.0
14,7.0,712.0,1.5014044943820224,2.9929775280898876,1069.0
15,7.5,711.0,1.5077355836849509,3.0351617440225036,1072.0
16,8.0,711.0,1.5119549929676512,3.0646976090014064,1075.0
17,8.5,707.0,1.528995756718529,3.1272984441301275,1081.0
18,9.0,704.0,1.5454545454545454,3.221590909090909,1088.0
19,9.5,703.0,1.5519203413940257,3.244665718349929,1091.0
20,10.0,701.0,1.5634807417974323,3.298145506419401,1096.0
21,10.5,698.0,1.5802292263610316,3.3853868194842405,1103.0
22,11.0,695.0,1.5884892086330935,3.4302158273381296,1104.0
23,11.5,693.0,1.6031746031746033,3.4906204906204907,1111.0
24,12.0,691.0,1.6136034732272069,3.5672937771345876,1115.0
25,12.5,687.0,1.6259097525473072,3.6550218340611353,1117.0
26,13.0,683.0,1.644216691068814,3.7584187408491947,1123.0
27,13.5,680.0,1.660294117647059,3.8955882352941176,1129.0
28,14.0,678.0,1.6755162241887906,3.982300884955752,1136.0
29,14.5,674.0,1.6899109792284865,4.063798219584569,1139.0
30,15.0,673.0,1.6968796433878157,4.106983655274888,1142.0
31,15.5,668.0,1.717065868263473,4.229041916167665,1147.0
32,16.0,664.0,1.7349397590361446,4.331325301204819,1152.0
33,16.5,664.0,1.7379518072289157,4.346385542168675,1154.0
34,17.0,662.0,1.7613293051359518,4.501510574018127,1166.0
35,17.5,657.0,1.7808219178082192,4.621004566210046,1170.0
36,18.0,655.0,1.7954198473282443,4.69618320610687,1176.0
37,18.5,652.0,1.812883435582822,4.803680981595092,1182.0
38,19.0,649.0,1.8366718027734976,4.9861325115562405,1192.0
39,19.5,647.0,1.8516228748068007,5.10355486862442,1198.0
40,20.0,646.0,1.868421052631579,5.215170278637771,1207.0
41,20.5,644.0,1.8850931677018634,5.307453416149069,1214.0
42,21.0,640.0,1.90625,5.446875,1220.0
43,21.5,638.0,1.9247648902821317,5.54858934169279,1228.0
44,22.0,637.0,1.9387755102040816,5.643642072213501,1235.0
45,22.5,634.0,1.9526813880126184,5.738170347003154,1238.0
46,23.0,633.0,1.966824644549763,5.799368088467615,1245.0
47,23.5,633.0,1.9747235387045814,5.8704581358609795,1250.0
48,24.0,633.0,1.9763033175355451,5.875197472353871,1251.0
49,24.5,631.0,1.9952456418383517,5.98256735340729,1259.0
50,25.0,630.0,2.007936507936508,6.055555555555555,1265.0
51,25.5,629.0,2.0158982511923687,6.130365659777424,1268.0
52,26.0,628.0,2.0286624203821657,6.232484076433121,1274.0
53,26.5,628.0,2.031847133757962,6.245222929936306,1276.0
54,27.0,627.0,2.047846889952153,6.3349282296650715,1284.0
55,27.5,626.0,2.062300319488818,6.436102236421725,1291.0
56,28.0,624.0,2.081730769230769,6.5625,1299.0
57,28.5,619.0,2.109854604200323,6.733441033925686,1306.0
58,29.0,616.0,2.1314935064935066,6.845779220779221,1313.0
59,29.5,614.0,2.1416938110749184,6.988599348534202,1315.0
60,30.0,613.0,2.156606851549755,7.106035889070147,1322.0
61,30.5,613.0,2.166394779771615,7.184339314845024,1328.0
