time_min,step,agent_id,x,y,radius,size,speed
27.0,27,2,693.2743810984817,944.9698420307949,7.755538950942392,1.0,3.0
27.0,27,4,815.5734719590631,993.0275693419602,9.77136677757192,2.0,2.9999999999999996
27.0,27,7,874.2398655815845,795.1230392556344,12.311150689306297,4.0,3.0000000000000004
27.0,27,11,603.9242053445288,329.98809824797036,11.185422719499034,3.0,3.0
27.0,27,12,1170.6214465100716,394.28179152807843,7.755538950942392,1.0,2.9999999999999996
27.0,27,15,345.74560847573605,535.798582507115,7.755538950942392,1.0,3.0
27.0,27,17,538.1425069870905,158.37061236405899,12.311150689306297,4.0,3.0
27.0,27,19,485.3659414291166,303.6026934684588,9.77136677757192,2.0,3.0
27.0,27,20,189.4987910269995,530.9879201090437,11.185422719499034,3.0,3.0
27.0,27,23,90.62949126077658,219.52787610998396,14.092749536269187,6.0,3.0000000000000004
27.0,27,26,1286.8143734719706,329.9926356729544,7.755538950942392,1.0,2.9999999999999996
27.0,27,27,1076.6495643847359,396.01998616870577,11.185422719499032,3.0,2.9999999999999996
27.0,27,28,337.8177093979278,990.5595709920069,12.311150689306299,4.0,3.0
27.0,27,31,535.7112101044097,746.5979218943746,9.771366777571922,2.0,3.0
27.0,27,38,853.7996165771451,905.0281090320941,9.771366777571922,2.0,3.0
27.0,27,39,529.7878853874926,482.5472672140905,7.755538950942392,1.0,3.0
27.0,27,41,1141.9831075776428,122.20244515291087,9.771366777571922,2.0,3.0
27.0,27,44,1004.6990900612096,476.71585070130953,9.77136677757192,2.0,3.0
27.0,27,47,1231.1530888438524,774.139765877426,12.311150689306295,4.0,3.0000000000000004
27.0,27,50,595.1854591877268,1016.2451859284088,11.185422719499034,3.0,3.0
27.0,27,53,473.08551163448254,12.734751292548552,9.77136677757192,2.0,3.0000000000000004
27.0,27,54,559.2369425314159,922.2600861248677,9.77136677757192,2.0,2.9999999999999996
27.0,27,55,76.28367060037215,725.7562790216789,9.77136677757192,2.0,3.0
27.0,27,57,41.86909509767402,296.49037741175897,9.77136677757192,2.0,2.9999999999999996
27.0,27,58,975.6735377725448,642.9172864438157,7.755538950942392,1.0,3.0
27.0,27,59,1290.2093579920638,851.1659662644789,11.185422719499032,3.0,2.9999999999999996
27.0,27,61,1289.4704052167,946.7820381151644,11.185422719499032,3.0,2.9999999999999996
27.0,27,63,271.70506263090084,330.0962543061503,9.77136677757192,2.0,2.9999999999999996
27.0,27,65,108.91582870373294,642.6224468723847,9.771366777571922,2.0,3.0
27.0,27,66,32.04411452047799,168.10052629682767,7.755538950942392,1.0,2.9999999999999996
27.0,27,67,1241.9299114441617,269.187313543859,11.185422719499032,3.0,3.0
27.0,27,69,885.592303710347,536.3841999146864,13.261785059625712,5.0,3.0
27.0,27,70,645.4381525974186,818.4726821277839,7.755538950942392,1.0,3.0
27.0,27,71,69.46580450776378,481.51907141423163,7.755538950942392,1.0,3.0
27.0,27,76,1164.3017267571577,508.1614496059268,11.185422719499034,3.0,2.9999999999999996
27.0,27,77,645.4921363887594,761.3431881567802,9.77136677757192,2.0,3.0
27.0,27,80,1135.0142158785648,7.3983795754130846,7.755538950942392,1.0,3.0000000000000004
27.0,27,81,38.69360765530324,42.98577585938114,7.755538950942392,1.0,2.9999999999999996
27.0,27,83,985.9940271009485,881.5318644212686,7.755538950942392,1.0,3.0
27.0,27,84,770.0654203161837,909.3045655723168,12.311150689306297,4.0,3.0
27.0,27,85,1218.7506132209505,696.7718363036979,7.755538950942392,1.0,3.0
27.0,27,86,448.8610399340375,288.9673954170029,9.771366777571922,2.0,3.0
27.0,27,87,656.0104281653336,287.19541780256696,7.755538950942392,1.0,3.0
27.0,27,88,929.4768419882572,316.5394591082807,7.755538950942392,1.0,3.0
27.0,27,89,1098.9087164053278,800.3145539935574,13.261785059625714,5.0,3.0
27.0,27,91,1083.0544341265677,980.276542073768,12.311150689306299,4.0,3.0
27.0,27,94,1183.1534296612633,543.943709047914,7.755538950942392,1.0,3.0
27.0,27,96,293.53873305134397,219.6701576199638,12.311150689306299,4.0,3.0
27.0,27,98,715.4982112698,669.8893528811262,12.311150689306299,4.0,3.0000000000000004
27.0,27,99,594.0869607091223,619.5822348572206,7.755538950942392,1.0,2.9999999999999996
27.0,27,100,962.7072872205416,726.6758666113185,11.185422719499032,3.0,3.0
27.0,27,101,696.4412970875206,370.6689304806085,11.185422719499032,3.0,3.0
27.0,27,104,149.5859354634385,50.79494754224084,9.77136677757192,2.0,2.9999999999999996
27.0,27,108,1213.282482031618,118.68470407401182,13.261785059625712,5.0,3.0
27.0,27,109,1258.8002799245314,689.3235892239343,9.77136677757192,2.0,3.0
27.0,27,110,1070.9643864747018,898.6435892185466,9.77136677757192,2.0,2.9999999999999996
27.0,27,111,385.78993113759816,8.217458028273231,7.755538950942392,1.0,3.0
27.0,27,112,1281.2629322201517,262.9906287360435,14.092749536269187,6.0,3.0
27.0,27,113,984.438766158427,488.2724759200744,7.755538950942392,1.0,2.9999999999999996
27.0,27,114,495.10305598613775,659.2465395376319,7.755538950942392,1.0,3.0
27.0,27,118,1279.9479136966497,81.0612930757931,13.261785059625709,5.0,3.0
27.0,27,120,976.6058685773348,418.2802266747046,7.755538950942392,1.0,3.0
27.0,27,125,541.0483217276388,833.1405881983707,9.77136677757192,2.0,3.0
27.0,27,126,1049.0886631441265,41.25089252580592,11.185422719499032,3.0,3.0
27.0,27,128,1131.6584488952471,414.8182196078056,9.77136677757192,2.0,3.0000000000000004
27.0,27,131,162.21518868812024,898.2559459827162,11.185422719499034,3.0,3.0
27.0,27,132,429.8422943034483,551.5638086825564,11.185422719499032,3.0,3.0
27.0,27,133,295.7429372658181,128.26642282618488,12.311150689306297,4.0,3.0
27.0,27,134,1131.5987395220168,728.4923972501076,9.77136677757192,2.0,3.0
27.0,27,136,985.9301240373658,297.03634797064717,14.09274953626919,6.0,3.0
27.0,27,138,492.56054653628405,38.83431863162296,12.311150689306297,4.0,3.0000000000000004
27.0,27,144,1229.8360169841824,1017.7167747843416,14.09274953626919,6.0,3.0
27.0,27,146,239.88763390796157,759.0933142514253,7.755538950942392,1.0,3.0000000000000004
27.0,27,149,1081.8613654732467,484.6551214851081,11.185422719499032,3.0,3.0
27.0,27,151,1167.5132233256988,901.9907218515735,7.755538950942392,1.0,3.0
27.0,27,154,347.34964111155745,412.02393883625825,14.092749536269187,6.0,3.0
27.0,27,158,772.8700272076708,728.3548365571103,11.185422719499032,3.0,3.0000000000000004
27.0,27,159,1266.814406698353,853.4954112434639,7.755538950942392,1.0,3.0
27.0,27,163,353.5983525405911,21.5961047214755,7.755538950942392,1.0,3.0
27.0,27,167,654.102983736574,0.8881828265459717,12.311150689306299,4.0,3.0000000000000004
27.0,27,168,1115.9669276177563,603.2317045569538,7.755538950942392,1.0,3.0
27.0,27,169,370.04192748306554,302.68240043647313,7.755538950942392,1.0,2.9999999999999996
27.0,27,170,381.6031951027242,264.58880047502106,7.755538950942392,1.0,2.9999999999999996
27.0,27,172,171.30653602593262,999.0385998141725,12.311150689306297,4.0,2.9999999999999996
27.0,27,174,430.00614930596487,166.528348011939,7.755538950942392,1.0,3.0
27.0,27,175,980.2309790946417,947.4572792294113,12.311150689306297,4.0,2.9999999999999996
27.0,27,177,453.12107059400114,221.45405636850134,9.77136677757192,2.0,3.0
27.0,27,190,1078.9736121868607,662.3526240076804,7.755538950942392,1.0,3.0
27.0,27,194,1021.618428452653,20.68989098092741,7.755538950942392,1.0,3.0
27.0,27,196,1269.5347693502727,920.2422132115565,7.755538950942392,1.0,3.0
27.0,27,197,556.2150080891556,14.705718991039527,9.771366777571922,2.0,3.0000000000000004
27.0,27,199,976.9934731785606,795.0597844052318,7.755538950942392,1.0,3.0
27.0,27,202,518.451952796761,358.0818860961004,7.755538950942392,1.0,3.0
27.0,27,205,1252.2751493926858,789.4566545945513,9.771366777571922,2.0,3.0
27.0,27,206,708.4936978086914,867.4912883982993,7.755538950942392,1.0,3.0
27.0,27,208,1277.7915131729574,434.24119026039926,7.755538950942392,1.0,3.0
27.0,27,211,199.56931150711904,258.1406883470349,7.755538950942392,1.0,3.0
27.0,27,212,725.3396942171972,456.3496232173647,7.755538950942392,1.0,3.0
27.0,27,213,785.7495303092408,356.98264657908953,14.835812298463557,7.0,2.9999999999999996
27.0,27,214,302.2724643221969,909.5856613656632,12.311150689306299,4.0,3.0
27.0,27,215,979.3596144761303,82.96216002697646,9.77136677757192,2.0,3.0
27.0,27,217,1109.9354819458663,885.4611621568506,7.755538950942392,1.0,3.0
27.0,27,220,1205.0928156102511,538.9333335785657,7.755538950942392,1.0,3.0
27.0,27,221,835.9567236812675,187.2746772825763,9.771366777571922,2.0,3.0
27.0,27,225,178.80796875982037,322.1525200483191,13.26178505962571,5.0,2.9999999999999996
27.0,27,226,226.01673410135328,87.50069986523235,11.185422719499032,3.0,3.0
27.0,27,227,208.93763121789638,384.00093325413076,7.755538950942392,1.0,2.9999999999999996
27.0,27,228,334.411331367985,356.5732842278051,7.755538950942392,1.0,3.0
27.0,27,230,550.8935882156765,399.90176842982015,7.755538950942392,1.0,3.0
27.0,27,237,360.7156043670812,72.84853410946181,11.185422719499032,3.0,3.0
27.0,27,238,97.1914855617564,356.32239318538143,7.755538950942392,1.0,3.0
27.0,27,239,782.2736650006066,409.81113745821773,9.77136677757192,2.0,2.9999999999999996
27.0,27,241,439.973979589748,95.12423290243723,7.755538950942392,1.0,3.0000000000000004
27.0,27,242,51.538337893090294,848.9935867009782,7.755538950942392,1.0,3.0
27.0,27,243,676.7717266333078,703.6515731562902,11.185422719499032,3.0,3.0
27.0,27,248,444.9508478404254,421.54845815319135,9.771366777571922,2.0,3.0
27.0,27,249,114.70722827379666,289.72019200742636,7.755538950942392,1.0,2.9999999999999996
27.0,27,250,28.595068547242818,354.4036856665081,12.311150689306297,4.0,2.9999999999999996
27.0,27,251,639.8850003915392,628.2695587594311,9.77136677757192,2.0,2.9999999999999996
27.0,27,254,203.52388294491487,734.8185896810505,12.311150689306299,4.0,2.9999999999999996
27.0,27,256,220.40490210610406,773.142292582748,12.311150689306297,4.0,3.0000000000000004
27.0,27,257,768.5315118052583,820.3507615586797,7.755538950942392,1.0,3.0
