stage,merge_prob,adhesion,fragment_rate,heading_sigma,dist_s,dist_scale,init_n_clusters,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
1,0.8599304311486439,0.9767017534096418,0.011768817582351362,0.7037132242981432,0.8220615753672665,3.4415457644278105,1004,9.301941107749178,0.14120751972064532,0.13842120450951362,0.33233916569466554,1.3233916569466553,10.625332764695834
1,0.7790755883159312,0.8930695601373349,0.0037153056013024452,0.33083938885102154,0.8062156132114967,3.446286379153386,746,9.93959195362237,0.21949014670446548,0.16649616921937238,0.32862558053079627,1.4811572723526174,11.420749225974987
1,0.8652733458629058,0.9278618325748842,0.0013870885297815585,0.546637917558838,0.8833920454782473,3.0483727574787327,1022,10.545542079991971,0.14906480116376766,0.16192151960070705,0.3786043383684764,1.7860433836847638,12.331585463676735
1,0.9137006965270282,0.936144884625413,0.007360999599141821,0.703512396544099,0.8576113999005701,3.3914027801320556,876,11.529583670150116,0.1556004003741375,0.1382632489586369,0.29761884113408155,0.9761884113408154,12.505772081490932
1,0.9023795329427915,0.6682919106353017,0.0003217227537402459,0.6579711466469114,0.8552128479947857,3.3195008784463607,1019,11.903261406634865,0.12924395090820848,0.13690662393932207,0.30222306111972397,1.0222306111972395,12.925492017832104
1,0.7815090628473441,0.9185305587690709,0.0006402549943419724,0.14433456300067676,0.7999860300881225,3.2185608116007467,1080,7.370939153764456,0.20133964882301794,0.2891810417860717,0.7643509808842108,6.548716714933005,13.919655868697461
1,0.7093782032515913,0.8335433581018137,0.007276277899916833,0.5866332851498065,0.8880192420513909,3.38392084478817,998,13.019096027141883,0.16381363859843792,0.1498877785927873,0.37640979686123893,1.7640979686123892,14.783193995754273
1,0.8977767562375665,0.9086148151626977,0.00468420421746019,0.16269832393774897,0.584855659530309,3.3430775406989315,1116,11.119027229256023,0.14047420293219007,0.21887711138418833,0.5562561614863863,3.7513327287057465,14.87035995796177
1,0.8702041214281555,0.9778468417416886,0.010972447137399208,0.32636410096527824,0.8742746223363307,3.095433637061644,1110,8.876221289277051,0.1737680655244298,0.26707709035449867,0.7364314307443105,6.035085210988092,14.911306500265145
1,0.8388407313285522,0.8124330119733147,0.004446769160998447,0.6588757933888217,0.8300053871222312,3.189925498009175,908,13.65218032484216,0.10953536072615826,0.15781681883569024,0.32980518148159754,1.2980518148159752,14.950232139658135
1,0.8985884147834944,0.798809046280167,0.000316636915993329,0.20150086232524825,0.7040490345308001,3.0615168468505556,1020,13.815019077822326,0.09814595945409393,0.11764815158765037,0.3179415685078451,1.179415685078451,14.994434762900777
1,0.6051431550979721,0.8417262987094551,0.0014961037021350278,0.581105697072321,0.7256095455462138,3.33568866244952,1143,13.287703227314099,0.09996580527895417,0.1552805632118313,0.37221494875509936,1.7221494875509935,15.009852714865092
