step,num_clusters,mean_cluster_size,mean_squared_cluster_size
1,679.37,1.1921251728338154,1.6114387119148663
2,619.63,1.3224158311393932,2.1261974780689217
3,577.9,1.433974537527728,2.630724321124256
4,544.79,1.538357813311148,3.1430499309435294
5,517.28,1.6390039774697833,3.675826539429566
6,494.41,1.7344706482364445,4.226714279565626
7,472.49,1.8357985318987378,4.84059569976678
8,452.78,1.9362215887815915,5.499048022984242
9,435.12,2.0385396286691098,6.204058505695906
10,419.12,2.140678293707626,6.958212312014975
11,404.44,2.243315872887405,7.763486750486412
12,390.62,2.3478625767700536,8.62448807261278
13,377.8,2.455068965524347,9.542564040258158
14,366.15,2.5597198883934,10.475834431042975
15,355.31,2.6661275093294403,11.455107226142825
16,344.78,2.777262066023754,12.548150869814506
17,335.32,2.887011761762459,13.681479022354845
18,326.36,2.99999588582869,14.901602306305564
19,317.34,3.118427419864009,16.250461363909164
20,309.06,3.2391806672536383,17.65791273787935
21,301.05,3.3633046070358734,19.172937893623374
22,292.91,3.4930909677165674,20.816037392272843
23,286.07,3.6175960157142653,22.473340663163217
24,279.01,3.749126266185935,24.28827078111692
25,272.51,3.8813014504100107,26.12689326536965
26,266.54,4.012487944050016,28.12883104624746
27,260.58,4.151429349808383,30.286269843678543
28,254.62,4.297488053047662,32.59509084097391
29,249.17,4.441695916124106,34.917018900257546
30,243.87,4.5886328900571165,37.39050836920403
31,238.66,4.741675218602637,40.05371740590461
32,233.8,4.894249849885212,42.729399349267766
33,229.29,5.048169299608481,45.524863933660654
34,224.74,5.2066289078339905,48.570998883256856
35,220.26,5.3705585403769245,51.942320952380804
36,215.97,5.536145901439005,55.29925813428177
37,211.66,5.710939109617389,59.05462833492457
38,207.55,5.887966325544466,62.91592060463306
39,203.73,6.0646386095092115,66.9856977025327
40,200.15,6.240253444300547,71.07060826885714
41,196.52,6.425160089893123,75.5757571733424
42,193.06,6.618606580850642,80.29848334757364
43,190.0,6.798783549338002,84.83610489829911
44,187.07,6.9820880640593375,89.47253587162513
45,184.06,7.179625902556942,94.86753612968204
46,181.19,7.373887973825795,100.27694296899648
47,178.41,7.57155043385745,105.69556667576124
48,175.45,7.7861687520471525,111.95548920485575
49,172.63,7.998665706828042,118.3216955670112
50,169.87,8.215017644146094,125.37312673932631
51,167.27,8.435715045828209,132.21757599636706
52,164.75,8.663574534275067,139.45852422134982
53,162.31,8.888213788654737,147.265922914548
54,159.83,9.124965492376052,155.5126811294721
55,157.47,9.36644211561768,164.11939479811514
56,155.17,9.6094656516678,173.37894815387662
57,152.97,9.855872839380664,182.60190091531734
58,150.81,10.109507624123294,192.20973981478318
59,148.93,10.347731097268607,201.5140444727417
60,147.11,10.59512247554746,211.86684208731273
61,145.15,10.858795493789081,223.0857222557324
62,143.24,11.124660121566546,234.09028818117633
63,141.35,11.395619095721967,246.16086503710602
64,139.57,11.67136933952984,258.1208869867676
65,137.79,11.954881715276418,270.85115826221625
66,136.11,12.235983155853773,284.5363583882639
67,134.27,12.538614628085337,299.38649653783517
68,132.51,12.847220335433137,315.10327076472805
69,130.85,13.15324020243923,329.9875750426526
70,129.2,13.474231019914114,345.75678168181895
71,127.63,13.79242668591321,363.1105781372849
72,126.0,14.124070684134297,380.4526647383278
73,124.6,14.442793841234982,398.38509031969295
74,123.07,14.785877440599345,417.3966101839449
75,121.35,15.168714863793143,439.59061877881373
76,119.68,15.554004107614,463.0210578841285
77,118.27,15.91225831218336,483.60413265472124
78,117.05,16.256503534433566,504.1805284748287
79,115.69,16.62420359541781,527.932748024463
80,114.51,16.980197942239975,551.3337441341055
81,113.2,17.36329353186958,576.4424781394034
82,111.84,17.763788401665344,602.5914566682236
83,110.61,18.161552593394433,629.2765598676846
84,109.44,18.553289068243366,655.6797576709012
85,108.28,18.96766900437785,684.4961373382274
86,107.01,19.40064314713342,714.9727808137292
87,105.72,19.851384382474986,748.5157320171106
88,104.65,20.279280464115597,781.9405966819515
89,103.63,20.70564251032254,816.3127866199181
90,102.52,21.15385228661147,850.7861957432465
91,101.35,21.629784173362342,892.0113160067843
92,100.26,22.096655854764446,931.5614079719115
93,99.21,22.57592856449514,971.8627575953775
94,97.97,23.117026971571153,1019.3607583537066
95,96.81,23.647599724508826,1068.7872834273182
96,95.81,24.160019339362634,1116.536638618215
97,94.62,24.730868296599038,1169.9539501346526
98,93.65,25.266027652556517,1218.3632907872789
99,92.52,25.848577318706738,1275.208555815372
100,91.44,26.434115481881435,1332.0846684150695
101,90.4,27.02545873194431,1392.8754842323633
102,89.41,27.618099678085233,1459.1049559452158
103,88.6,28.172022845753126,1516.7533487866583
104,87.73,28.752565770601066,1579.8394948454056
105,86.8,29.37383874058035,1646.369264856452
106,85.91,29.997450712232254,1718.2770747248685
107,85.21,30.56119069248268,1783.261125617456
108,84.41,31.178279679543525,1856.312844436453
109,83.75,31.76054109966558,1927.7230087506873
110,82.92,32.426449816184046,2010.5176197102192
111,82.2,33.05508751411166,2088.5133640627187
112,81.48,33.69974924772841,2165.672320004637
113,80.65,34.393405134637824,2254.492030485211
114,80.02,35.01338238493137,2336.079191312819
115,79.14,35.77742529266963,2434.299536792304
116,78.33,36.5176919296899,2537.0794223284297
117,77.6,37.24855178449943,2641.4409797871126
118,76.99,37.92430111805408,2732.7234802893286
119,76.19,38.71745441881619,2842.9115578494047
120,75.6,39.43010858301629,2950.105798050458
121,74.93,40.19944604189254,3069.866354020346
122,74.18,41.0170013842625,3188.8896734574464
123,73.57,41.77821265947269,3310.4141094708316
124,72.81,42.64010565537624,3441.4848553606494
