stage,merge_prob,adhesion,fragment_rate,heading_sigma,dist_s,dist_scale,init_n_clusters,nnd_rmse,s0_rrmse,s1_rrmse,s2_rrmse,penalty,score
1,0.7815090628473441,0.9185305587690709,0.0006402549943419724,0.14433456300067676,0.7999860300881225,3.2185608116007467,981,8.05712747315625,0.18165904802606314,0.15651132400100354,0.41475015548789057,4.529205275149573,12.586332748305821
1,0.8599304311486439,0.9767017534096418,0.011768817582351362,0.7037132242981432,0.8220615753672665,3.4415457644278105,938,10.74647239797761,0.139355764249882,0.13313172375421492,0.2848582901102333,2.5734577811433015,13.319930179120913
1,0.6481876310495497,0.7863250123981517,0.0004684114687179156,0.3681080300688764,0.7270260967733363,3.43676292838843,1025,11.493268509469335,0.12177994341166938,0.14007399119057537,0.3242980862790575,2.861520208813022,14.354788718282357
1,0.9137006965270282,0.936144884625413,0.007360999599141821,0.703512396544099,0.8576113999005701,3.3914027801320556,865,11.092200145289778,0.15697510377474325,0.15027593684757054,0.32544785041594537,3.326988910382591,14.41918905567237
1,0.7093782032515913,0.8335433581018137,0.007276277899916833,0.5866332851498065,0.8880192420513909,3.38392084478817,934,11.501003916833545,0.16549951499281104,0.12958244216751866,0.300092606470063,2.9517456363039263,14.45274955313747
1,0.7790755883159312,0.8930695601373349,0.0037153056013024452,0.33083938885102154,0.8062156132114967,3.446286379153386,791,11.209315782102683,0.17504996084856547,0.1829907086729939,0.344913469940909,4.029541394624683,15.238857176727366
1,0.8652733458629058,0.9278618325748842,0.0013870885297815585,0.546637917558838,0.8833920454782473,3.0483727574787327,948,12.2081963611152,0.1555373980671549,0.1351857871970502,0.3226190706800869,3.13342255944292,15.341618920558119
1,0.8985884147834944,0.798809046280167,0.000316636915993329,0.20150086232524825,0.7040490345308001,3.0615168468505556,947,13.492254416360813,0.11937211867099427,0.12201470843176208,0.2721711774640648,2.135580045668211,15.627834462029025
1,0.8977767562375665,0.9086148151626977,0.00468420421746019,0.16269832393774897,0.584855659530309,3.3430775406989315,1002,13.349610094279056,0.12353812608587592,0.13019127936556366,0.3290596345788724,2.8278904003031196,16.177500494582176
1,0.9023795329427915,0.6682919106353017,0.0003217227537402459,0.6579711466469114,0.8552128479947857,3.3195008784463607,947,14.420436670880777,0.14081682496386927,0.1328558581860794,0.28373017561032554,2.574028587602742,16.99446525848352
1,0.9994008085858797,0.7118447677513045,0.00020418730623096703,0.21398530293184131,0.8110729395226967,3.2058100795719695,754,12.475431583149971,0.18826215689812612,0.20500998695930867,0.37894103604988616,4.7221317990732095,17.19756338222318
1,0.8698581584607482,0.8687395820442113,0.009154290598849707,0.6730358515101468,0.8819089502460461,2.949954507447329,885,13.76408723070713,0.11971510331859771,0.18524795376524147,0.37004948446793734,3.750125415517765,17.514212646224895
