step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,830.0,1.2120481927710844,1.6722891566265061,1006.0
2,1.0,779.0,1.2965340179717586,2.053915275994865,1010.0
3,1.5,766.0,1.3198433420365536,2.1684073107049606,1011.0
4,2.0,758.0,1.3403693931398417,2.2612137203166225,1016.0
5,2.5,747.0,1.3681392235609102,2.3855421686746987,1022.0
6,3.0,743.0,1.3835800807537013,2.446837146702557,1028.0
7,3.5,736.0,1.4021739130434783,2.532608695652174,1032.0
8,4.0,731.0,1.4186046511627908,2.6169630642954855,1037.0
9,4.5,727.0,1.434662998624484,2.68363136176066,1043.0
10,5.0,720.0,1.4527777777777777,2.761111111111111,1046.0
11,5.5,718.0,1.4596100278551531,2.788300835654596,1048.0
12,6.0,716.0,1.4720670391061452,2.829608938547486,1054.0
13,6.5,710.0,1.4971830985915493,2.947887323943662,1063.0
14,7.0,708.0,1.5070621468926553,3.01271186440678,1067.0
15,7.5,705.0,1.521985815602837,3.0879432624113474,1073.0
16,8.0,703.0,1.534850640113798,3.1621621621621623,1079.0
17,8.5,700.0,1.5514285714285714,3.26,1086.0
18,9.0,697.0,1.5624103299856529,3.327116212338594,1089.0
19,9.5,696.0,1.5675287356321839,3.3548850574712645,1091.0
20,10.0,692.0,1.5867052023121386,3.4248554913294798,1098.0
21,10.5,690.0,1.6028985507246376,3.553623188405797,1106.0
22,11.0,689.0,1.613933236574746,3.60522496371553,1112.0
23,11.5,686.0,1.6326530612244898,3.696793002915452,1120.0
24,12.0,684.0,1.644736842105263,3.7616959064327484,1125.0
25,12.5,683.0,1.6544655929721817,3.8184480234260616,1130.0
26,13.0,679.0,1.6745213549337261,3.9189985272459498,1137.0
27,13.5,679.0,1.6804123711340206,3.972017673048601,1141.0
28,14.0,675.0,1.6992592592592592,4.072592592592593,1147.0
29,14.5,672.0,1.712797619047619,4.186011904761905,1151.0
30,15.0,667.0,1.7361319340329835,4.356821589205397,1158.0
31,15.5,665.0,1.7488721804511278,4.431578947368421,1163.0
32,16.0,664.0,1.7635542168674698,4.489457831325301,1171.0
33,16.5,660.0,1.7833333333333334,4.601515151515152,1177.0
34,17.0,658.0,1.796352583586626,4.683890577507599,1182.0
35,17.5,655.0,1.8106870229007634,4.772519083969466,1186.0
36,18.0,652.0,1.8312883435582823,4.889570552147239,1194.0
37,18.5,651.0,1.8402457757296466,4.949308755760368,1198.0
38,19.0,650.0,1.8523076923076922,4.996923076923077,1204.0
39,19.5,647.0,1.8717156105100463,5.102009273570324,1211.0
40,20.0,645.0,1.8883720930232557,5.243410852713178,1218.0
41,20.5,642.0,1.9049844236760125,5.341121495327103,1223.0
42,21.0,640.0,1.921875,5.434375,1230.0
43,21.5,637.0,1.934065934065934,5.491365777080063,1232.0
44,22.0,636.0,1.9481132075471699,5.611635220125786,1239.0
45,22.5,634.0,1.9605678233438486,5.692429022082019,1243.0
46,23.0,634.0,1.9794952681388012,5.850157728706624,1255.0
47,23.5,633.0,1.990521327014218,5.914691943127962,1260.0
48,24.0,633.0,1.9984202211690363,5.973143759873618,1265.0
49,24.5,631.0,2.012678288431062,6.088748019017433,1270.0
50,25.0,631.0,2.033280507131537,6.223454833597464,1283.0
51,25.5,628.0,2.054140127388535,6.388535031847134,1290.0
52,26.0,625.0,2.072,6.5168,1295.0
53,26.5,624.0,2.0865384615384617,6.644230769230769,1302.0
54,27.0,624.0,2.0993589743589745,6.717948717948718,1310.0
55,27.5,622.0,2.1109324758842445,6.795819935691318,1313.0
56,28.0,620.0,2.1306451612903228,6.969354838709678,1321.0
57,28.5,618.0,2.1488673139158574,7.106796116504855,1328.0
58,29.0,615.0,2.1642276422764226,7.185365853658537,1331.0
59,29.5,613.0,2.1810766721044046,7.32300163132137,1337.0
60,30.0,611.0,2.202945990180033,7.4795417348608835,1346.0
61,30.5,612.0,2.215686274509804,7.57516339869281,1356.0
62,31.0,609.0,2.2430213464696225,7.776683087027915,1366.0
63,31.5,609.0,2.257799671592775,7.909688013136289,1375.0
64,32.0,607.0,2.2734761120263594,8.00329489291598,1380.0
65,32.5,606.0,2.2904290429042904,8.125412541254125,1388.0
66,33.0,604.0,2.302980132450331,8.187086092715232,1391.0
67,33.5,603.0,2.315091210613599,8.285240464344941,1396.0
68,34.0,601.0,2.324459234608985,8.357737104825292,1397.0
69,34.5,599.0,2.342237061769616,8.53923205342237,1403.0
70,35.0,598.0,2.3578595317725752,8.658862876254181,1410.0
71,35.5,596.0,2.38255033557047,8.815436241610739,1420.0
72,36.0,593.0,2.4047217537942664,8.954468802698145,1426.0
73,36.5,592.0,2.425675675675676,9.094594594594595,1436.0
74,37.0,591.0,2.44331641285956,9.245346869712352,1444.0
75,37.5,587.0,2.471890971039182,9.453151618398637,1451.0
76,38.0,583.0,2.502572898799314,9.706689536878216,1459.0
77,38.5,582.0,2.52233676975945,9.903780068728523,1468.0
78,39.0,580.0,2.536206896551724,10.14655172413793,1471.0
79,39.5,577.0,2.561525129982669,10.454072790294628,1478.0
80,40.0,575.0,2.586086956521739,10.68695652173913,1487.0
81,40.5,575.0,2.594782608695652,10.78608695652174,1492.0
82,41.0,574.0,2.6202090592334493,11.006968641114982,1504.0
83,41.5,572.0,2.6468531468531467,11.265734265734265,1514.0
84,42.0,571.0,2.6602451838879158,11.697022767075307,1519.0
85,42.5,568.0,2.6901408450704225,11.911971830985916,1528.0
86,43.0,565.0,2.7150442477876107,12.148672566371681,1534.0
87,43.5,562.0,2.7437722419928825,12.551601423487545,1542.0
88,44.0,561.0,2.7611408199643495,12.72192513368984,1549.0
89,44.5,557.0,2.798922800718133,13.053859964093357,1559.0
90,45.0,557.0,2.809694793536804,13.208258527827649,1565.0
91,45.5,556.0,2.827338129496403,13.392086330935252,1572.0
92,46.0,554.0,2.8465703971119134,13.586642599277978,1577.0
93,46.5,553.0,2.864376130198915,13.786618444846292,1584.0
94,47.0,552.0,2.8822463768115942,13.998188405797102,1591.0
95,47.5,550.0,2.9054545454545453,14.174545454545454,1598.0
96,48.0,550.0,2.923636363636364,14.334545454545454,1608.0
97,48.5,547.0,2.956124314442413,14.828153564899452,1617.0
98,49.0,542.0,2.9907749077490773,15.149446494464945,1621.0
99,49.5,542.0,3.003690036900369,15.25830258302583,1628.0
100,50.0,542.0,3.018450184501845,15.560885608856088,1636.0
101,50.5,541.0,3.042513863216266,15.796672828096119,1646.0
102,51.0,542.0,3.0535055350553506,15.98339483394834,1655.0
103,51.5,540.0,3.0796296296296295,16.37962962962963,1663.0
104,52.0,540.0,3.0925925925925926,16.659259259259258,1670.0
105,52.5,538.0,3.1115241635687734,16.828996282527882,1674.0
106,53.0,534.0,3.147940074906367,17.282771535580526,1681.0
107,53.5,534.0,3.161048689138577,17.411985018726593,1688.0
108,54.0,534.0,3.1741573033707864,17.529962546816478,1695.0
109,54.5,532.0,3.206766917293233,17.906015037593985,1706.0
110,55.0,530.0,3.220754716981132,18.145283018867925,1707.0
111,55.5,527.0,3.2637571157495255,18.698292220113853,1720.0
112,56.0,528.0,3.272727272727273,18.83712121212121,1728.0
113,56.5,527.0,3.286527514231499,18.975332068311197,1732.0
114,57.0,526.0,3.311787072243346,19.285171102661597,1742.0
115,57.5,526.0,3.328897338403042,19.43916349809886,1751.0
116,58.0,526.0,3.340304182509506,19.526615969581748,1757.0
117,58.5,522.0,3.39272030651341,20.450191570881227,1771.0
118,59.0,521.0,3.4280230326295587,20.867562380038386,1786.0
119,59.5,519.0,3.4605009633911368,21.383429672447015,1796.0
120,60.0,521.0,3.4664107485604605,21.41650671785029,1806.0
121,60.5,517.0,3.5125725338491294,21.94970986460348,1816.0
122,61.0,516.0,3.5310077519379846,22.25968992248062,1822.0
123,61.5,518.0,3.530888030888031,22.27992277992278,1829.0
124,62.0,515.0,3.5650485436893202,22.76893203883495,1836.0
125,62.5,517.0,3.5802707930367506,23.0,1851.0
126,63.0,511.0,3.643835616438356,23.60078277886497,1862.0
127,63.5,511.0,3.6614481409001955,23.759295499021526,1871.0
128,64.0,510.0,3.684313725490196,24.05294117647059,1879.0
129,64.5,507.0,3.7337278106508878,24.747534516765285,1893.0
130,65.0,504.0,3.7777777777777777,25.325396825396826,1904.0
131,65.5,504.0,3.7896825396825395,25.5515873015873,1910.0
132,66.0,501.0,3.8323353293413174,26.087824351297407,1920.0
133,66.5,502.0,3.8446215139442232,26.294820717131476,1930.0
134,67.0,501.0,3.8622754491017965,26.55688622754491,1935.0
135,67.5,500.0,3.896,27.004,1948.0
136,68.0,496.0,3.943548387096774,27.54032258064516,1956.0
137,68.5,495.0,3.9696969696969697,27.905050505050504,1965.0
138,69.0,495.0,3.987878787878788,28.044444444444444,1974.0
139,69.5,494.0,4.012145748987854,28.388663967611336,1982.0
140,70.0,492.0,4.048780487804878,29.073170731707318,1992.0
141,70.5,491.0,4.083503054989817,29.586558044806516,2005.0
142,71.0,491.0,4.10183299389002,29.963340122199593,2014.0
143,71.5,490.0,4.130612244897959,30.493877551020407,2024.0
144,72.0,489.0,4.149284253578732,30.676891615541923,2029.0
