step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
71,94.87,90.0,99.0,15.608241984023744,14.913383838383838,16.495833333333334,486.3652657041169,422.6381666666667,579.6337912087911
72,91.39,85.0,96.52499999999999,16.384620648370085,15.496829359965636,17.59,551.1357175917993,459.95046875,667.0830147058823
73,89.17,82.475,95.0,16.97976217627187,15.89921052631579,18.344277108433733,597.5931426220162,496.1116847826087,753.8088837703756
74,87.68,81.475,94.0,17.456824848231857,16.249202127659576,18.83160569105691,639.5763369743237,514.2505434782609,845.0802710843373
75,86.23,79.0,92.0,17.94989276078848,16.841032608695652,19.498101265822783,683.3509329391669,545.4628997407087,888.1003797468352
76,84.96,77.0,91.0,18.42111177797458,17.17562271062271,20.186363636363634,720.6227253107478,571.336067057942,982.2528409090909
77,83.78,75.475,90.0,18.885735960652514,17.520555555555557,20.910749999999997,757.3813830047053,600.6677777777777,1061.4177341772152
78,82.59,74.475,90.0,19.366808684801267,17.736944444444443,21.474545045045044,798.4104161381048,621.5520244091438,1095.647405063291
79,81.67,73.475,88.0,19.79491811357094,18.289488636363636,21.97818863383932,834.9121870752103,660.8699483204134,1146.271459283959
80,80.65,73.0,88.0,20.26837047617269,18.569034090909092,22.337328767123285,876.4273535865906,693.1934071381362,1202.7768946806618
81,79.85,70.95,86.52499999999999,20.70025512507068,19.09122560812617,23.20972222222222,915.3374702421507,712.9550534759358,1234.5243045112782
82,79.01,70.475,86.0,21.1381936003444,19.417329001367992,23.573873239436615,957.35933445599,736.291184318555,1362.493046218487
83,78.39,69.95,85.0,21.536637647051375,19.836365546218488,23.994105939987744,991.6705744931293,757.2216513111268,1399.3912590579707
84,77.61,69.475,85.0,21.992783067961135,20.025665266106444,24.522111801242232,1033.8347260602275,775.6073444942562,1428.8019021739128
85,76.91,68.95,84.04999999999998,22.43216824841262,20.372161587526577,24.99996848739495,1072.92768710405,810.184194093447,1477.927818627451
86,76.09,68.0,83.0,22.923712954167886,20.894600352630032,25.659926470588232,1121.2571638259717,839.8253048780489,1506.9378676470587
87,75.19,67.475,82.52499999999999,23.45048015207979,21.33106817513958,26.033713784021067,1175.5834681662288,876.7831839553335,1564.7354845490854
88,74.59,67.0,82.0,23.904323072473627,21.629268292682926,26.457089552238806,1222.6313343398929,916.9217404396267,1655.5817028985505
89,74.04,66.0,82.0,24.340824081210172,21.8875,27.177651515151513,1266.709264463063,970.3528356481481,1705.76709486166
90,73.27,66.0,81.0,24.866409515143015,22.37006172839506,27.53901515151515,1322.2555394371427,992.6705787037037,1761.9291483757681
91,72.65,66.0,80.0,25.339899318207145,23.000949367088605,27.841287878787877,1381.0302823940717,1039.4678776919284,1867.5003571428567
92,72.07,65.0,79.0,25.808460829291583,23.40253164556962,28.547307692307694,1438.8247938218672,1067.2015535097814,1983.9745789267527
93,71.43,64.475,79.0,26.313603793635053,23.7189264849075,29.031021634615385,1502.4333333834882,1099.4482954545454,2086.2315972222223
94,70.77,64.0,78.0,26.836841676229586,24.37352647352647,29.54311298076923,1561.6449333607866,1165.3697368421053,2133.9167803697183
95,70.16,63.475,77.0,27.34935587753435,24.874013157894737,30.29466145833333,1619.8769176193541,1204.69725,2171.999456910957
96,69.62,63.475,77.0,27.851249872907932,25.190684315684315,30.614453125,1689.351667382296,1270.8719722222222,2304.5677008928574
97,68.91,62.0,77.0,28.43424781316382,25.583545454545455,31.4505376344086,1756.7784835382317,1305.6891552511415,2342.2393861607143
98,68.4,61.475,76.52499999999999,28.950125540942427,26.071590909090908,32.19573638286621,1818.7955366870724,1378.9016578638498,2382.274286099138
99,67.76,61.0,74.52499999999999,29.517545870738886,26.737256756756757,32.94344262295082,1889.4782141127898,1428.4543355855856,2558.914999999999
100,67.24,60.0,74.0,30.060229215475996,27.345945945945946,33.6525,1951.4933307406704,1469.2281261895698,2595.2891935483867
101,66.71,58.475,74.0,30.61940181708227,27.77331081081081,34.71826417299824,2022.1371262598052,1512.2736831950608,2731.745357769973
102,66.2,58.475,73.0,31.178617455273006,28.075185116623473,35.101570718877845,2086.9560886078016,1534.1927578987438,2832.0385717846457
103,65.73,57.425,73.0,31.728006867248336,28.58219178082192,36.196557203389816,2156.0707836425713,1618.30840778241,2987.7648239895684
104,65.41,57.425,73.0,32.20535090986111,29.113936453576862,36.58787076271185,2222.1983837779517,1681.3767475825946,3028.489863102998
105,65.02,56.95,72.0,32.7187189289255,29.508190639269404,37.24967672413793,2295.26757584597,1723.2642156862744,3122.8182112068957
106,64.46,56.0,72.0,33.34362844925909,29.819834474885845,38.10758928571428,2388.2534229932617,1779.9808823529413,3171.3188577586197
107,63.96,55.475,71.52499999999999,33.953861355309954,30.137237121358286,38.69565746753246,2463.7560459223982,1860.967450917627,3349.7482833281774
108,63.49,54.95,70.52499999999999,34.55255057683737,31.262112676056336,39.47142857142857,2550.341238055351,1914.912777023971,3456.774030398323
109,62.93,54.475,70.0,35.21106262699986,31.58789855072464,40.20411616161616,2647.054950866501,1984.1283444816054,3528.064720652856
110,62.44,54.475,69.52499999999999,35.83936014350831,32.03345070422535,40.55401515151515,2745.6838075635123,2021.5989130434782,3803.724867584744
111,61.99,53.95,69.0,36.460913457855106,32.53059297815881,41.475222984562606,2833.9605064175657,2094.4428228900256,4013.179090479193
112,61.61,54.475,69.0,37.05244797720936,32.886532965911414,41.543703703703706,2920.769826138228,2133.2444852941176,4095.1911324786324
113,61.19,53.95,68.52499999999999,37.67503508226134,33.67800724637681,42.32561749571183,3012.3947055168596,2234.660436786655,4177.28875
114,60.92,53.475,68.52499999999999,38.2132252896723,34.23288043478261,43.40985324947589,3102.6315299030157,2296.8138384166127,4263.880287356321
115,60.55,52.95,68.0,38.82144193662789,34.82312979539642,44.26579415954416,3191.6904577985088,2358.691762907609,4319.099683908045
116,60.01,52.475,67.0,39.57290428691204,35.42745929443691,44.75486111111111,3308.368439541143,2428.304630257802,4380.3098143236075
117,59.71,52.0,67.0,40.1512789758213,36.04925373134328,45.221634615384616,3399.5376410976246,2515.52,4473.688942307692
118,59.38,52.0,67.0,40.775657317543846,36.412313432835816,45.85502136752137,3498.349926944103,2565.8509615384614,4540.413461538461
119,58.91,51.475,66.52499999999999,41.5003943112678,37.07262550881954,47.111921938586754,3614.3320368182367,2654.9652667493797,4869.6754807692305
120,58.48,51.0,66.52499999999999,42.212143169539324,37.455625282677524,47.699981857764875,3759.853811684725,2762.0108940972223,5142.090486194478
121,58.02,51.0,65.52499999999999,42.95252488153866,38.09966704936854,49.15762631975867,3877.8986418575705,2845.7742063492065,5559.287542553191
122,57.68,50.0,65.0,43.624571999209564,38.71028693528694,49.904999999999994,3998.3208365879377,2904.5785714285716,5637.401160377359
123,57.3,49.475,65.0,44.344642649452005,39.085622710622715,51.35901960784314,4118.970612033166,2957.460317460317,5807.638997338064
124,56.77,49.475,64.52499999999999,45.18244855167209,39.991796875,51.84267647058823,4283.382647472511,3055.821857923497,5960.396190476188
125,56.39,49.0,64.0,45.912636102402054,40.503383413461535,53.32713265306122,4404.643621342786,3186.1,6115.409666666665
126,55.99,48.475,63.52499999999999,46.676064261346866,41.32040550595238,54.550332446808504,4541.150719959923,3270.837982548916,6202.385999999999
127,55.53,48.475,63.0,47.48313199966902,41.85324900793651,55.004853723404246,4696.051495626808,3446.934464285714,6298.634006211179
128,55.17,48.0,63.0,48.23504400528981,42.63253968253969,55.94947916666666,4835.265087610688,3590.4289682539684,6614.37311613475
129,54.74,48.0,62.0,49.04465439983141,43.22982142857143,56.46927083333333,4997.739268809415,3695.087913640032,6703.9902039007075
130,54.26,47.475,62.0,49.93381152481818,43.67842741935484,57.02291666666667,5151.742503943238,3810.1210805084747,6799.769137854608
131,53.91,47.0,61.52499999999999,50.71041277360601,44.29556451612903,58.72872340425532,5301.454605800464,3943.9711021505377,7234.83601988899
132,53.57,47.0,61.0,51.498866836340106,44.84966511755057,59.22021276595744,5456.906593730756,4044.375403225806,7333.666246530989
133,53.29,46.0,60.52499999999999,52.23155104516435,45.643242491657396,60.22248226950354,5598.310664642736,4199.819095133953,7527.068794326241
134,52.96,46.0,60.52499999999999,53.03076079504178,46.32120727979995,61.24202127659573,5756.386519578796,4331.887903225806,7815.646165264717
135,52.59,46.0,60.52499999999999,53.8785338724936,46.72265212559044,62.423820536540234,5928.975002670152,4406.934811827957,7855.059668857427
136,52.27,45.475,60.0,54.702637394238394,47.131036398999726,63.67989130434781,6085.0553199452725,4482.666801075269,8032.551694705588
137,51.93,45.0,59.52499999999999,55.56613969823941,47.531925534870794,64.9067149758454,6269.565780185933,4625.657136485281,8456.565598982419
138,51.53,44.475,59.52499999999999,56.47661429466631,48.27511305822499,65.46734299516908,6471.251963183467,4752.37262409201,8833.149262572533
139,51.26,44.475,59.0,57.26535227246035,48.83590517241379,66.06049516908213,6637.877034383405,4990.188295454545,8934.745333655706
140,51.03,43.95,58.52499999999999,57.99807391666306,49.65541666666667,66.647338501292,6808.763012182845,5087.895172413793,9336.342819148931
141,50.65,43.475,57.52499999999999,58.92777101959221,50.50544491525424,67.19038759689923,7019.683064829604,5430.386774047187,9627.585451902745
142,50.36,43.0,57.52499999999999,59.78241501153678,51.41297413793104,67.73509043927648,7190.299179856051,5511.416243194192,9868.70184108527
143,49.99,42.475,57.0,60.75102183861769,52.20090909090909,69.11138888888887,7424.122832131151,5594.937590744102,10110.043604651162
144,49.74,42.475,57.0,61.60282487201124,52.07945402298851,71.17613636363635,7622.017416206054,5680.372391107078,10234.618023255813
