step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,99.11,14.944282197078662,464.1168030615586
72,98.73,15.18292489670891,506.5327240260259
73,99.34,15.268175199846405,535.765215700118
74,99.97,15.335839010777036,555.8975555418197
75,100.13,15.481978452135495,580.3031543300764
76,101.0,15.521389776566185,596.0173558434276
77,100.83,15.72224178329091,618.6834493773403
78,101.56,15.77528255813863,636.7239941193853
79,101.5,15.967976004270605,659.8075416460425
80,101.77,16.10576242270018,683.1316101992088
81,102.47,16.16658414822266,698.4436042827496
82,102.85,16.289158491697524,718.4130871145717
83,103.2,16.41190144572029,741.215027576907
84,103.48,16.54429943111911,764.1825027031102
85,104.05,16.625971037013308,781.970288319544
86,104.52,16.731692028231908,805.5205360270364
87,105.09,16.812035933138112,823.4326468948525
88,104.91,17.030785346061265,850.383719192449
89,104.62,17.265559976210735,878.9776866732001
90,104.83,17.410223442202373,904.612482697748
91,104.92,17.586039656759343,931.2828757898466
92,105.44,17.695877648306045,956.0064301238219
93,105.46,17.877073067750754,984.4990882820575
94,105.97,17.973926075935793,1004.0969958690442
95,106.22,18.122282686591042,1033.3329623416996
96,106.23,18.312046477901514,1066.1944554008544
97,106.18,18.51146656660363,1092.3924823711623
98,106.43,18.673585010998917,1121.7796566988943
99,106.42,18.873763460746144,1152.9040235652426
100,106.43,19.06221309022865,1193.1825398084472
101,106.33,19.278058722049828,1226.1234292255974
102,106.35,19.491507312740403,1260.3458662377639
103,106.63,19.641437845772987,1292.4518893944178
104,106.63,19.83620384999933,1327.8850878308613
105,106.76,20.015615714278987,1356.6040989946903
106,106.52,20.274343629388873,1395.2521779085314
107,106.65,20.458826881898716,1434.7729490000781
108,106.54,20.689735445102947,1477.3731754979754
109,106.52,20.90390891659804,1516.2126473111025
110,106.54,21.109874290970144,1560.8183036722526
111,106.13,21.396798263385634,1609.226783640866
112,106.73,21.480346628284366,1649.63731537773
113,106.69,21.70800892783266,1690.6090839707435
114,106.56,21.94452868316107,1733.8370099242547
115,106.94,22.091825013264746,1766.7929480373555
116,106.68,22.374268056771577,1817.0900892557588
117,106.75,22.58650138391759,1863.618176392003
118,106.85,22.78727041776327,1905.7717871071923
119,106.71,23.0303288037426,1956.36737413275
120,107.0,23.18549484872153,1991.7950564550408
121,106.51,23.53032432467053,2053.692120033068
122,106.63,23.71263371846965,2099.8172980241898
123,106.19,24.056628921987457,2163.9108607330954
124,105.93,24.328534043666547,2222.234678463674
125,106.13,24.51460949620533,2264.071705424582
126,105.85,24.804830117831834,2318.681095886418
127,106.03,25.00268538214514,2373.5047388668045
128,106.17,25.19325110679116,2414.849231176872
129,106.34,25.375566930778696,2462.636852615356
130,105.94,25.70150306136449,2536.914921072649
131,105.93,25.938725637006577,2602.091541220618
132,105.99,26.166006489065285,2663.68510855923
133,106.18,26.356142938622398,2734.027624750605
134,105.91,26.659841740512274,2802.226712433705
135,105.82,26.899319811866317,2858.6593443721567
136,105.85,27.126979945291918,2919.17028350196
137,105.58,27.442105949656117,2993.2513870739726
138,105.56,27.683994509990224,3053.1467393694634
139,105.37,27.9668329086531,3121.275091465515
140,105.76,28.108259580865383,3168.0542569093395
141,105.41,28.443310265404453,3263.2276835327816
142,105.5,28.68434598380127,3334.863811756224
143,105.85,28.82573430327595,3388.123212763797
144,105.7,29.111455190229336,3469.32583148107
