step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
1,680.14,661.95,696.05,1.1903517168191566,1.1650994947289626,1.2258532503518142,1.6050804281726292,1.5106884057971015,1.7242033383915023
2,621.31,605.475,637.525,1.3179899756934665,1.2821009587918228,1.3564660231187116,2.10755402390157,1.9608440981511799,2.2781491447241975
3,579.43,560.0,599.0,1.428899926849806,1.3834137266291215,1.474194978265843,2.6047478367234254,2.4027182481245997,2.815658953722334
4,546.21,527.0,566.525,1.533017077452991,1.4739935742530756,1.5865514158517005,3.1114767945771957,2.845345163557373,3.429792701092353
5,518.24,501.475,539.05,1.63300768974857,1.5707459425717853,1.6934067037535396,3.6412046082383864,3.320175925925926,4.027614594792812
6,494.09,473.475,512.525,1.7324835120799802,1.6564470358455883,1.7990891984595545,4.206610883119013,3.786132428026575,4.64206426738567
7,473.06,456.0,494.525,1.829862315053222,1.7503925053846636,1.9078705533596838,4.793935444472393,4.2569883292125885,5.376111552203255
8,453.83,436.475,473.04999999999995,1.928704927656782,1.8426943773336262,2.0091339812917233,5.435273385836976,4.817250863793417,6.054330601299863
9,436.4,420.475,453.525,2.02943139901388,1.9349985986547085,2.1153024665645965,6.116422074205386,5.420800561797753,6.817389744689272
10,420.25,405.475,438.09999999999997,2.1319991392515436,2.036764549702634,2.226436482478969,6.8691886316310375,6.104305317324186,7.680214663583758
11,405.19,389.95,423.09999999999997,2.2362600610345282,2.1419052841475574,2.340264469891719,7.6731957633839905,6.885990338164251,8.499793633979667
12,391.51,375.95,412.0,2.339710361949409,2.217051554331591,2.457764708340297,8.528689209958866,7.566340432195428,9.637823326884831
13,379.01,365.0,401.0,2.443082717426357,2.3099926110649305,2.5563211189626283,9.420303022840251,8.25222613520107,10.619436997319033
14,367.03,353.0,386.0,2.5515413682894845,2.4076879403812086,2.672833756540474,10.38122806588062,8.935271039879693,11.76517027863777
15,356.47,340.95,375.525,2.656386899048696,2.5188602739726025,2.7957246376811593,11.372956987357357,9.861185441853406,13.147580584707645
16,346.11,330.95,366.0,2.766616344820051,2.6185707672853726,2.9209983766233765,12.43731387705435,10.768266767492824,14.479585561497325
17,336.14,319.425,356.0,2.879788984951658,2.7298160952655333,3.0451848841934175,13.590107637764925,11.842445309230225,15.915109034267907
18,326.84,307.475,345.525,2.996081013924187,2.8340118577075097,3.1872980154829196,14.815069202932358,12.696073013056154,17.516083019898083
19,318.56,301.475,337.04999999999995,3.10796262017522,2.944812490004798,3.3148301042728856,16.04531364299619,13.80449772061218,18.850902786455077
20,310.0,294.0,329.525,3.229320990499393,3.0517547131109333,3.4424576271186442,17.452336034541975,15.027951063164478,20.46993802605788
21,302.32,286.475,322.525,3.348664160360297,3.1669804002689146,3.5617759146341466,18.908618315491434,16.14459523359183,21.863408304498268
22,294.55,278.475,313.04999999999995,3.4745796872147308,3.282686043598096,3.7130782918149468,20.482948323804784,17.54646142977328,24.03657779720279
23,287.35,272.0,304.525,3.604138388168835,3.3828302027429933,3.8477798730193182,22.14273577342439,19.10381604696673,25.80559049208752
24,280.66,264.9,297.525,3.7293718162319824,3.513880445795339,3.9725,23.79475369222429,20.517190166505234,27.7403258186255
25,274.02,258.425,292.575,3.862324106625289,3.6517961315041405,4.137924466218193,25.570844142260935,21.910215142209548,29.317066767502162
26,267.52,252.0,283.0,3.9992423049789507,3.755933946203609,4.293511198945981,27.582042362067725,23.466510666229077,32.19172366058066
27,261.77,245.475,277.0,4.132665212417823,3.8555824372759857,4.454902245451025,29.621164573100224,24.84138888888889,35.19429598678456
28,256.24,241.0,271.525,4.270036395155918,3.9850880302493206,4.572794339054502,31.772727229403614,26.13778886554622,38.1382738095238
