step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,812.0,1.2352216748768472,1.7647783251231528,1003.0
2,1.0,759.0,1.3254281949934124,2.1343873517786562,1006.0
3,1.5,735.0,1.3714285714285714,2.312925170068027,1008.0
4,2.0,715.0,1.4125874125874125,2.5314685314685317,1010.0
5,2.5,695.0,1.4546762589928057,2.706474820143885,1011.0
6,3.0,681.0,1.486049926578561,2.8487518355359764,1012.0
7,3.5,672.0,1.505952380952381,2.931547619047619,1012.0
8,4.0,656.0,1.5442073170731707,3.0990853658536586,1013.0
9,4.5,645.0,1.573643410852713,3.2542635658914727,1015.0
10,5.0,637.0,1.5996860282574568,3.3547880690737832,1019.0
11,5.5,629.0,1.6200317965023847,3.43879173290938,1019.0
12,6.0,620.0,1.646774193548387,3.5693548387096774,1021.0
13,6.5,613.0,1.67047308319739,3.6802610114192498,1024.0
14,7.0,603.0,1.7014925373134329,3.8772802653399667,1026.0
15,7.5,599.0,1.7145242070116862,3.9382303839732886,1027.0
16,8.0,588.0,1.748299319727891,4.119047619047619,1028.0
17,8.5,579.0,1.7772020725388602,4.3022452504317785,1029.0
18,9.0,572.0,1.798951048951049,4.410839160839161,1029.0
19,9.5,566.0,1.8215547703180213,4.542402826855124,1031.0
20,10.0,560.0,1.8482142857142858,4.723214285714286,1035.0
21,10.5,557.0,1.8617594254937164,4.791741472172352,1037.0
22,11.0,550.0,1.8890909090909092,4.929090909090909,1039.0
23,11.5,541.0,1.9260628465804066,5.153419593345657,1042.0
24,12.0,536.0,1.9477611940298507,5.279850746268656,1044.0
25,12.5,530.0,1.9754716981132074,5.443396226415095,1047.0
26,13.0,521.0,2.0115163147792705,5.723608445297505,1048.0
27,13.5,518.0,2.023166023166023,5.787644787644788,1048.0
28,14.0,514.0,2.0408560311284045,5.861867704280155,1049.0
29,14.5,511.0,2.0547945205479454,5.945205479452055,1050.0
30,15.0,507.0,2.0710059171597632,6.047337278106509,1050.0
31,15.5,506.0,2.0770750988142295,6.096837944664031,1051.0
32,16.0,503.0,2.091451292246521,6.190854870775348,1052.0
33,16.5,502.0,2.101593625498008,6.245019920318725,1055.0
34,17.0,502.0,2.1075697211155378,6.298804780876494,1058.0
35,17.5,500.0,2.122,6.378,1061.0
36,18.0,496.0,2.1431451612903225,6.522177419354839,1063.0
37,18.5,492.0,2.1666666666666665,6.658536585365853,1066.0
38,19.0,490.0,2.1775510204081634,6.716326530612245,1067.0
39,19.5,487.0,2.190965092402464,6.876796714579055,1067.0
40,20.0,484.0,2.206611570247934,7.0578512396694215,1068.0
41,20.5,480.0,2.2333333333333334,7.295833333333333,1072.0
42,21.0,474.0,2.2637130801687766,7.5168776371308015,1073.0
43,21.5,469.0,2.2921108742004264,7.7846481876332625,1075.0
44,22.0,466.0,2.3068669527896994,7.886266094420601,1075.0
45,22.5,459.0,2.34640522875817,8.202614379084967,1077.0
46,23.0,457.0,2.358862144420131,8.297592997811817,1078.0
47,23.5,454.0,2.383259911894273,8.458149779735683,1082.0
48,24.0,451.0,2.41019955654102,8.835920177383592,1087.0
49,24.5,446.0,2.4394618834080717,9.067264573991032,1088.0
50,25.0,445.0,2.447191011235955,9.112359550561798,1089.0
51,25.5,443.0,2.4650112866817158,9.304740406320542,1092.0
52,26.0,442.0,2.47737556561086,9.368778280542987,1095.0
53,26.5,440.0,2.4886363636363638,9.434090909090909,1095.0
54,27.0,439.0,2.498861047835991,9.56492027334852,1097.0
55,27.5,434.0,2.5345622119815667,9.852534562211982,1100.0
56,28.0,426.0,2.5892018779342725,10.26056338028169,1103.0
57,28.5,423.0,2.617021276595745,10.479905437352246,1107.0
58,29.0,421.0,2.634204275534442,10.681710213776721,1109.0
59,29.5,416.0,2.673076923076923,11.086538461538462,1112.0
60,30.0,414.0,2.6884057971014492,11.22463768115942,1113.0
61,30.5,412.0,2.70873786407767,11.364077669902912,1116.0
62,31.0,410.0,2.726829268292683,11.473170731707317,1118.0
63,31.5,409.0,2.7334963325183375,11.506112469437653,1118.0
64,32.0,407.0,2.751842751842752,11.636363636363637,1120.0
65,32.5,406.0,2.7660098522167487,11.751231527093596,1123.0
66,33.0,405.0,2.7876543209876545,11.923456790123456,1129.0
67,33.5,405.0,2.7950617283950616,11.985185185185186,1132.0
68,34.0,402.0,2.8233830845771144,12.266169154228855,1135.0
69,34.5,401.0,2.8329177057356607,12.399002493765586,1136.0
70,35.0,399.0,2.854636591478697,12.573934837092732,1139.0
71,35.5,399.0,2.8596491228070176,12.644110275689224,1141.0
72,36.0,399.0,2.862155388471178,12.671679197994987,1142.0
73,36.5,394.0,2.9060913705583755,13.124365482233502,1145.0
74,37.0,390.0,2.9358974358974357,13.412820512820513,1145.0
75,37.5,387.0,2.9612403100775193,13.65891472868217,1146.0
76,38.0,387.0,2.9612403100775193,13.65891472868217,1146.0
77,38.5,384.0,2.9895833333333335,14.036458333333334,1148.0
78,39.0,383.0,3.0026109660574414,14.245430809399478,1150.0
79,39.5,377.0,3.0583554376657824,14.787798408488063,1153.0
80,40.0,374.0,3.0989304812834226,15.248663101604278,1159.0
81,40.5,370.0,3.135135135135135,15.567567567567568,1160.0
82,41.0,368.0,3.157608695652174,15.793478260869565,1162.0
83,41.5,367.0,3.1743869209809263,15.920980926430518,1165.0
84,42.0,366.0,3.1885245901639343,16.172131147540984,1167.0
85,42.5,364.0,3.2115384615384617,16.38186813186813,1169.0
86,43.0,361.0,3.2409972299168976,16.753462603878116,1170.0
87,43.5,357.0,3.280112044817927,17.38095238095238,1171.0
88,44.0,352.0,3.3323863636363638,18.34375,1173.0
89,44.5,351.0,3.3504273504273505,18.56980056980057,1176.0
90,45.0,349.0,3.372492836676218,18.75358166189112,1177.0
91,45.5,349.0,3.3753581661891117,18.773638968481375,1178.0
92,46.0,349.0,3.378223495702006,18.822349570200572,1179.0
93,46.5,348.0,3.3936781609195403,18.939655172413794,1181.0
94,47.0,345.0,3.43768115942029,19.39710144927536,1186.0
95,47.5,341.0,3.4838709677419355,19.85923753665689,1188.0
96,48.0,339.0,3.5132743362831858,20.21533923303835,1191.0
97,48.5,339.0,3.5162241887905603,20.253687315634217,1192.0
98,49.0,339.0,3.5250737463126844,20.421828908554573,1195.0
99,49.5,337.0,3.5548961424332344,20.670623145400594,1198.0
100,50.0,334.0,3.592814371257485,21.143712574850298,1200.0
101,50.5,331.0,3.6374622356495467,21.87311178247734,1204.0
102,51.0,329.0,3.6595744680851063,22.09726443768997,1204.0
103,51.5,328.0,3.673780487804878,22.34451219512195,1205.0
104,52.0,327.0,3.697247706422018,22.62691131498471,1209.0
105,52.5,325.0,3.726153846153846,23.209230769230768,1211.0
106,53.0,323.0,3.7554179566563466,23.606811145510836,1213.0
107,53.5,320.0,3.809375,24.559375,1219.0
108,54.0,318.0,3.839622641509434,24.90880503144654,1221.0
109,54.5,316.0,3.8702531645569622,25.667721518987342,1223.0
110,55.0,315.0,3.895238095238095,25.996825396825397,1227.0
111,55.5,315.0,3.9015873015873015,26.136507936507936,1229.0
112,56.0,313.0,3.9329073482428116,26.610223642172524,1231.0
113,56.5,312.0,3.948717948717949,26.858974358974358,1232.0
114,57.0,309.0,3.98705501618123,27.203883495145632,1232.0
115,57.5,308.0,4.025974025974026,27.733766233766232,1240.0
116,58.0,307.0,4.045602605863192,28.267100977198698,1242.0
117,58.5,304.0,4.088815789473684,28.700657894736842,1243.0
118,59.0,302.0,4.125827814569536,29.43046357615894,1246.0
119,59.5,302.0,4.139072847682119,29.635761589403973,1250.0
120,60.0,300.0,4.1866666666666665,30.586666666666666,1256.0
121,60.5,297.0,4.228956228956229,31.468013468013467,1256.0
122,61.0,297.0,4.235690235690235,31.555555555555557,1258.0
123,61.5,294.0,4.282312925170068,32.05102040816327,1259.0
124,62.0,294.0,4.289115646258503,32.18707482993197,1261.0
125,62.5,291.0,4.333333333333333,32.66323024054983,1261.0
126,63.0,291.0,4.3436426116838485,32.845360824742265,1264.0
127,63.5,288.0,4.392361111111111,33.33680555555556,1265.0
128,64.0,288.0,4.399305555555555,33.482638888888886,1267.0
129,64.5,287.0,4.435540069686411,33.954703832752614,1273.0
130,65.0,287.0,4.435540069686411,33.954703832752614,1273.0
131,65.5,287.0,4.439024390243903,34.00696864111498,1274.0
