step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,95.54,15.500736587434735,480.6457725337399
72,91.55,16.363541884803197,550.2972991705782
73,89.5,16.927597568504904,593.6285721487523
74,87.66,17.47189518933605,641.5075770327245
75,86.15,17.972275373509536,680.511268515512
76,84.74,18.471622470124103,721.0569497765673
77,83.79,18.885366466580294,757.2671978556356
78,82.78,19.323304343191527,795.6432598502307
79,81.76,19.77723702519451,832.6098931176072
80,80.8,20.235281554759123,875.0716764669488
81,79.92,20.67853348698688,914.7253398697342
82,78.88,21.18096007276696,962.746945118263
83,78.08,21.63276535274396,1006.0229751465208
84,77.23,22.105577959959863,1050.636712823953
85,76.35,22.603798021551807,1098.1198504451763
86,75.66,23.051506527773117,1142.919866314548
87,74.89,23.535017364054507,1188.6945359850456
88,74.3,23.97790872965072,1234.5875105439827
89,73.61,24.464342040041398,1283.5901059440214
90,72.97,24.93717509634959,1336.0442487696764
91,72.22,25.465683012186595,1392.7417882707869
92,71.55,25.978875049681584,1451.2134386613427
93,70.91,26.49560097917366,1508.0655535310202
94,70.08,27.09937453799848,1582.8574323521755
95,69.51,27.607741714450448,1644.103706532875
96,68.92,28.136225703761166,1702.4191628886122
97,68.35,28.662676314817645,1767.3010065997705
98,67.77,29.213386613534844,1830.9110502995393
99,67.21,29.763568849003736,1903.226120971468
100,66.61,30.335607535786934,1981.7915545251185
101,66.07,30.9066346682411,2056.1580197997273
102,65.52,31.486972688422355,2131.0239177614767
103,65.1,32.025643425629404,2205.257685706534
104,64.7,32.5555441824165,2284.74446418233
105,64.24,33.1166847169843,2367.0354644883137
106,63.67,33.75099812163429,2452.382867257574
107,63.26,34.31836936685059,2529.015168261247
108,62.78,34.92790589365681,2620.777343930769
109,62.38,35.51627827074017,2700.9065511242934
110,61.94,36.12088714518198,2792.933932355863
111,61.5,36.727713578414864,2874.690849873296
112,61.08,37.350845902664986,2961.5587688039604
113,60.67,37.98679709690816,3052.252957909539
114,60.31,38.58915808618327,3145.230141531125
115,59.93,39.22456901555096,3238.349310242667
116,59.43,39.935568011988906,3348.2943318137613
117,58.92,40.67049738580035,3470.877208288964
118,58.64,41.25797431930259,3559.585570723856
119,58.39,41.83493538768457,3651.570930649024
120,57.96,42.561760152939534,3766.957467498555
121,57.57,43.25714002250073,3877.086929209617
122,57.23,43.934243479441605,3982.0119648454843
123,56.86,44.636483171019194,4118.87196177186
124,56.54,45.32672880188121,4245.399957194531
125,56.25,45.988181738093516,4356.223952197052
126,55.8,46.79455871709506,4498.83978994978
127,55.49,47.49087519445009,4636.805752146531
128,55.15,48.2317571963681,4781.07380630651
129,54.71,49.05758822596995,4943.908721836518
130,54.21,49.96093714620153,5120.23676568215
131,54.0,50.60433278441694,5237.834259621438
132,53.76,51.2840764845162,5361.060737751685
133,53.35,52.15464232347877,5528.971438744373
134,52.93,53.03867707942086,5699.4272457918405
135,52.56,53.888128515583055,5864.892467999048
136,52.12,54.84496177089624,6055.830416500759
137,51.82,55.6512329894926,6235.299925398356
138,51.47,56.53105832964163,6457.293543372237
139,51.18,57.345856952549376,6645.600618249782
140,50.85,58.20116276890277,6851.205631323291
141,50.55,59.04843465336849,7013.552688528868
142,50.18,60.0023236607138,7196.0532700364265
143,49.82,60.96214302940157,7409.975726720716
144,49.44,61.9410441342048,7655.218090610727
