step,hours,S0,S1,S2,Ncells
19,9.5,687.0,1.5938864628820961,3.541484716157205,1095.0
38,19.0,642.0,1.8660436137071652,5.149532710280374,1198.0
41,20.5,636.0,1.9119496855345912,5.556603773584905,1216.0
43,21.5,634.0,1.9337539432176656,5.668769716088328,1226.0
47,23.5,625.0,1.9984,6.1296,1249.0
50,25.0,620.0,2.0387096774193547,6.387096774193548,1264.0
55,27.5,616.0,2.0876623376623376,6.733766233766234,1286.0
60,30.0,606.0,2.1864686468646863,7.5,1325.0
61,30.5,606.0,2.1947194719471947,7.554455445544554,1330.0
62,31.0,606.0,2.2046204620462047,7.633663366336633,1336.0
63,31.5,606.0,2.222772277227723,7.770627062706271,1347.0
68,34.0,601.0,2.302828618968386,8.372712146422629,1384.0
71,35.5,596.0,2.37248322147651,8.899328859060402,1414.0
75,37.5,591.0,2.446700507614213,9.634517766497462,1446.0
76,38.0,591.0,2.460236886632826,9.766497461928934,1454.0
82,41.0,581.0,2.576592082616179,10.762478485370051,1497.0
85,42.5,577.0,2.6412478336221836,11.490467937608319,1524.0
87,43.5,575.0,2.68,12.022608695652174,1541.0
88,44.0,575.0,2.6956521739130435,12.142608695652173,1550.0
89,44.5,575.0,2.716521739130435,12.323478260869566,1562.0
96,48.0,561.0,2.9055258467023175,14.741532976827095,1630.0
97,48.5,561.0,2.9162210338680925,14.859180035650624,1636.0
100,50.0,558.0,2.992831541218638,15.695340501792115,1670.0
106,53.0,546.0,3.152014652014652,17.763736263736263,1721.0
111,55.5,540.0,3.25,18.894444444444446,1755.0
116,58.0,532.0,3.362781954887218,20.603383458646615,1789.0
117,58.5,532.0,3.3815789473684212,20.919172932330827,1799.0
118,59.0,532.0,3.3947368421052633,21.0,1806.0
119,59.5,532.0,3.4078947368421053,21.1296992481203,1813.0
120,60.0,532.0,3.4342105263157894,21.486842105263158,1827.0
121,60.5,532.0,3.4530075187969924,21.68984962406015,1837.0
122,61.0,532.0,3.475563909774436,22.077067669172934,1849.0
123,61.5,532.0,3.494360902255639,22.43045112781955,1859.0
126,63.0,528.0,3.5757575757575757,23.431818181818183,1888.0
128,64.0,527.0,3.5996204933586338,23.751423149905122,1897.0
130,65.0,525.0,3.645714285714286,24.525714285714287,1914.0
131,65.5,525.0,3.6609523809523807,24.8,1922.0
133,66.5,524.0,3.7061068702290076,25.522900763358777,1942.0
134,67.0,524.0,3.7270992366412212,25.856870229007633,1953.0
140,70.0,515.0,3.9184466019417474,29.41359223300971,2018.0
141,70.5,515.0,3.9378640776699028,29.801941747572815,2028.0
142,71.0,515.0,3.9533980582524273,30.062135922330096,2036.0
144,72.0,513.0,4.003898635477583,30.67056530214425,2054.0
