S1
3.421468677749642
3.5243369796175337
3.6641699766723406
3.7824646431456306
3.924570128768602
4.064458766889269
4.200471332444417
4.329337743002339
4.48274374460742
4.623659647993495
4.783791493775933
4.919414177154115
5.053639846743295
5.217977362308455
5.396842081468421
5.53815060405123
5.709779242832884
5.8606288857006215
6.049284578696343
6.220091743119266
6.381631795254997
6.557961676378305
6.747928176795581
6.96009110714993
7.14903930900758
7.339050835407038
7.522321428571429
7.770599639939066
7.955452775073028
8.178506787330317
8.36712759270899
8.598317307692309
8.810876623376624
9.057803468208093
9.261449077238552
9.528686946476704
9.798695799457995
10.0
10.250827814569536
10.5838435586655
10.81270554931102
11.083878887070377
11.402857586581767
11.6970690114575
12.0
12.254522373849571
12.57089947089947
12.806754065715234
13.019408276789534
13.389756944444445
13.654238073182029
13.94776216497528
14.289818252882549
