g_r40
0.8004766611902598
0.7966907059667439
0.7648518544963652
0.7792868812289178
0.7702657144892304
0.8115381926728695
0.7753623007463317
0.7525422173246147
0.7580750384855728
0.7343220808876723
0.7914368142160552
0.7326661755926821
0.7180735471601265
0.7509248886722857
0.7020430174698239
0.6934918122557943
0.6954869996836992
0.6984762647956145
0.6783614564100752
0.6647739922566206
0.6973484139982082
0.6813818040717906
0.5865033520047769
0.6738949185744282
0.6238801117430981
0.678432995683423
0.6371840612537045
0.614016859077596
0.6504445520451619
0.6224699979367926
0.6587832464524912
0.5975576042838886
0.6056727147304739
0.5467238216432075
0.5778057261010036
0.6024962754571735
0.684367175860418
0.5896825875235314
0.5222174505971983
0.595566574749328
0.5872750636647747
0.5356885713830472
0.5073160479508101
0.5622827733786733
0.5630851660178919
0.4446367495374368
0.5097615698509897
0.49416662106929066
0.5097615698509897
0.5038998172590305
0.4940775410207701
0.5615698627229385
0.5172749367742318
