NND_med
41.58802710319847
41.57104059786281
42.3024414615557
42.61148868906287
43.381339855795275
44.13807629424695
44.49095929985479
44.595746932087465
45.454446705327086
45.88395634535506
46.59861658265563
47.19015610173395
47.6635033400502
47.83303428444864
48.23700422704137
49.020547481257374
49.21357464587186
49.47104172431864
50.268231011072075
50.525457888956794
51.44638874880306
51.98803677609898
52.57446445805097
52.93771638232316
52.989508787026175
53.4992764522741
53.99638832023339
54.26369518607464
54.937928048257774
55.07447769375535
55.52654634926202
56.492760641922914
56.96401197529499
57.707108291593364
57.76849303614857
57.840582033820404
58.16285160249668
58.691939337945215
59.432094382282244
59.263944799713485
59.97397065644938
60.513143202407235
61.23555627128756
61.59886266100186
61.779487558427114
62.03390314818854
62.88688569099858
63.003124868618414
63.73440289745527
63.946715686814684
64.58841700984968
64.85940555204392
65.54068766747486
