g_r80
0.712639485523092
0.6878729870614464
0.7404038669259468
0.7248569774091523
0.6841465965422306
0.6892100056561465
0.7256447373504427
0.6583653615518336
0.7219543227780967
0.6697720763349001
0.6957212462435431
0.7195813532705326
0.6969325132823053
0.6279665664127331
0.6402780861022987
0.6649802176031805
0.6525098736989077
0.6061710164470011
0.6484625748694834
0.5601602252710793
0.6261420862738266
0.6266565713847956
0.6192517170522116
0.5987496282980135
0.5823466281939439
0.5879681151295452
0.5485741904321673
0.5812748028768948
0.5548925372235373
0.574838254333715
0.5153862894841
0.5479067659758207
0.5655668282751678
0.5951469132805589
0.5485187488976696
0.6153023001459313
0.5193896982139136
0.47828055368769723
0.5416994121663892
0.5214074901388535
0.48020877949827534
0.47988415883180097
0.4844517212487385
0.4678546694695017
0.4616868768064884
0.47956623126845976
0.4435764841844469
0.4047030344364512
0.4508589612719039
0.41340295169566965
0.4371650784556319
0.41110748525684426
0.45864973141595594
