NND_med
44.815365633629746
45.44035163625337
45.78425164012073
46.54335793675092
46.832864166828855
46.96190844460575
47.105571811211874
47.9365340390415
48.488784045014796
49.27774393911875
49.86478812575476
51.141415830146634
51.14590124521954
51.76848517818689
52.138004661507885
52.31354098393814
52.621049470033995
53.52563140182124
54.79674707706402
55.481805242884434
55.564465506580554
56.16196555033336
56.19698112152436
57.302700679775924
57.45317877652298
58.232666290737455
59.08210749800603
59.14712434352938
59.29634387178181
59.834997450958525
61.296423131829464
62.28509011189743
61.67924888495195
63.616485367589284
62.87787792589768
63.538097834503226
64.02413171819217
64.62446074048127
64.70204260242889
65.35696695021467
66.83435762473506
66.94024638405944
66.79206350985501
67.34317420182873
68.12651543632455
68.5085248704669
69.06857106025338
69.66056158014624
70.46040863128812
70.51603769910056
70.81858724458426
70.86351778103307
72.73772130945436
