step,num_clusters,mean_cluster_size,mean_squared_cluster_size
71,95.29,15.535260686059065,484.39920713567
72,91.6,16.34966275764901,549.3085950576486
73,89.54,16.915496750378903,595.5693470749901
74,87.97,17.403238458707044,632.2603365301312
75,86.59,17.873693509281694,671.150100979585
76,85.37,18.32111462406449,711.2707014941848
77,84.33,18.7529898438741,746.648910168246
78,83.19,19.21814445316071,785.9319974101437
79,82.21,19.66372165226684,822.2633944345242
80,81.33,20.092424888412857,862.8862352534728
81,80.35,20.557657691652775,906.1448272581081
82,79.54,20.994397516435832,947.6165484741027
83,78.7,21.445572646082443,991.0348009765705
84,77.88,21.913388120857338,1035.0619624508988
85,77.12,22.372880337211786,1079.2158393888778
86,76.46,22.80855418678909,1124.7133281386848
87,75.73,23.2794721078142,1170.2438891612924
88,74.82,23.817808294693386,1226.8440337211582
89,74.18,24.272301541071833,1270.722223222264
90,73.6,24.734003741531623,1321.2029901900805
91,72.82,25.269219271322463,1376.106035571242
92,72.15,25.766842669849776,1429.6129779171401
93,71.72,26.191607731824497,1474.1779797216327
94,71.05,26.723791565390687,1545.5152541356167
95,70.53,27.197591659901697,1603.2943667480577
96,69.88,27.74587332191025,1670.115943678109
97,69.2,28.311016674572524,1743.379625279529
98,68.62,28.84281466183456,1804.8640764022382
99,68.08,29.38204850887873,1875.8923774917016
100,67.56,29.90494452268359,1937.5156683076798
101,66.85,30.527938806582807,2018.1946909051592
102,66.37,31.063805910365218,2089.6479617000864
103,65.98,31.57217077365088,2164.767273367843
104,65.43,32.160522722350166,2244.303747608871
105,64.72,32.849755429520634,2339.236646432604
106,64.25,33.42721143093934,2416.6127384180763
107,63.82,34.004847110355016,2496.4617886430015
108,63.32,34.62248817562068,2582.339632623855
109,62.73,35.30778271590247,2683.7392137976303
110,62.36,35.875868444488034,2769.3636173076757
111,61.93,36.48093385661928,2852.9507817373724
112,61.31,37.217684820417006,2959.603349307829
113,60.81,37.91405149801261,3063.8231778861464
114,60.51,38.475463944666046,3145.041804598659
115,59.98,39.18904955534918,3262.5000204932458
116,59.39,39.96770605557634,3386.5018735247386
117,58.96,40.650866734855,3501.211817952121
118,58.51,41.342476489581884,3625.4658104955656
119,58.06,42.067161094819895,3738.6724781578146
120,57.59,42.815381653034265,3855.3281588430154
121,57.16,43.547714510469945,3991.0298018571198
122,56.71,44.30648049252808,4125.713733143134
123,56.33,45.02073057904586,4233.334771870952
124,56.06,45.66279578960198,4351.74826318687
125,55.72,46.365594529545305,4465.43238133479
126,55.41,47.04815540878553,4602.001179517175
127,54.99,47.86571276379505,4760.560105587341
128,54.73,48.53569042120108,4891.769026951359
129,54.4,49.298216040182275,5019.362340369551
130,54.15,49.97429823389385,5148.200417870324
131,53.8,50.753184850744894,5294.194469359837
132,53.46,51.54206626897352,5453.201276795843
133,53.09,52.384075050414786,5607.82622615921
134,52.77,53.154020384164276,5768.016717781731
135,52.5,53.91999826701178,5934.516740064626
136,52.18,54.740690604414816,6089.711421319283
137,51.91,55.52624362125593,6251.197339300524
138,51.54,56.415519691025374,6423.70895471433
139,51.13,57.3476216891606,6617.386368655297
140,50.89,58.115931030145994,6778.951800427596
141,50.6,58.948512429518125,6935.018831519248
142,50.28,59.811027534588284,7116.523442998974
143,50.0,60.64579608677114,7324.893183616159
144,49.7,61.54401426088722,7539.786735759779
