step,hours,S0,S1,S2,Ncells
45,22.5,417.0,3.7434052757793763,23.455635491606714,1561.0
59,29.5,370.0,4.921621621621622,42.31621621621622,1821.0
66,33.0,352.0,5.5710227272727275,53.67897727272727,1961.0
68,34.0,347.0,5.763688760806916,57.68299711815562,2000.0
75,37.5,331.0,6.425981873111782,70.72809667673717,2127.0
113,56.5,249.0,12.281124497991968,265.95180722891564,3058.0
116,58.0,243.0,12.995884773662551,294.9053497942387,3158.0
124,62.0,231.0,14.805194805194805,375.68831168831167,3420.0
128,64.0,226.0,15.774336283185841,428.71238938053096,3565.0
129,64.5,226.0,15.915929203539823,436.70353982300884,3597.0
138,69.0,205.0,19.229268292682928,622.0487804878048,3942.0
141,70.5,202.0,20.128712871287128,693.6534653465346,4066.0
143,71.5,200.0,20.775,730.465,4155.0
144,72.0,200.0,20.99,744.52,4198.0
