step,num_clusters_mean,num_clusters_lower_95,num_clusters_upper_95,mean_cluster_size_mean,mean_cluster_size_lower_95,mean_cluster_size_upper_95,mean_squared_cluster_size_mean,mean_squared_cluster_size_lower_95,mean_squared_cluster_size_upper_95
71,93.58,87.0,99.52499999999999,15.666899432000564,14.715492424242424,16.82758620689655,497.0263596210834,418.8382653061225,589.0342770376175
72,90.43,83.0,97.52499999999999,16.238041910731138,15.032437407952871,17.663253012048195,545.0573233239644,437.4056610942249,689.5937876830318
73,88.43,82.0,95.0,16.623057897990275,15.473684210526315,17.933841463414634,575.1739749666971,464.3282608695652,706.2836422413793
74,86.9,80.475,94.04999999999998,16.933748444437953,15.642801358234296,18.29349537037037,604.627516299278,481.05219780219784,781.6672619047613
75,85.5,78.475,92.0,17.232863480623124,16.01086956521739,18.711209834469326,628.6223982264677,488.6361235955056,856.8311111111109
76,84.48,77.475,91.52499999999999,17.4608358873248,16.069317367415195,18.971736596736594,648.512619229841,510.1308988764045,895.4650754172009
77,83.33,76.0,91.0,17.722948815312524,16.224999999999998,19.401644736842105,668.0030389254377,519.0377489785495,907.7966707317065
78,82.3,74.0,89.04999999999998,17.963623708134616,16.572954545454547,19.927364864864863,687.2320540377611,532.5501077586207,943.5524157719359
79,81.37,73.475,88.0,18.1892494525494,16.75,20.099912069603846,705.6461469213641,545.9232690274841,987.4012271689497
80,80.53,72.475,87.0,18.395422613429865,16.95402298850575,20.34630422374429,722.0547254342723,553.4985499316006,988.1127996575342
81,79.67,72.0,86.0,18.61329653735848,17.179941860465117,20.521875,740.2058080364219,561.1035299003322,1029.1059708159612
82,78.85,70.95,85.0,18.828653089557587,17.393823529411762,20.897777777777772,757.7963567250846,571.6967647058824,1085.0503080286164
83,78.04,70.0,84.52499999999999,19.040182762387452,17.564768907563025,21.20357142857143,776.0595528197522,579.3842261904762,1094.4410455277998
84,77.31,69.475,84.0,19.242027488069535,17.69613095238095,21.387422360248443,791.3327042981908,584.0125,1114.2257929104474
85,76.49,68.0,83.52499999999999,19.475037071015013,17.839608433734938,21.823529411764707,814.5301545478183,599.3476190476191,1145.4471428571426
86,75.77,66.475,82.52499999999999,19.68546099739576,18.021572876873346,22.32544097693351,834.4875052022924,607.1074082042455,1188.3365400326795
87,75.11,66.475,82.0,19.882345606165554,18.20731707317073,22.36175373134328,850.3709294761356,623.8131944444445,1188.6839665032678
88,74.51,66.475,82.0,20.063359173552804,18.21890243902439,22.38388738127544,868.6800680821887,624.6752314814815,1225.9198529411763
89,73.92,65.0,82.0,20.24709327042549,18.24329268292683,22.893076923076922,888.359263950677,647.675462962963,1263.574431818181
90,73.26,65.0,82.0,20.44628138671124,18.26189024390244,22.962692307692308,909.016531070227,664.2269778481012,1382.6620320855613
91,72.64,65.0,80.52499999999999,20.643533246942102,18.586365740740742,23.042692307692306,927.3914658709269,691.911858974359,1408.5707239819003
92,72.07,64.0,80.52499999999999,20.826424925713262,18.623078703703705,23.336328125,943.4496709066761,697.0263986013987,1408.5707239819003
93,71.6,63.0,79.52499999999999,20.983494854870113,18.863287183544305,23.714285714285715,962.0841426002906,698.9751165501166,1472.8899126838223
94,71.01,62.475,78.52499999999999,21.18362921562841,19.04760629665693,23.901984126984125,979.1369368112156,704.023717948718,1503.3370018975315
95,70.28,61.475,78.52499999999999,21.42851422975032,19.04705047062642,24.38560285563194,999.576392151311,715.3083538083538,1522.3759803921548
96,69.78,61.475,78.0,21.60779482548914,19.189743589743593,24.462116604970916,1017.2254313311034,721.0764242424242,1540.9388045540775
97,69.13,61.0,77.0,21.83062224644525,19.458116883116883,24.59877049180328,1040.5778409168236,721.8264242424242,1570.6755199412748
98,68.59,61.0,76.52499999999999,22.0220171388951,19.651704545454546,24.78688524590164,1060.3930895267358,730.4612500000001,1629.5903592375353
99,68.13,60.0,76.0,22.19844586796547,19.808223684210525,25.177916666666665,1076.8945650322303,744.4098257006152,1692.078547745357
100,67.59,60.0,76.0,22.402385655444547,19.87467105263158,25.292916666666667,1094.5357223147973,746.3421650717704,1697.9745092838184
101,67.12,58.475,75.52499999999999,22.581000462766077,20.035127192982458,25.74341759205143,1110.0067483030655,759.3840307017545,1704.6861339522534
102,66.6,58.475,75.0,22.77174017688768,20.239333333333335,25.768571011104616,1127.7706927453926,776.588,1709.9389787798395
103,66.29,58.475,74.52499999999999,22.90248007253555,20.37866216216216,25.85913208649912,1143.1578504033623,797.4455479452055,1714.5398541114046
104,65.76,58.0,74.04999999999998,23.110899285923324,20.50635616438356,26.07155172413793,1163.6494321478303,799.932301369863,1714.8687002652507
105,65.25,57.0,73.52499999999999,23.31837624262853,20.69014716771566,26.54561403508772,1181.730654173071,825.628200075075,1718.346266578248
