S2
111.74185918039373
113.99971892912421
116.5677704752275
119.86841272865854
122.65856338575034
124.65306587143024
127.34977033050663
128.67036915683707
133.70147823113746
138.82904107924162
141.9200415435563
144.43057707828893
149.05239421351675
150.80688268744208
151.95640329271455
159.0105520955843
160.7278787554795
165.27987646737648
170.16448194662482
174.92217948717948
178.12974719101123
185.3878241758242
186.26401098901098
187.77945408163265
192.31254559873116
196.7659888178069
201.25074118589743
204.14377804786835
212.41046823878017
214.98836818341925
216.24455928979074
219.97077387130255
222.48020751376868
227.4968595997184
233.81828225231646
234.57345679012346
248.02193940856137
250.46048336472066
265.5919683544304
271.03136604774534
