step,hours,S0,S1,S2,Ncells
10,5.0,759.0,1.3425559947299077,2.225296442687747,1019.0
11,5.5,759.0,1.3451910408432148,2.235836627140975,1021.0
25,12.5,734.0,1.4209809264305178,2.587193460490463,1043.0
26,13.0,734.0,1.4250681198910082,2.6049046321525884,1046.0
29,14.5,730.0,1.4438356164383561,2.6876712328767125,1054.0
31,15.5,729.0,1.4513031550068587,2.7325102880658436,1058.0
38,19.0,718.0,1.49025069637883,2.894150417827298,1070.0
41,20.5,714.0,1.5070028011204482,2.988795518207283,1076.0
42,21.0,714.0,1.5084033613445378,2.9985994397759104,1077.0
44,22.0,713.0,1.514726507713885,3.026647966339411,1080.0
46,23.0,711.0,1.5260196905766525,3.090014064697609,1085.0
47,23.5,711.0,1.5274261603375527,3.0970464135021096,1086.0
48,24.0,711.0,1.5316455696202531,3.1125175808720114,1089.0
52,26.0,708.0,1.5466101694915255,3.193502824858757,1095.0
53,26.5,708.0,1.5494350282485876,3.2104519774011298,1097.0
55,27.5,707.0,1.5615275813295615,3.267326732673267,1104.0
57,28.5,706.0,1.5679886685552409,3.2988668555240794,1107.0
58,29.0,706.0,1.5708215297450425,3.3073654390934846,1109.0
59,29.5,706.0,1.5736543909348442,3.3271954674220963,1111.0
60,30.0,706.0,1.575070821529745,3.3399433427762037,1112.0
62,31.0,705.0,1.5829787234042554,3.3843971631205676,1116.0
64,32.0,704.0,1.5923295454545454,3.4417613636363638,1121.0
66,33.0,701.0,1.6091298145506419,3.5178316690442224,1128.0
67,33.5,701.0,1.6148359486447932,3.549215406562054,1132.0
70,35.0,698.0,1.6260744985673352,3.6260744985673354,1135.0
72,36.0,696.0,1.6364942528735633,3.69683908045977,1139.0
73,36.5,696.0,1.6422413793103448,3.7313218390804597,1143.0
74,37.0,696.0,1.646551724137931,3.75,1146.0
76,38.0,695.0,1.6532374100719425,3.7884892086330937,1149.0
77,38.5,695.0,1.6561151079136691,3.8028776978417267,1151.0
83,41.5,688.0,1.691860465116279,3.997093023255814,1164.0
84,42.0,688.0,1.7034883720930232,4.069767441860465,1172.0
86,43.0,686.0,1.715743440233236,4.161807580174927,1177.0
87,43.5,686.0,1.715743440233236,4.161807580174927,1177.0
88,44.0,686.0,1.715743440233236,4.161807580174927,1177.0
91,45.5,684.0,1.726608187134503,4.247076023391813,1181.0
93,46.5,683.0,1.7364568081991216,4.295754026354319,1186.0
96,48.0,680.0,1.75,4.373529411764705,1190.0
97,48.5,680.0,1.7558823529411764,4.405882352941177,1194.0
99,49.5,679.0,1.7628865979381443,4.44918998527246,1197.0
101,50.5,678.0,1.7728613569321534,4.533923303834809,1202.0
102,51.0,678.0,1.7728613569321534,4.533923303834809,1202.0
106,53.0,675.0,1.8014814814814815,4.767407407407408,1216.0
107,53.5,675.0,1.8044444444444445,4.7881481481481485,1218.0
109,54.5,673.0,1.8202080237741456,4.866270430906389,1225.0
110,55.0,673.0,1.824665676077266,4.8885586924219915,1228.0
111,55.5,673.0,1.8276374442793462,4.909361069836553,1230.0
113,56.5,672.0,1.837797619047619,4.959821428571429,1235.0
115,57.5,671.0,1.8479880774962743,5.03725782414307,1240.0
116,58.0,671.0,1.8509687034277198,5.049180327868853,1242.0
118,59.0,670.0,1.862686567164179,5.152238805970149,1248.0
122,61.0,667.0,1.8890554722638682,5.319340329835082,1260.0
123,61.5,667.0,1.8950524737631185,5.376311844077961,1264.0
124,62.0,667.0,1.8995502248875562,5.39880059970015,1267.0
125,62.5,667.0,1.904047976011994,5.436281859070465,1270.0
127,63.5,666.0,1.9174174174174174,5.524024024024024,1277.0
129,64.5,664.0,1.9352409638554218,5.658132530120482,1285.0
133,66.5,659.0,1.9726858877086495,5.9332321699544766,1300.0
135,67.5,658.0,1.9817629179331306,5.990881458966565,1304.0
136,68.0,658.0,1.9893617021276595,6.047112462006079,1309.0
137,68.5,658.0,1.9893617021276595,6.047112462006079,1309.0
139,69.5,657.0,2.0015220700152208,6.114155251141552,1315.0
140,70.0,657.0,2.0030441400304415,6.1248097412480975,1316.0
141,70.5,657.0,2.0045662100456623,6.12937595129376,1317.0
142,71.0,657.0,2.0121765601217656,6.17351598173516,1322.0
144,72.0,656.0,2.0228658536585367,6.233231707317073,1327.0
