step,hours,S0,S1,S2,Ncells
30,15.0,652.0,1.8803680981595092,5.303680981595092,1226.0
43,21.5,619.0,2.1777059773828755,7.567043618739903,1348.0
60,30.0,587.0,2.6098807495741054,10.87563884156729,1532.0
65,32.5,584.0,2.7157534246575343,11.924657534246576,1586.0
79,39.5,564.0,3.076241134751773,16.132978723404257,1735.0
84,42.0,557.0,3.220825852782765,17.935368043087973,1794.0
99,49.5,527.0,3.764705882352941,25.214421252371917,1984.0
101,50.5,526.0,3.82319391634981,26.096958174904945,2011.0
103,51.5,520.0,3.921153846153846,27.740384615384617,2039.0
104,52.0,520.0,3.951923076923077,28.30576923076923,2055.0
105,52.5,520.0,3.976923076923077,28.611538461538462,2068.0
116,58.0,500.0,4.476,36.864,2238.0
118,59.0,499.0,4.565130260521042,38.17635270541082,2278.0
120,60.0,496.0,4.647177419354839,39.72782258064516,2305.0
126,63.0,488.0,4.915983606557377,45.493852459016395,2399.0
128,64.0,486.0,5.008230452674897,47.958847736625515,2434.0
129,64.5,486.0,5.0473251028806585,48.825102880658434,2453.0
141,70.5,467.0,5.691648822269808,63.40899357601713,2658.0
144,72.0,462.0,5.8896103896103895,67.91558441558442,2721.0
