step,hours,S0,S1,S2,Ncells
46,23.0,449.0,2.425389755011136,8.710467706013363,1089.0
60,30.0,403.0,2.769230769230769,11.851116625310175,1116.0
61,30.5,403.0,2.7791563275434243,11.915632754342433,1120.0
64,32.0,391.0,2.8797953964194374,12.92071611253197,1126.0
75,37.5,366.0,3.1475409836065573,15.890710382513662,1152.0
79,39.5,359.0,3.245125348189415,16.78272980501393,1165.0
87,43.5,342.0,3.4590643274853803,19.195906432748536,1183.0
89,44.5,341.0,3.4780058651026393,19.50733137829912,1186.0
95,47.5,332.0,3.61144578313253,21.436746987951807,1199.0
100,50.0,321.0,3.7538940809968846,23.22429906542056,1205.0
106,53.0,312.0,3.9166666666666665,26.423076923076923,1222.0
108,54.0,311.0,3.9389067524115755,26.665594855305468,1225.0
116,58.0,300.0,4.133333333333334,29.106666666666666,1240.0
121,60.5,294.0,4.258503401360544,30.768707482993197,1252.0
122,61.0,294.0,4.26530612244898,30.87074829931973,1254.0
124,62.0,292.0,4.321917808219178,31.671232876712327,1262.0
126,63.0,291.0,4.350515463917525,32.85910652920962,1266.0
127,63.5,291.0,4.357388316151202,32.94158075601374,1268.0
130,65.0,289.0,4.408304498269896,33.57093425605537,1274.0
131,65.5,289.0,4.418685121107266,33.64359861591696,1277.0
133,66.5,288.0,4.447916666666667,34.142361111111114,1281.0
134,67.0,288.0,4.451388888888889,34.15972222222222,1282.0
139,69.5,282.0,4.595744680851064,36.00709219858156,1296.0
140,70.0,282.0,4.6063829787234045,36.10992907801418,1299.0
142,71.0,281.0,4.644128113879003,36.5729537366548,1305.0
144,72.0,279.0,4.695340501792114,37.39068100358423,1310.0
