step,hours,S0,S1,S2,Ncells
24,12.0,715.0,1.5524475524475525,3.3454545454545452,1110.0
27,13.5,711.0,1.5822784810126582,3.4838255977496484,1125.0
34,17.0,702.0,1.6595441595441596,3.97008547008547,1165.0
36,18.0,701.0,1.6718972895863053,4.025677603423681,1172.0
43,21.5,692.0,1.745664739884393,4.494219653179191,1208.0
49,24.5,683.0,1.8155197657393851,4.928257686676427,1240.0
50,25.0,683.0,1.8257686676427525,4.997071742313324,1247.0
52,26.0,682.0,1.8357771260997067,5.085043988269795,1252.0
55,27.5,678.0,1.8746312684365782,5.435103244837758,1271.0
63,31.5,668.0,2.001497005988024,6.312874251497006,1337.0
65,32.5,667.0,2.017991004497751,6.440779610194903,1346.0
71,35.5,662.0,2.099697885196375,7.009063444108762,1390.0
78,39.0,654.0,2.180428134556575,7.73394495412844,1426.0
81,40.5,652.0,2.2223926380368098,8.072085889570552,1449.0
84,42.0,649.0,2.2604006163328196,8.362095531587057,1467.0
85,42.5,649.0,2.272727272727273,8.445300462249614,1475.0
87,43.5,648.0,2.2962962962962963,8.601851851851851,1488.0
89,44.5,646.0,2.323529411764706,8.843653250773993,1501.0
91,45.5,643.0,2.3576982892690515,9.104199066874028,1516.0
99,49.5,631.0,2.502377179080824,10.33755942947702,1579.0
102,51.0,629.0,2.5453100158982513,10.793322734499204,1601.0
103,51.5,629.0,2.5564387917329094,10.883942766295707,1608.0
105,52.5,628.0,2.589171974522293,11.146496815286625,1626.0
107,53.5,627.0,2.609250398724083,11.416267942583731,1636.0
109,54.5,626.0,2.643769968051118,11.857827476038338,1655.0
112,56.0,622.0,2.6864951768488745,12.191318327974276,1671.0
113,56.5,622.0,2.7090032154340835,12.42282958199357,1685.0
115,57.5,620.0,2.7419354838709675,12.738709677419354,1700.0
120,60.0,612.0,2.854575163398693,13.779411764705882,1747.0
121,60.5,612.0,2.872549019607843,14.009803921568627,1758.0
129,64.5,599.0,3.053422370617696,16.04841402337229,1829.0
130,65.0,599.0,3.0667779632721204,16.16193656093489,1837.0
133,66.5,596.0,3.129194630872483,16.746644295302012,1865.0
144,72.0,580.0,3.4086206896551725,20.22586206896552,1977.0
