step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,784.0,1.281887755102041,1.9196428571428572,1005.0
2,1.0,742.0,1.3571428571428572,2.2547169811320753,1007.0
3,1.5,722.0,1.3988919667590027,2.46814404432133,1010.0
4,2.0,699.0,1.4492131616595136,2.7138769670958514,1013.0
5,2.5,683.0,1.4846266471449487,2.8814055636896048,1014.0
6,3.0,675.0,1.5037037037037038,2.9644444444444447,1015.0
7,3.5,669.0,1.5216741405082213,3.0612855007473843,1018.0
8,4.0,660.0,1.5454545454545454,3.1818181818181817,1020.0
9,4.5,652.0,1.5659509202453987,3.326687116564417,1021.0
10,5.0,641.0,1.594383775351014,3.4446177847113884,1022.0
11,5.5,635.0,1.6094488188976377,3.52755905511811,1022.0
12,6.0,625.0,1.6416,3.7312,1026.0
13,6.5,621.0,1.6570048309178744,3.7954911433172303,1029.0
14,7.0,618.0,1.6650485436893203,3.823624595469256,1029.0
15,7.5,611.0,1.6890343698854338,3.9672667757774143,1032.0
16,8.0,607.0,1.7034596375617792,4.036243822075782,1034.0
17,8.5,598.0,1.7324414715719063,4.234113712374582,1036.0
18,9.0,596.0,1.7399328859060403,4.273489932885906,1037.0
19,9.5,588.0,1.7636054421768708,4.420068027210885,1037.0
20,10.0,580.0,1.793103448275862,4.596551724137931,1040.0
21,10.5,570.0,1.8245614035087718,4.792982456140351,1040.0
22,11.0,565.0,1.8424778761061946,4.897345132743363,1041.0
23,11.5,558.0,1.8655913978494623,5.026881720430108,1041.0
24,12.0,551.0,1.894736842105263,5.20508166969147,1044.0
25,12.5,544.0,1.9191176470588236,5.3161764705882355,1044.0
26,13.0,539.0,1.940630797773655,5.510204081632653,1046.0
27,13.5,536.0,1.9570895522388059,5.621268656716418,1049.0
28,14.0,535.0,1.9700934579439253,5.697196261682243,1054.0
29,14.5,527.0,2.0037950664136623,5.905123339658444,1056.0
30,15.0,524.0,2.017175572519084,5.986641221374046,1057.0
31,15.5,517.0,2.0541586073500966,6.2321083172147,1062.0
32,16.0,507.0,2.09861932938856,6.579881656804734,1064.0
33,16.5,506.0,2.1047430830039526,6.638339920948616,1065.0
34,17.0,501.0,2.1317365269461077,6.842315369261477,1068.0
35,17.5,498.0,2.144578313253012,6.927710843373494,1068.0
36,18.0,496.0,2.1673387096774195,7.070564516129032,1075.0
37,18.5,493.0,2.186612576064909,7.290060851926977,1078.0
38,19.0,486.0,2.2263374485596708,7.534979423868313,1082.0
39,19.5,484.0,2.2417355371900825,7.646694214876033,1085.0
40,20.0,481.0,2.25987525987526,7.744282744282744,1087.0
41,20.5,476.0,2.292016806722689,8.119747899159664,1091.0
42,21.0,472.0,2.315677966101695,8.294491525423728,1093.0
43,21.5,468.0,2.3354700854700856,8.395299145299145,1093.0
44,22.0,463.0,2.362850971922246,8.583153347732182,1094.0
45,22.5,459.0,2.3877995642701526,8.784313725490197,1096.0
46,23.0,456.0,2.4078947368421053,8.894736842105264,1098.0
47,23.5,457.0,2.402625820568928,8.86652078774617,1098.0
48,24.0,451.0,2.4390243902439024,9.135254988913525,1100.0
49,24.5,444.0,2.481981981981982,9.486486486486486,1102.0
50,25.0,443.0,2.492099322799097,9.539503386004515,1104.0
51,25.5,438.0,2.5251141552511416,9.917808219178083,1106.0
52,26.0,436.0,2.543577981651376,10.034403669724771,1109.0
53,26.5,432.0,2.5671296296296298,10.506944444444445,1109.0
54,27.0,430.0,2.5813953488372094,10.586046511627908,1110.0
55,27.5,427.0,2.604215456674473,10.800936768149883,1112.0
56,28.0,425.0,2.6188235294117646,10.891764705882354,1113.0
57,28.5,423.0,2.6359338061465722,11.127659574468085,1115.0
58,29.0,421.0,2.655581947743468,11.2541567695962,1118.0
59,29.5,421.0,2.665083135391924,11.34916864608076,1122.0
60,30.0,422.0,2.661137440758294,11.315165876777252,1123.0
61,30.5,417.0,2.697841726618705,11.695443645083932,1125.0
62,31.0,412.0,2.733009708737864,12.0,1126.0
63,31.5,409.0,2.76039119804401,12.246943765281173,1129.0
64,32.0,406.0,2.7857142857142856,12.495073891625616,1131.0
65,32.5,406.0,2.7980295566502464,12.620689655172415,1136.0
66,33.0,404.0,2.8143564356435644,12.759900990099009,1137.0
67,33.5,401.0,2.837905236907731,12.957605985037407,1138.0
68,34.0,401.0,2.8403990024937658,13.039900249376558,1139.0
69,34.5,400.0,2.86,13.145,1144.0
70,35.0,399.0,2.87468671679198,13.25062656641604,1147.0
71,35.5,398.0,2.8844221105527637,13.341708542713567,1148.0
72,36.0,392.0,2.936224489795918,13.75765306122449,1151.0
73,36.5,389.0,2.966580976863753,14.082262210796916,1154.0
74,37.0,386.0,2.994818652849741,14.580310880829016,1156.0
75,37.5,383.0,3.02088772845953,14.785900783289817,1157.0
76,38.0,382.0,3.0340314136125652,14.913612565445026,1159.0
77,38.5,382.0,3.0340314136125652,14.913612565445026,1159.0
78,39.0,383.0,3.031331592689295,14.921671018276763,1161.0
79,39.5,380.0,3.0710526315789473,15.313157894736841,1167.0
80,40.0,375.0,3.1146666666666665,15.882666666666667,1168.0
81,40.5,373.0,3.1420911528150133,16.22520107238606,1172.0
82,41.0,371.0,3.1725067385444743,16.504043126684635,1177.0
83,41.5,369.0,3.1951219512195124,16.766937669376695,1179.0
84,42.0,368.0,3.2092391304347827,16.845108695652176,1181.0
85,42.5,367.0,3.2288828337874658,17.20708446866485,1185.0
86,43.0,364.0,3.258241758241758,17.406593406593405,1186.0
87,43.5,361.0,3.296398891966759,17.889196675900276,1190.0
88,44.0,357.0,3.338935574229692,18.19047619047619,1192.0
89,44.5,355.0,3.3661971830985915,18.453521126760563,1195.0
90,45.0,353.0,3.3852691218130313,18.592067988668557,1195.0
91,45.5,350.0,3.4257142857142857,19.00857142857143,1199.0
92,46.0,348.0,3.454022988505747,19.25287356321839,1202.0
93,46.5,346.0,3.485549132947977,19.566473988439306,1206.0
94,47.0,345.0,3.5072463768115942,19.77391304347826,1210.0
95,47.5,345.0,3.5101449275362318,19.794202898550726,1211.0
96,48.0,343.0,3.5364431486880465,20.17201166180758,1213.0
97,48.5,343.0,3.5393586005830904,20.22740524781341,1214.0
98,49.0,340.0,3.573529411764706,20.56764705882353,1215.0
99,49.5,338.0,3.6094674556213016,20.964497041420117,1220.0
100,50.0,338.0,3.6153846153846154,21.005917159763314,1222.0
101,50.5,334.0,3.6736526946107784,21.70359281437126,1227.0
102,51.0,331.0,3.7099697885196377,22.084592145015105,1228.0
103,51.5,330.0,3.727272727272727,22.23030303030303,1230.0
104,52.0,329.0,3.7537993920972643,22.49544072948328,1235.0
105,52.5,327.0,3.779816513761468,22.89296636085627,1236.0
106,53.0,327.0,3.782874617737003,22.932721712538225,1237.0
107,53.5,325.0,3.809230769230769,23.144615384615385,1238.0
108,54.0,321.0,3.866043613707165,24.5202492211838,1241.0
109,54.5,320.0,3.884375,24.834375,1243.0
110,55.0,318.0,3.9245283018867925,25.37735849056604,1248.0
111,55.5,313.0,4.0,26.287539936102238,1252.0
112,56.0,311.0,4.028938906752412,26.762057877813504,1253.0
113,56.5,311.0,4.035369774919614,26.813504823151124,1255.0
114,57.0,309.0,4.061488673139158,27.168284789644012,1255.0
115,57.5,307.0,4.094462540716612,27.690553745928337,1257.0
116,58.0,303.0,4.1551155115511555,28.49174917491749,1259.0
117,58.5,305.0,4.134426229508197,28.34426229508197,1261.0
118,59.0,301.0,4.205980066445183,29.3156146179402,1266.0
119,59.5,300.0,4.223333333333334,29.51,1267.0
120,60.0,299.0,4.2441471571906355,29.775919732441473,1269.0
121,60.5,298.0,4.268456375838926,30.181208053691275,1272.0
122,61.0,297.0,4.296296296296297,30.55892255892256,1276.0
123,61.5,296.0,4.324324324324325,30.9527027027027,1280.0
124,62.0,294.0,4.360544217687075,31.482993197278912,1282.0
125,62.5,293.0,4.385665529010239,31.8259385665529,1285.0
126,63.0,290.0,4.431034482758621,32.65862068965517,1285.0
127,63.5,290.0,4.444827586206896,32.83103448275862,1289.0
128,64.0,290.0,4.455172413793103,33.186206896551724,1292.0
129,64.5,287.0,4.515679442508711,33.90243902439025,1296.0
130,65.0,285.0,4.557894736842106,34.45263157894737,1299.0
131,65.5,286.0,4.548951048951049,34.42307692307692,1301.0
132,66.0,285.0,4.571929824561403,34.66315789473684,1303.0
133,66.5,285.0,4.582456140350877,34.73684210526316,1306.0
134,67.0,285.0,4.5929824561403505,34.97192982456141,1309.0
135,67.5,284.0,4.616197183098592,35.25,1311.0
136,68.0,284.0,4.626760563380282,35.46478873239437,1314.0
137,68.5,282.0,4.673758865248227,35.97872340425532,1318.0
138,69.0,280.0,4.7178571428571425,37.089285714285715,1321.0
139,69.5,278.0,4.755395683453237,37.726618705035975,1322.0
140,70.0,277.0,4.787003610108303,38.18050541516246,1326.0
141,70.5,277.0,4.8014440433212995,38.43321299638989,1330.0
142,71.0,277.0,4.812274368231047,38.53068592057762,1333.0
143,71.5,276.0,4.840579710144928,38.95652173913044,1336.0
144,72.0,276.0,4.851449275362318,39.16304347826087,1339.0
