step,hours,S0,S1,S2,Ncells
0,0.0,1000.0,1.0,1.0,1000.0
1,0.5,785.0,1.2789808917197452,1.913375796178344,1004.0
2,1.0,726.0,1.3925619834710743,2.4889807162534434,1011.0
3,1.5,711.0,1.4303797468354431,2.679324894514768,1017.0
4,2.0,695.0,1.474820143884892,2.9079136690647482,1025.0
5,2.5,681.0,1.5154185022026432,3.104258443465492,1032.0
6,3.0,666.0,1.557057057057057,3.3228228228228227,1037.0
7,3.5,654.0,1.5902140672782874,3.492354740061162,1040.0
8,4.0,644.0,1.6288819875776397,3.6816770186335406,1049.0
9,4.5,638.0,1.6536050156739812,3.841692789968652,1055.0
10,5.0,631.0,1.681458003169572,3.988906497622821,1061.0
11,5.5,625.0,1.7104,4.1488,1069.0
12,6.0,617.0,1.7520259319286873,4.3808752025931925,1081.0
13,6.5,610.0,1.7868852459016393,4.554098360655738,1090.0
14,7.0,604.0,1.8178807947019868,4.745033112582782,1098.0
15,7.5,594.0,1.8569023569023568,4.930976430976431,1103.0
16,8.0,587.0,1.8943781942078364,5.199318568994889,1112.0
17,8.5,582.0,1.9158075601374571,5.324742268041237,1115.0
18,9.0,575.0,1.9582608695652175,5.613913043478261,1126.0
19,9.5,565.0,2.005309734513274,6.008849557522124,1133.0
20,10.0,555.0,2.054054054054054,6.313513513513514,1140.0
21,10.5,550.0,2.089090909090909,6.590909090909091,1149.0
22,11.0,543.0,2.134438305709024,6.8821362799263355,1159.0
23,11.5,535.0,2.1794392523364485,7.2598130841121495,1166.0
24,12.0,531.0,2.209039548022599,7.451977401129944,1173.0
25,12.5,522.0,2.268199233716475,7.823754789272031,1184.0
26,13.0,520.0,2.2903846153846152,8.040384615384616,1191.0
27,13.5,516.0,2.3236434108527133,8.257751937984496,1199.0
28,14.0,509.0,2.3673870333988214,8.62671905697446,1205.0
29,14.5,509.0,2.392927308447937,8.903732809430256,1218.0
30,15.0,501.0,2.4451097804391217,9.435129740518962,1225.0
31,15.5,497.0,2.484909456740443,9.901408450704226,1235.0
32,16.0,495.0,2.5171717171717174,10.137373737373737,1246.0
33,16.5,492.0,2.5528455284552845,10.504065040650406,1256.0
