step,num_clusters,mean_cluster_size,mean_squared_cluster_size
1,680.09,1.1915198338294226,1.6093183291866342
2,619.92,1.3222944750372927,2.128643743591396
3,578.61,1.4327554860862162,2.6243181656993655
4,546.25,1.5350019807124466,3.1237290786578664
5,518.62,1.634615506892317,3.649454672230055
6,494.14,1.735098331014531,4.217998147336982
7,472.86,1.834025794010413,4.817947454098014
8,453.93,1.9314967248632258,5.44639723539609
9,436.77,2.0303397517099704,6.130505488175053
10,420.99,2.129780932737615,6.841988442147682
11,405.92,2.233858059057361,7.629352603783262
12,392.18,2.3377971384864322,8.467540246940114
13,379.26,2.4439725313563034,9.39845928031408
14,367.44,2.551977710453905,10.379425729795837
15,356.58,2.657493870206277,11.372263035537244
16,345.57,2.7728224499875496,12.49397173926623
17,335.39,2.8891904547960525,13.73682558808007
18,326.23,3.002646444482251,14.969095542467091
19,317.13,3.124232806750929,16.334475930429875
20,308.34,3.250945773593232,17.818026031110954
21,300.07,3.377302620418533,19.370717468345937
22,293.04,3.4951983187619136,20.866530815743385
23,286.24,3.6206156237215987,22.44115251153535
24,279.46,3.7489030091532913,24.200241891103566
25,272.67,3.884172766733875,26.159729313561634
26,266.04,4.026001184667451,28.265907764652603
27,260.25,4.16115822328387,30.332704399002367
28,254.72,4.299845118112108,32.47066186630674
29,249.29,4.439837717625438,34.76977915268653
30,243.88,4.588412746388819,37.28830893561751
31,238.99,4.733447239474641,39.78477061715558
32,234.05,4.885424313800862,42.634228604233314
33,229.7,5.034541841935836,45.35648914851897
34,225.06,5.193952962895995,48.25784577342409
35,220.82,5.3535551365319485,51.434725947317204
36,216.84,5.5122793561874515,54.596074708095905
37,212.5,5.688565274771647,58.311951828915845
38,208.61,5.858698171081404,62.139757375643015
39,204.94,6.031405632072736,66.1695876667036
40,201.27,6.21088006082396,70.30185953316595
41,197.55,6.397989610013627,74.64502571336077
42,194.37,6.573907219686787,78.99181894171059
43,191.11,6.75940458420353,83.69370651418377
44,187.95,6.9484508017713065,88.40460677482628
45,184.83,7.144728974824311,93.65747601747773
46,181.93,7.336065097873862,98.92986174014459
47,179.12,7.534399844330129,104.38831651910715
48,175.95,7.7553581415103405,111.14356368708977
49,173.34,7.955552940327282,117.1038282791914
50,170.52,8.176040355474443,123.69218275239136
51,168.26,8.373125921316039,129.87175551178723
52,165.63,8.598674069545456,137.41825909693202
53,163.0,8.834202612317169,145.40308662776278
54,160.45,9.075610444956052,153.88981349765828
55,158.07,9.31317457806126,162.22893098509016
56,155.65,9.561884173135915,171.25881990634264
57,153.6,9.796160439694177,179.79962580563503
58,151.41,10.04696934203221,189.6400269262448
59,149.29,10.300561371931485,199.56106309205566
60,147.03,10.574417810041693,210.23656855706776
61,145.22,10.827744513629545,220.74453822065317
62,143.18,11.102256900237553,233.3862342737737
63,141.37,11.368445738129042,244.6936322061833
64,139.2,11.673997367854966,258.23533566104305
65,137.27,11.969951644688383,271.24047570788406
66,135.28,12.278158688718582,285.58893530436194
67,133.6,12.572399295006889,299.62303577947864
68,131.78,12.893156935660768,314.48645811982215
69,130.26,13.183867262247327,329.36355379576867
70,128.57,13.504273240261496,346.4614601103837
71,126.95,13.832376045878178,364.1411450083877
72,125.37,14.164324186597202,381.09609627574685
73,123.67,14.513525992376493,400.7682274842266
74,122.2,14.853449723943832,419.8526060603748
75,120.77,15.195334874562736,440.71151526369283
76,119.25,15.561441087323756,462.44298771320837
77,117.91,15.918393390972499,483.80576741811296
78,116.52,16.286076847842356,507.19198418056914
79,115.03,16.683317890462508,532.3988707496216
80,113.71,17.058796242519435,556.1625029851632
81,112.07,17.505019047620973,585.0793395020853
